Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Armitage, David								3	2	1													6
Attard, Jayden	-	-	-	1	-	-	-	2	-	-	1	2	1	-	-	2	1	-	1		2		13
Baker, Steven	2	2	4	1	2	5			2	1	-	1	-	2	1	-	2	-	-	1			26
Ball, Luke	3			3	3	7	2	2	2	3	1	2	3	1	6	3	1		3	2	2		49
Birss, Shane		3					5	3	3	-					4	3	3	2		2	1	6	35
Blake, Jason	3	-	3	2	1	-	1	4	3	3	2	1	2	1	2	-	1	3	1	2	-	-	35
Brooks, Barry			3					1															4
Clarke, Matthew	-	1		-	2	1			-								-	1		-	-		5
Clarke, Raphael										-	3	-	2	-						1	-	3	9
Clarke, Xavier	3	4	4	3	2	-	2					3	3	2	1	1	1	3	3	5	2	2	44
Dal Santo, Nick	2	5	7	4	3	8	1	-	5	2	4	6	-	4	2	3	6	-	4	4	4	3	77
Ferguson, Matthew																					1	1	2
Fiora, Aaron	9	3	4	5	1	3	1	1	4	3	4	3	6	2	3	1	3	5	2	3	2	3	71
Fisher, Leigh	-	3	-	1	-	1	1	2	1	1		-	2	1	4	5	1	3	2	2	2	-	32
Fisher, Sam	2	2	1	-			1	1	2	4	4	3	1	4	3	2	2	2	1	3	-	2	40
Gehrig, Fraser	4	3	2		1	-	3	2	2	3	-		1	2	1	-	2	-	-	1	-	2	29
Gilbert, Sam					2	2	1	3	3	2	1	4	5	4	1	1	2	6	3	3	2	-	45
Goddard, Brendon	5	-	1	2	3	1	-																12
Gram, Jason	2	4	4	5	1	3	3			9	-	3	4	7	2	1	4	5	3	6	7	5	78
Gwilt, James				3		-	-	-	-	3	2											-	8
Harvey, Robert	3	2	4	6	4	4	-	2	-			5	7	3	3	1	2	2	-	1		3	52
Hayes, Lenny	1	1	2	5	1				6	4	10	2	3	4	6	6	8	4	2	7	5	1	78
Howard, Brad								-			-												
Hudghton, Max		-								-	-	-	-			1	1	-	-	-			2
Jones, Clinton			1			2	1											-	1			4	9
Koschitzke, Justin	4	1	-	1	-	4	2	3	4	5	3	-		3	2	1		1	2		2	-	38
Maguire, Matt	2													1	1	1	1	2	5	1	-	1	15
McQualter, Andrew	-	1	1	3	1				1														7
Milne, Stephen	3	2	3	2	3	2	3	-	2	1	5	1	3	2	-	3	1	1	1	6	3	3	50
Montagna, Leigh	7	3	4	5	4	5	3	1		3	3	4	7	4	5	4	5	3	5	4	7	8	94
Riewoldt, Nick			1	4	-	4	8	5	7	4	4	3	7	3	7	4	5	5	1	1	8	8	89
Rix, Michael	1	-	1	2		-	1	-	-	-	1	-	1	1	-	-	-		1				9
Sweeney, Justin								1															1
Thompson, Andrew	-	3	4	-	2						2	1	1		-							1	14
Voss, Brett					1	5	1	1	1		1	1	2	1						2	2		18
Totals	56	43	54	58	37	57	40	37	50	52	51	45	61	52	54	43	52	48	41	57	52	56	1096
Opponent	ME	BL	WB	ES	PA	CA	SY	HW	FR	GE	KA	WC	RI	CW	AD	HW	CA	WB	SY	FR	WC	RI	
