Player	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	EF	Tot
Anderson, Greg	1	3	3	-	1	-	-	-	-	1	1	1	-						-	1	3	1	1	17
Bailey, Dean		-			1	1	1	2	2															7
Bewick, Darren		-	-			1	-		-	2	-	1	3	2	1	2	1	2	1	-	2		6	24
Burns, Adrian				1			-			-														1
Considine, Ed			3	-		1															2	2	3	11
Cransberg, Peter	1	-	1	1	-	1	-	1	1	2	3	1	-	1		1	2	-	-	-	-	2		18
Daniher, Anthony	1	2	1	2	1	1	1	-	1	1	-	1	1	1	-	-								14
Daniher, Chris						-	-	1						-	1	1	1	2	-					6
Daniher, Terry												-	1	1	1	-	2	1	-	-	1	-	-	7
Ezard, Alan	-	1	1	2	1	2	3	1	2	2	1	3	3	-	1	1	1	-	-	3	2	1	1	32
Filandia, Peter			2	1							-	-	2	1	2	2	-	-	1			1		12
Flood, David		-	3	-	1		5		2	2						2	2	2	1	2				22
Fox, Brad	1	2					1	3	3	1	2	2			1					-				16
Hamilton, Paul	-		1	1	-	-	1	-																3
Harvey, Mark	1	1		2	-	1	2	1									-	1	1	-		2		12
Heard, Shane	3	-		1	1	-	1											-	-		3	1	1	11
Hills, Paul								4	1	1	-	-	2	4		1	1	-	2	-		-	1	17
Johnston, David														-	1	1	1	-	-	-	1	-	3	7
Kickett, Derek	-	1	-											-	4	1	1	2	1	2	4	1	3	20
Long, Michael	-	2	2	-	1	-	2			2	2	3	2	3	1	2	-			2	-		-	24
Madden, Simon	3	-	2	1	1	-	-	2	1	5	3	2	1	-	2	1	2	1	3	1	1	1	3	36
Manning, Andrew			-	-									3	-										3
McMullin, Ian	3	2	1	1	1			1	-	4	1	1	3	1	1	-	-	-		-	-			20
Morrish, Paul								2	2	1	-	-	2		-									7
OBrien, Craig	2		-	2	-	3						3	3					2	-			1	1	17
ODonnell, Gary	1	1	1	-	1	1	-	1	-		2	-	1	2	-	1	1	1	-	1	-	-	1	16
Plain, Bradley				-	1	2		4	4		1						2	2	1	2	1			20
Ridley, Todd	3	1	1																					5
Robertson, David								4	1	-														5
Salmon, Paul	1	1	-		1	-	-			1	3	-	5		2	-	-	2	2	1	-	2		21
Somerville, Peter	2	2	3	1	-	6	1	1	3	6		-		5	1	-	-				5		4	40
Sporn, Kieran					-	1	-	1	1	2	-	-	-	-	4	1						-	1	11
Thompson, Mark	-	-									1	-	-	1							1	-	-	3
Wallis, Dean															-	7	2	1	1	2	1			14
Walsh, Kevin																							1	1
Wanganeen, Gavin	-	1	-	-	1		1	1	3	2	2	3	2	1	-					1	3	1	3	25
Watson, Tim	1				-	1		-	5	1	-			1	-	-	1	-	-	-	-	-	2	12
Werner, Michael									-	1	2		-									-	1	4
Totals	24	20	25	16	13	22	19	30	32	37	24	21	34	24	23	24	20	19	14	18	30	16	36	541
Opponent	RI	NM	AD	SY	BB	CA	WC	HW	SK	ME	CW	FI	FO	GE	RI	NM	AD	SY	BB	CA	WC	HW	ME	
