Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Armstrong, Steven				1	-	1	1		3	1				1	3		2	3	2	1	3	2	24
Braun, Michael	3	2	2	4	2	3	1	4	4	1	2		-		1		-	-	2	2	1		34
Butler, Sam											-	1	1								4	5	11
Cox, Dean	1	2	6	4	4	3	4	2	-	4	4	2	2	1	3	5	1	2	2	1	-	-	53
Davis, Ryan								3	-		1	2		2	-	1			2	-	-	3	14
Ebert, Brad		7	1			3	2	1	3	2		1	7	3	3	-	1	6		2			42
Embley, Andrew	1	2	1		4	3	4	-	1	2	1	2	1	2	1	3	1	2	6	5	5	6	53
Fletcher, Chad	4	1	1		5		4	1	-	3	3		7			2	2	2	4	-	2	1	42
Glass, Darren	-	2	2	-	2	1	1	-	-	1	2	-	1	1	1	2		2	-	-	2	1	21
Graham, Jaymie	-	1					3	2			-			2									8
Hansen, Ashley	3	3	5	3									1	1	6	3	2	3	4		2	-	36
Houlihan, Tim									2	1	2	-	1	1	-	-							7
Hunter, Adam	-	-	5	2	1	3					3	1	-	-	1								16
Hurn, Shannon	4	4	3	3	4	1																	19
Jones, Brett	5	2	2	2	2	3	-	4	7	-	3	1	2		1								34
Jones, Chad					2	1	1																4
Kennedy, Josh						2	3	-	5	-					-	2							12
Kerr, Daniel	3	2	5	5	3	3				4	1		5	4	5								40
LeCras, Mark	2											1	-	1	-	1	3	4	4	3		-	19
Lynch, Quinten	5	1	-	1	3	2	4	1	1	1	1	3	2	6	3	2	-	1	3	4	6	2	52
Mackenzie, Eric																1	3	1	3	1	-	2	11
Maister, Beau									2	1	1	4	4	3	3	2	-	3	1	-	1	5	30
Masten, Chris		3		2	4	2	1	3	8		1	5											29
McKinley, Ben			-	2	-	1	-	-	1	1			1	1	1	3	1	2	-	1	2	2	19
McNamara, Jamie				2			3					1		2		1	-	3	1	2	1	2	18
Nicoski, Mark	1	4	1	-	1		3	4			-	1	3	4	-	2	1	2	1	-	2	4	34
Notte, Tony																				1	5		6
Priddis, Matt	1	2	2					4	3	2	1	2	1	3	3	2	3	4	2	1	2	5	43
Rosa, Matt	2			4	1	3	3	2	3	1													19
Schofield, Will						2	-	1	3	1		3	4	-								2	16
Seaby, Mark	1	-	2	1	-			-			1	2					-	-	1	2	1	1	12
Selwood, Adam	3	1	2	1	-	1	3	-	1	1	2	5	2	1	1	7	2	1	3	5	2	8	52
Selwood, Scott			1	1												2	1	-	1	1	3	7	17
Spangher, Matthew				1	2												1		3	-	3	1	11
Staker, Brent	2	1	6	-		2		2	3	2	5	3		2		4	3	5					40
Stenglein, Tyson	1	1	4	1	1	2	2	1	1	3	-	4	-	1	-	2	2	2	2	2	-	4	36
Waters, Beau	4	3	4	3	3	2	7			6													32
Wirrpanda, David	3	-	3		1	2	-	3	2	2	1	-	2		2	3	2	4	3				33
Totals	49	44	58	43	45	46	50	38	53	40	35	44	47	42	38	50	31	52	50	34	47	63	999
Opponent	BL	AD	FR	SY	PA	WB	CA	NM	AD	CW	SY	ES	GE	HW	RI	BL	SK	FR	ES	ME	HW	GE	
