Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Armstrong, Steven				-	-	-	-		-	-				-	-		1	-	-	1	-	-	2
Braun, Michael	-	-	-	-	-	-	-	-	-	-	1		-		-		-	-	-	-	-		1
Butler, Sam											-	1	-								-	1	2
Cox, Dean	1	-	1	-	1	1	-	-	-	-	1	-	-	-	2	1	-	-	-	-	-	1	9
Davis, Ryan								-	1		-	1		-	-	-			-	-	-	-	2
Ebert, Brad		-	-			-	1	-	2	-		-	-	-	-	-	1	-		-			4
Embley, Andrew	-	-	-		1	-	1	-	2	2	-	1	1	-	1	-	-	-	1	-	1	-	11
Fletcher, Chad	-	-	-		-		-	-	-	-	-		-			1	-	-	-	-	-	-	1
Glass, Darren	1	1	-	-	-	-	-	-	1	-	-	-	1	1	2	1		-	-	1	-	1	10
Graham, Jaymie	1	-					1	-			-			1									3
Hansen, Ashley	2	-	-	-									1	1	2	2	2	1	1		-	-	12
Houlihan, Tim									-	-	-	-	-	-	-	-							
Hunter, Adam	-	-	2	1	1	-					2	3	5	1	-								15
Hurn, Shannon	-	1	-	-	-	-																	1
Jones, Brett	2	1	-	3	1	-	-	-	1	-	-	-	-		-								8
Jones, Chad					-	-	-																
Kennedy, Josh						2	2	-	1	2					-	2							9
Kerr, Daniel	-	-	1	-	-	-				-	2		-	-	-								3
LeCras, Mark	-											-	-	-	-	-	3	1	1	-		1	6
Lynch, Quinten	-	1	-	-	3	-	1	1	-	3	3	-	1	-	1	1	-	1	1	2	1	2	22
Mackenzie, Eric																1	-	-	-	-	1	-	2
Maister, Beau									1	2	-	1	-	1	1	-	-	-	2	1	-	1	10
Masten, Chris		-		-	-	-	-	-	-		-	-											
McKinley, Ben			1	1	3	1	-	-	-	-			-	2	2	1	-	2	1	1	1	1	17
McNamara, Jamie				-			-					1		-		1	-	-	1	1	-	-	4
Nicoski, Mark	-	-	-	-	-		1	-			-	2	-	-	-	-	1	-	-	-	-	-	4
Notte, Tony																				-	-		
Priddis, Matt	-	-	1					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Rosa, Matt	-			-	-	-	-	-	2	-													2
Schofield, Will						-	-	-	1	2		-	-	-								-	3
Seaby, Mark	2	1	-	-	-			-			1	-					1	1	-	1	2	-	9
Selwood, Adam	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	3
Selwood, Scott			-	-												-	-	-	-	-	-	-	
Spangher, Matthew				1	-												-		1	-	-	-	2
Staker, Brent	-	-	1	-		2		1	-	1	2	-		-		1	-	-					8
Stenglein, Tyson	-	-	-	-	-	-	-	1	1	2	-	-	-	-	-	-	-	-	-	-	-	-	4
Waters, Beau	2	-	-	-	1	-	-			-													3
Wirrpanda, David	1	-	-		-	2	-	-	-	-	-	1	-		1	-	1	-	3				9
Totals	12	5	7	7	11	8	7	3	13	14	12	11	9	7	12	12	10	6	13	9	6	8	202
Opponent	BL	AD	FR	SY	PA	WB	CA	NM	AD	CW	SY	ES	GE	HW	RI	BL	SK	FR	ES	ME	HW	GE	
