Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Adkins, Damien	1	-	-	-	-	1	1							-	-	1	-	1	1	1	-	-	-	7
Banfield, Drew	-													-	-	-	2	-	1	1	-	-	1	5
Beeck, Zach																	-							
Braun, Michael	-	1	-	-	2	-	-	-	-	1	1	-	1	-	-	-	2	1	-	1	-	-	-	10
Butler, Sam										2	-	1	-	-	1	-	-	1			1	-	-	6
Carroll, Trent	2	-	3	1	3						3	-	1											13
Chambers, Callum				-		-	1	-	-	-	-	2	1											4
Chick, Daniel	1	1	1	-					-	1	-	1	-	1		2	-	-	-	2	1	-	1	12
Cousins, Ben	1	-	-	1	-	-	-	2	2	2	-	-	-	1	-							-	2	11
Cox, Dean	1	3	1	2	4	2	-	-	-	-	-	1	-	-	2	4	1	1	-	-	3	1	1	27
Embley, Andrew	1	-	2	-	1	-	1	1	1	1	2	2							-	1	-	1	3	17
Fletcher, Chad	-	-	2	-	1	-		-	1	-	1	2	1	1	4	1	-	2	2	-	1	1	1	21
Gardiner, Michael	-	-	-																					
Gaspar, Travis						-	2	1	-	-														3
Glass, Darren						-	1	-	-	1	2	-	-	-	1	-	1	-	-	1	-	1	-	8
Green, Kasey	-	1	-		-	1	-																	2
Hansen, Ashley											-	1	3	-	-	-								4
Humm, Jeremy	2	-					1	-	-															3
Hunter, Adam			1	-	1	-	1	1						2	3	-	2	-	-	1	1	1	3	17
Jakovich, Glen	1	-	-			2	-	1																4
Jones, Brett							-	-	-	2	-	-	-	-										2
Jones, Rowan	1	-	-	-	-	-						-	-	-	-	-	-	-	-	-		-		1
Judd, Chris	2	2	1	1	1	-	1	1	-	2	-	1	1	1	1	1	-	-	-	-	1	-	-	17
Kerr, Daniel		1	1	1	1	-	-	1	1	1	2	2	-	-	2	1	1	-	1	2	-		-	18
Lynch, Quinten	-	2	-	1	1	1		-	2	-	1	1	-	-	3	-	2	-	-	1	1	-	1	17
Matera, Phillip	3	-	1	-	-	2	2	-	-	-	1	1	1	-	1	-	1	-	-	-	2	1	-	16
McDougall, Andrew	-	-	1	1	1		-	-	-	1	1	1	1	1	-	2		1	-	-	-	-	-	11
Morrison, Chad	1	-	-	-	1	-			-				-	-	-	-	-	1	-	-	-	-	-	3
Nicoski, Mark					-	-	-	2	-	2	-	-	-	2	-									6
Sampi, Ashley	-	-	-	-	-	-	-	-	-	1	-		1	-	-	1	-	-	-	-	-	1	-	4
Seaby, Mark				-	-	-				1	-	1	-	-	-	-	1	1	-	2	1	-	1	8
Selwood, Adam							-	3	-															3
Staker, Brent	-	1		1	2		1	-	1	-	3	2					-	2	1	-	3	-	2	19
Waters, Beau			1	-	-					1						1	3	1	-	2	1			10
Wirrpanda, David	1	-	-	2	-	-	-	-	-	-	-	-	-		-	-	-	2	-	-	1	1	1	8
Wooden, Josh															1	-	-	-	-	-	2	-	-	3
Totals	18	12	15	11	19	9	12	13	8	19	17	19	11	9	19	14	16	14	6	15	19	8	17	320
Opponent	WB	PA	ES	BL	CA	FR	ME	SY	SK	RI	CW	AD	KA	GE	HW	ES	PA	WB	BL	CA	FR	ME	SY	
