Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Adkins, Damien	1	-	1	-	-	-	2							-	-	1	-	2	-	-	-	3	-	10
Banfield, Drew	1													4	2	2	5	1	4	1	3	3	3	29
Beeck, Zach																	2							2
Braun, Michael	-	4	4	-	3	2	1	2	1	3	9	-	4	3	-	2	1	2	3	3	3	6	1	57
Butler, Sam										2	3	4	2	4	-	-	-	-			1	-	2	18
Carroll, Trent	6	2	8	2	6						4	4	-											32
Chambers, Callum				3		1	1	2	3	1	-	2	3											16
Chick, Daniel	4	3	3	3					6	3	3	4	5	4		4	1	8	9	6	3	3	5	77
Cousins, Ben	3	-	1	1	2	3	2	2	3	-	-	2	-	1	3							3	2	28
Cox, Dean	3	2	4	-	2	1	3	-	-	-	1	3	1	5	4	2	-	1	4	1	2	1	5	45
Embley, Andrew	3	3	1	1	1	5	1	1	4	1	-	1							-	2	-	-	1	25
Fletcher, Chad	-	3	2	2	1	1		-	-	-	2	3	2	1	2	5	1	1	-	1	-	2	1	30
Gardiner, Michael	2	1	-																					3
Gaspar, Travis						1	2	1	4	1														9
Glass, Darren						4	6	8	5	3	2	4	7	7	5	6	2	3	7	3	4	7	9	92
Green, Kasey	2	2	1		1	3	5																	14
Hansen, Ashley											1	1	1	-	3	-								6
Humm, Jeremy	3	4					1	2	2															12
Hunter, Adam			5	4	10	1	5	-						5	4	5	3	8	1	8	4	6	2	71
Jakovich, Glen	1	1	2			1	3	2																10
Jones, Brett							2	4	2	5	1	3	4	2										23
Jones, Rowan	2	2	3	2	2	2						2	1	1	3	2	3	-	2	5		2		34
Judd, Chris	3	-	5	2	3	1	-	2	1	-	2	1	3	-	2	-	1	2	1	2	1	4	-	36
Kerr, Daniel		3	3	2	3	-	1	1	2	6	2	1	2	1	1	1	-	-	-	1	3		1	34
Lynch, Quinten	5	2	4	1	4	4		-	8	2	2	1	5	2	3	2	-	3	3	1	2	3	2	59
Matera, Phillip	2	-	1	-	-	1	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	1	7
McDougall, Andrew	1	-	1	-	4		3	3	2	2	1	2	1	2	4	2		3	-	1	2	-	-	34
Morrison, Chad	1	2	3	1	2	1			-				-	1	2	1	-	2	1	1	1	3	1	23
Nicoski, Mark					5	1	-	4	2	3	1	3	2	2	2									25
Sampi, Ashley	4	1	1	-	1	1	1	2	1	-	2		2	-	2	2	1	2	-	5	-	6	1	35
Seaby, Mark				3	1	5				2	4	-	4	4	3	2	2	1	3	3	1	1	2	41
Selwood, Adam							3	2	-															5
Staker, Brent	2	2		1	5		3	2	3	2	2	2					3	3	-	-	2	-	4	36
Waters, Beau			3	-	2					2						2	3	2	2	1	-			17
Wirrpanda, David	2	6	3	5	1	6	1	4	1	2	2	1	4		6	4	4	2	3	3	3	3	3	69
Wooden, Josh															1	1	2	4	-	4	1	1	2	16
Totals	51	43	59	33	59	45	46	44	50	40	45	44	53	49	52	46	34	51	43	52	36	57	48	1080
Opponent	WB	PA	ES	BL	CA	FR	ME	SY	SK	RI	CW	AD	KA	GE	HW	ES	PA	WB	BL	CA	FR	ME	SY	
