Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Alessio, Steven	13	12	12	5	18	9	22	15	10	3		10		10			5	15	6	5					170
Bannister, Jordan	-	1		-	-		-																		1
Barnard, Paul		-	-		-		1	-			-	1	-		1		-							1	4
Bolton, Mark				1	1	2	3	-	2	1	4	2	1	1	4	-	-	-	1	1	-	-	1	1	26
Bullen, Marcus									-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cupido, Damian	-	-	-	-	-	-		-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	2
Davies, James								-		-															
Fletcher, Dustin		2	-			-						-	1	-	-	-	-	-	-	-		-	-		3
Forster-Knight, Robert	-									-	-				-										
Harvey, Shane				-	-		-														-				
Haynes, Ben																		-	-	-	-	-	-	-	
Henneman, Aaron																2				-	4	8	5	8	27
Hille, David	10	10	10	8	4	9	10	14	10	11	29	23	20	20	23	24	23	8	24	14	11	21	7	5	348
Hird, James	-	-	-	-	-	-	-						1	-	-	-		-	-	-	-	-	-	1	2
Jacobs, Danny	-	1	-	-	-	-	4	-	-	-	3	-	-	-	-	-	-	-	-	-	1	-	-	-	9
Johnson, Jason	1	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-		-	-	-	-	1
Johnson, Mark	-	1	2	-	-	-	-	1	-	-	1	-	1	1	-	-	-	2	1	3	1	-	-	-	14
Lloyd, Matthew	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lucas, Scott	-	1	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	4
McGrath, Cory						-		-	-	-					1				-	-			-	-	1
McPhee, Adam	1	-	-	-	-	-	1	-	-	1	1	-	-	-	3	-	-	-	-	-	-	-	-	-	7
McVeigh, Mark	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Mercuri, Mark	-	-	-	-			-	-	-	-	-	-					-	-	-	-	-	-			
Misiti, Joe	-	-	-		-	-	-	-	-		-	-	-	-		-	-	-	-	-	-	-	-	-	
Peverill, Damien	-	1	-	-	-	-	-	-	-		-	-	1	-	-	1	-	-	1	-	-	-	-	-	4
Ramanauskas, Adam	1	-	-									-	-	-	1	-	1	-							3
Reynolds, Joel	-	-	-	-	-	1	-	-	-	-	-		-	-	-										1
Richards, Ted				-	-			-	-	-	-			-	-	-					1				1
Rioli, Dean	-	1	-	3	-	-			1	1	2	-				-	-	-		-	-	-	1	-	9
Solomon, Dean	-	-	1	2	1	2	-	1	1	1	1	-	2	-	-	-	-	-	1	-	-	-	-	-	13
Walsh, Darren				-		-																			
Watson, Jobe													-												
Wellman, Sean	-	-	-			-	1	-	-	-	-	-	-	-	-	-	-	-	1			-	-	-	2
Welsh, Andrew	-		-	-	2	-	-	-	-	-	-	-	-	1	-	-	-		-	-	-	-	-	-	3
Winderlich, Jason							-	-	-																
Totals	26	30	25	20	27	23	42	31	24	19	41	36	27	33	33	28	29	26	35	23	18	30	14	16	656
Opponent	BL	ME	CA	WB	CW	FR	RI	HW	PA	WC	SY	KA	GE	SK	AD	BL	ME	CA	WB	RI	FR	CW	FR	PA	
