Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	-	-	-	-	-						-	-	1		-	-	-	-	1				2
Butler, Sam	-	-							-	-	-												
Cox, Dean	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Dalziell, Bradd			-	1	1		-				1	-	-	-									3
Ebert, Brad	1	1	-	-	-	1	2	-	-	-	1	1	-	1	-	1	-	-	1	-	2	-	12
Embley, Andrew	-	1	-	-	-	-			-	1	-	1	-	-	-	-	-	-	-	1	1	-	5
Glass, Darren	-	-	-	-	-	-	-	-															
Hams, Ashton				-	-	-	-	-	-						-	2	-				-	-	2
Hansen, Ashley			-	-																			
Hurn, Shannon	2	-			-	-	-	1	-	-	-	-	-			-	-				-	-	3
Jones, Brett	-	1	-	-	-	-						-			-			-	-				1
Jones, Jordan																					-	-	
Kennedy, Josh	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	1	-	-	-	-	3
Kerr, Daniel	-	1	1	-																			2
LeCras, Mark	-		-	-	-	2	1	-	-	-	-	1	2	-	-	-	1	-	1	-	-	1	9
Lynch, Quinten	-					-	-	-	-	-			-	-	-	-	-	-	3	-			3
Mackenzie, Eric	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Maister, Beau									-	-	-	-	-	-									
Masten, Chris	-	1	-	-	-	-								-	-	1	-	-			-	-	2
McGinnity, Patrick	-	-		-	-	-	-	-	-	-		-	-	-				-	-	-	-	-	
McKinley, Ben						-	3	3	-	-	-	1	-	-					-				7
Naitanui, Nic	-	-	-	1	-	-	1	-	-	-	-	-	1	2	-	-	1	-	-	-	-	-	6
Nicoski, Mark	-	-					-	-		-		-											
Priddis, Matt	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	2	-	-	-				3
Rosa, Matt			-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	1	-	-	3
Schofield, Will			-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	1	-	4
Selwood, Adam	-	-	-	-	1	-	-	-	-	-	-			-	2	-	-			-			3
Selwood, Scott		-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Sheppard, Brad							-	3	-	-	1	1	2	1	-	-	-	1	-	-			9
Shuey, Luke	1	-	-																	3	3	-	7
Smith, Ashley															-	-	-	-	-	1	1	-	2
Spangher, Matthew		-	1	-	-														-	-	1	-	2
Stevens, Koby													-						-	-	-	2	2
Stevenson, Lewis					-		-	-			-	-			-	-	-	-	-				
Strijk, Andrew													1	-	-	-	2	-	1	-	-	1	5
Swift, Tom	-	-	-			3	-	2	-	2	1			1				-	-	-			9
Waters, Beau	3	-	-	1	1	2	1	-	-	1	1	1	1	-	-	-	2	2		1	-	3	20
Wilson, Callum																				-	-	-	
Totals	7	5	2	3	4	8	8	10	0	6	7	6	9	5	2	6	6	4	8	7	9	7	129
Opponent	BL	PA	NM	ES	SY	FR	HW	ME	SK	CA	GE	RI	WB	CW	AD	ES	CA	FR	BL	PA	NM	GE	
