Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Brown, Mitch	-	-	1	-	-						-	-	2		-	-	-	-	-				3
Butler, Sam	-	-							1	1	-												2
Cox, Dean	-	-	1	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	3
Dalziell, Bradd			1	-	-		-				-	-	-	-									1
Ebert, Brad	1	-	2	-	-	1	-	-	-	-	-	-	1	-	-	-	-	1	-	-	1	-	7
Embley, Andrew	1	-	1	-	-	1			1	1	1	1	-	-	-	3	-	1	-	-	1	1	13
Glass, Darren	-	-	-	-	-	-	-	-															
Hams, Ashton				1	-	1	1	1	-						1	2	2				3	-	12
Hansen, Ashley			1	-																			1
Hurn, Shannon	-	-			-	-	1	-	-	-	-	-	-			-	-				-	-	1
Jones, Brett	-	-	-	-	-	-						-			-			-	-				
Jones, Jordan																					-	-	
Kennedy, Josh	1	-	-	1	-	-	-	-	1	-	1	4	1	1	1	2	-	2	-	-	-	-	15
Kerr, Daniel	-	-	1	-																			1
LeCras, Mark	-		1	-	-	-	-	1	1	-	-	1	1	-	-	-	2	1	-	-	-	-	8
Lynch, Quinten	1					1	-	-	1	1			-	-	3	1	1	2	-	-			11
Mackenzie, Eric	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Maister, Beau									-	-	-	1	-	-									1
Masten, Chris	-	3	-	1	-	-								-	-	-	-	-			-	-	4
McGinnity, Patrick	-	-		-	-	-	1	1	-	-		-	-	-				-	1	-	1	2	6
McKinley, Ben						-	2	1	-	2	1	-	1	-					-				7
Naitanui, Nic	1	1	-	1	1	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	7
Nicoski, Mark	2	-					1	-		1		-											4
Priddis, Matt	-	2	1	-	-	1	-	1	1	-	-	-	-	-	-	2	-	1	-				9
Rosa, Matt			-	-	-	-	1	1	-	1	-	-	-	-	1	-	-	1	1	-	-	-	6
Schofield, Will			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Selwood, Adam	-	-	-	-	-	-	-	-	-	-	1			-	1	2	-			-			4
Selwood, Scott		-	-	1	-	-		-	-	-	-	-	-	-	-	-	-	-	1	1	1	-	4
Sheppard, Brad							-	-	-	-	-	-	-	-	-	-	-	-	-	1			1
Shuey, Luke	-	-	-																	-	2	-	2
Smith, Ashley															-	-	-	-	-	-	-	-	
Spangher, Matthew		-	-	-	-														-	-	-	-	
Stevens, Koby													-						-	-	-	-	
Stevenson, Lewis					-		-	-			3	-			-	-	1	-	-				4
Strijk, Andrew													-	-	3	1	-	-	2	-	-	1	7
Swift, Tom	-	-	-			-	1	-	-	-	-			-				-	-	-			1
Waters, Beau	-	-	-	-	-	-	1	-	-	1	1	-	-	-	-	1	1	-		-	-	-	5
Wilson, Callum																				1	-	-	1
Totals	7	6	10	5	1	5	10	6	7	9	8	7	6	1	10	14	7	9	6	3	9	5	151
Opponent	BL	PA	NM	ES	SY	FR	HW	ME	SK	CA	GE	RI	WB	CW	AD	ES	CA	FR	BL	PA	NM	GE	
