Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Bentley, Greg			-	1	1	-	-	-	-	1			1	-	-			-								4
Boak, Travis												-	-	-	-	-	-	-	1	1	-	-	-	-	1	3
Brogan, Dean	-	1	-				-	-			-	-	1	-	-	-	2			-	-	-	-	-	-	4
Burgoyne, Peter		-	1	-	1	1	3	-	1	-	2	-	-	1	1	-	-	-	-	-	-	-	-	-	-	11
Burgoyne, Shaun	-	1	4	-	2	-	-	-	1	-	1	1	1	-	2	2	-	-	1	-	1	4	2	-	-	23
Carlile, Alipate														-	-	-	-	-	1	-		-	-			1
Cassisi, Domenic	-	-	-	-	-	-	-	-	2	-	-	-	-	1	2	-	1	-	1	-	-	-	1	-	-	8
Chaplin, Troy	-	-			-	-										-	-	-	-	-	-	-	-	-	-	
Cockshell, Adam	1	-																								1
Cornes, Chad	-	-	-	-	1	1	-	-	-	-	-	-	-	2	-	1	2	-	1	-	-	2	1	1	-	12
Cornes, Kane	-	1	1	-	-	2	-	-	-	1	1	1	-	-	-	-	-	-	-	1	-	1	-	-	-	9
Deluca, Fabian									-	-									-							
Ebert, Brett	1	2	-	1	1	3	-	2	2	-	1	-	1	-	3	1	1	-	2	2	-	-	2	1	2	28
Gray, Robbie										2	3	1	-			-										6
Krakouer, Nathan	-	1	-	-	1	2	1		1		-						-	-								6
Lade, Brendon	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	2	1	-	-	-	-	5
Logan, Tom	1	1	-	1																	2	-	-	1	-	6
Lonie, Nathan	-	1	2	1	-	1	-	-	-	-			-	-	2	-	2	-	-							9
Mahoney, Josh		-	2	2	-	-	2	1						1												8
Motlop, Daniel	-					-	2	1	-				1	2	3	1	1	1	-	-	1	2	3	1	-	19
Pearce, Danyle	1	-				-	-	-	1	2	2	1	1		-	-	-	-	2	2	-	-	-	2	-	14
Pettigrew, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Rodan, David	-	-	-	1	-	-	-	-	-	-	-	3	1	1	1	1	-	-	-	1	-	-	-	1	1	11
Salopek, Steven	-	2	-	-	-			-	-	1	3	1								-	-	-	-	-	-	7
Surjan, Jacob	-	2	1	-	-	-	-		-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	5
Symes, Brad				-	-			1		-	-	-													-	1
Thomas, Matt						-	1	-	-																	1
Thomson, Adam														1	-		-	-	1	-						2
Thurstans, Toby	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Tredrea, Warren			-	-	2	3	2	1	1	3	-	-	-	-	1	1				-	2	3	1	-	1	21
Wakelin, Darryl	-		-	-	-	-	-	-	-	-	-	-	-								-			-	-	
Westhoff, Justin										-	2	1	-	1	3	-	2	1	1	-	-	-	2	1	1	15
White, Damon	-	1	1	2	-	1	4	1	2	1	-	1							1							15
Wilson, Michael	-	1	-	-	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-		1
Totals	4	14	12	9	9	14	16	7	12	11	15	11	7	10	18	7	12	2	12	10	7	13	12	8	6	258
Opponent	FR	KA	AD	CW	SK	ME	RI	SY	GE	HW	CA	ES	BL	WB	WC	RI	ME	AD	CA	HW	GE	FR	WC	KA	GE	
