Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Allison, Brett	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Anderson, Stuart										-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Archer, Glenn			-	-	-	-	-	-	-	-	-	2	-	-	-	2	1	2	-	-	-		-	1	2	10
Armstrong, Matt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Barnett, John		-													-											
Blakey, John	-	-	-	-	1	-	-	-	1	-	1	-	-	-	-	1	-	-	1	-	1	-	1	-	-	7
Campbell, Warren	-	-					-	-		-	-	-	-													
Capuano, Matthew	3	10	-	2	1	6	5	4	4	8	20	11	11	1	2											88
Carey, Wayne	-	-	2	1	-	2	-	1	-	-	1	-	-	-	-	1	-	1	-	-	-	-	1	-	-	10
Clarkson, Alastair		-			-	-																				
Crocker, Darren																					-	-			-	
Daniltchenko, Jason		-			-					-	-	-	-	-		1	-									1
Dwyer, Anthony																					-	-	-	-		
Fairley, Ian				-	1	-	-		1	-	4	-	-	-			-	-	-	-	-	-	-	-	-	6
Freeborn, Glenn					-													1	-	-	-	-	-	-	-	1
Geister, Paul																						-	-	-		
Ishchenko, Alex	2		11					3	4							6	9	6	5	1						47
King, David	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	
Laidley, Dean	-		-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-		-	-	-	-	2
Longmire, John	-	-	1	-	-	-	3		-			-	-	1	-	-	-	1	-	-	1	-	-	-	-	7
Martyn, Mick	-	-	-	-	2	-	1	1		1	-			-						-	-	1	-	1	-	7
McAdam, Adrian								-																		
McKernan, Corey	4	4	8	13	4	10	9	7	8	6	2	3	5	12	10	14	2	1	-	15	6	15	12	19	9	198
Nichols, Trent	-	-	-	-		-	-	-	-					-	-	-									-	
Pyman, Robert																	-	-		-						
Reynolds, Keenan	-	1	-	-	-				-						-	-	-									1
Roberts, Mark	1	-	2	-		-	-	-	1	-	-				-	2	3	3	8	2	1	1	5	1	-	30
Rock, Anthony	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Schwass, Wayne	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	1	-	-	1	-	5
Scott, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Sholl, Craig	1	-	-	-		-	-	-	-			-	-	1	-	-				1	-	-	-	-	1	4
Simpson, Adam																		1	-							1
Smith, Ross	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Stevens, Anthony	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	1	-		-					3
Stevens, Mark										-	1	-	-	-	-	-			-							1
Totals	11	15	24	16	10	19	18	16	19	15	29	16	17	15	13	28	15	19	14	19	10	17	19	23	12	429
Opponent	AD	ME	WC	RI	CA	HW	FI	FO	GE	ES	FR	BB	SK	CW	SY	AD	ME	WC	RI	CA	HW	FI	RI	WC	CA	
