Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Allison, Brett	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Anderson, Stuart										-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Archer, Glenn			-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-		-	-	-	1
Armstrong, Matt	-	-	-	-	-	-	-	-	-	-	3	-	-	3	-	1	-	-	-	-	-	1	-	-	-	8
Barnett, John		-													-											
Blakey, John	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	6
Campbell, Warren	-	-					-	-		-	-	-	-													
Capuano, Matthew	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-											2
Carey, Wayne	-	-	-	-	-	2	1	3	-	3	2	-	-	-	-	-	-	-	3	-	-	-	-	-	-	14
Clarkson, Alastair		-			-	-																				
Crocker, Darren																					-	-			-	
Daniltchenko, Jason		-			-					-	-	-	-	-		-	-									
Dwyer, Anthony																					-	-	-	-		
Fairley, Ian				-	-	-	-		-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	
Freeborn, Glenn					-													-	-	-	-	-	-	-	-	
Geister, Paul																						-	-	-		
Ishchenko, Alex	-		-					-	-							-	-	-	-	-						
King, David	-	3	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	3
Laidley, Dean	-		-	-	-	-	-	-	-	2	-	1	-	-	-	-	-	-	-	-		-	-	-	-	3
Longmire, John	-	-	-	-	-	-	-		-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Martyn, Mick	-	-	-	-	2	-	-	-		-	-			-						-	-	-	-	-	-	2
McAdam, Adrian								-																		
McKernan, Corey	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	3
Nichols, Trent	-	-	-	-		-	-	-	-					-	-	-									-	
Pyman, Robert																	-	-		-						
Reynolds, Keenan	-	-	-	-	-				-						-	-	-									
Roberts, Mark	-	-	-	-		1	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	1
Rock, Anthony	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Schwass, Wayne	3	1	-	-	-	-	2	-	-	1	1	-	-	-	-	-	-	3	-	-	-	2	-	-	-	13
Scott, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Sholl, Craig	-	-	-	-		-	-	-	-			-	-	-	-	-				-	-	-	-	-	-	
Simpson, Adam																		-	-							
Smith, Ross	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	4
Stevens, Anthony	-	-	-	-	-	-	-	-	-	-	-	-	-	2	1	-	1	2	-		-					6
Stevens, Mark										-	-	-	-	-	-	-			-							
Totals	3	4	0	0	2	6	3	5	0	6	6	3	1	6	1	1	1	6	4	0	3	6	0	0	0	67
Opponent	AD	ME	WC	RI	CA	HW	FI	FO	GE	ES	FR	BB	SK	CW	SY	AD	ME	WC	RI	CA	HW	FI	RI	WC	CA	
