Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn			-					-	-	-		-	-	-	-	-	-	-	-	-	-		
Baird, John	-	-	-	-	-					-								-				-	
Brown, Leigh	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	3
Clayton, Jeremy		-				-	-																
Clayton, Shane																			-				
Colbert, Leigh	-	2	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-				-		4
Firrito, Michael	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-				-	
Grant, Shannon	1	3	1	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	7
Grima, Blake				-	-																		
Hale, David				-	-	-	-	-	-								-	-	-	-	-		
Harding, Leigh	-						-	-	-		-	-	-	-	-				-	-		-	
Harris, Daniel	-	-	-		-	-	-	-	-	-	3	-	1	-	-	-	-	2	3	-	-	-	9
Harvey, Brent	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-		-	-	-	3
Harvey, Shane																-	-	-					
Jones, Chad						-														-		-	
Jones, Corey	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	
King, David	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	3
Makepeace, Troy	2	-	-	-		-	-	-	-	-	1	-	-	-	-	-	-		-	-	-	-	3
McKernan, Corey	-	-	-	-	-	-	-			-	-	-							-	-	-	-	
Motlop, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	2
Petrie, Drew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Porter, Mark	-	-	-		-		-	-	-		-	-	-	-	-	-	-	-					
Rawlings, Brady	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-		-	-	-	-	-	1
Rocca, Saverio								-	-	-	2	-	-	-	1	-	-	-	-	-	-	-	3
Sansbury, Eddie	-	-	-	-	-	-			-	-	-	-											
Simpson, Adam	-	1	2	-	-	1	-	1	1	1	-	1	2	-	-	-	-	-	-	-	-	-	10
Sinclair, Jess				-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	
Stevens, Anthony	-	-	-	-			-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	3
Stevens, Michael	-	-	-	-	-	-	-	-			-	-	-	-	-	3	-	-	-	-	-	-	3
Urch, Callum																			-	-	-		
Watson, Ashley										-	-												
Watt, Shannon	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Wells, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	1	-	2	-	6
Totals	6	6	3	0	0	1	0	6	1	1	6	1	6	3	4	3	6	2	4	0	2	0	61
Opponent	AD	HW	CA	SY	SK	WB	BL	PA	ME	CW	RI	GE	WC	ES	FR	CA	HW	AD	SY	SK	WB	BL	
