Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn			-					4	3	3		2	2	-	2	-	3	3	1	1	3		27
Baird, John	4	5	5	-	1					-								3				3	21
Brown, Leigh	4	3	11	5	9	5	4	2	3	8	4	6	5	2	6	5	-	7	3		-	5	97
Clayton, Jeremy		3				6	4																13
Clayton, Shane																			-				
Colbert, Leigh	7	11	4	5	11	8	5	6	5	3	7	8	4	7	9	5	3				-		108
Firrito, Michael	4	8	4	5	3	7	4				4	3	1	4	1	6	6	1				-	61
Grant, Shannon	15	10	7	5	11	12	6	9	5	11	6	5	9	8	11	9	10	16	4	6	7	12	194
Grima, Blake				3	5																		8
Hale, David				3	4	4	5	3	1								1	2	1	2	1		27
Harding, Leigh	-						1	5	1		1	1	-	2	-				3	-		-	14
Harris, Daniel	4	6	5		9	4	12	9	9	7	15	6	6	10	10	4	8	15	13	15	12	11	190
Harvey, Brent	7	6	4	5	7	3	4	7	9	2	6	3	9	3	12	7	1	1		7	8	6	117
Harvey, Shane																2	4	-					6
Jones, Chad						2														1		-	3
Jones, Corey	7	2	4	7	3	4	2	7	2	3			5	1	2	6	3	8	2	4	1	1	74
King, David	4	3	2	-	6	5	3	3	5	2	2	1	3	-	4	1	3	5	2	1	6	4	65
Makepeace, Troy	4	6	5	-		4	8	4	6	3	8	1	-	4	5	3	4		3	3	4	1	76
McKernan, Corey	2	1	-	1	1	-	-			5	-	1							4	2	5	6	28
Motlop, Daniel	4	6	2	1	4	2	2	5	4	6	7	3	2	2	6	1	3	3	2	5	3	4	77
Petrie, Drew	3	3	1	2	-	3	1	4	4	3	6	1	2	2	2	2	1	-	3	5	3	6	57
Porter, Mark	4	6	1		3		10	6	5		4	2	6	8	7	1	2	1					66
Rawlings, Brady	4	2	8	9	6	7	5	7	7	6	8	4	5	3	8	6		7	6	4	3	6	121
Rocca, Saverio								1	2	-	2	2	2	-	2	-	2	-	1	1	-	1	16
Sansbury, Eddie	3	3	4	6	3	-			2	6	1	3											31
Simpson, Adam	6	8	6	11	12	14	15	18	14	11	7	9	5	8	12	14	12	12	5	10	6	12	227
Sinclair, Jess				5	1	6	5	8	4	4			2	2	5	5	7	2	4	3	1	4	68
Stevens, Anthony	5	10	3	5			7	5	5	10	4	5	3	2	6	6	4	10	3	-	2	14	109
Stevens, Michael	6	3	4	2	1	2	6	2			3	2	1	2	2	3	5	4	6	6	1	6	67
Urch, Callum																			2	3	1		6
Watson, Ashley										2	1												3
Watt, Shannon	1	2	1	2	3	2		2	1	2	2	3	1	4	3	6	1	5	4	6	3	3	57
Wells, Daniel	6	3	5	2	6	5	3	6	4	6	6	5	2	6	5	3	6	10	6	5	7	7	114
Totals	104	110	86	84	109	105	112	123	101	103	104	76	75	80	120	95	89	115	78	90	77	112	2148
Opponent	AD	HW	CA	SY	SK	WB	BL	PA	ME	CW	RI	GE	WC	ES	FR	CA	HW	AD	SY	SK	WB	BL	
