Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn			-					-	-	-		-	1	1	-	1	1	-	2	1	-		7
Baird, John	-	1	-	-	1					-								1				1	4
Brown, Leigh	4	-	-	-	2	-	-	2	1	-	4	-	2	-	1	-	2	-	1		-	-	19
Clayton, Jeremy		-				-	-																
Clayton, Shane																			-				
Colbert, Leigh	-	3	1	-	-	1	-	1	2	-	-	-	3	1	1	1	-				-		14
Firrito, Michael	1	-	1	-	1	-	-				-	-	1	1	-	-	-	-				-	5
Grant, Shannon	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	2
Grima, Blake				-	-																		
Hale, David				2	1	-	1	-	2								2	-	1	1	-		10
Harding, Leigh	1						-	-	-		2	1	-	1	1				1	-		-	7
Harris, Daniel	-	-	-		-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	2
Harvey, Brent	-	-	1	-	1	-	-	1	-	-	-	1	-	1	-	1	-	-		1	1	-	8
Harvey, Shane																-	-	-					
Jones, Chad						1														-		-	1
Jones, Corey	1	-	1	-	-	1	1	-	-	-			1	1	-	-	2	1	2	2	1	-	14
King, David	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Makepeace, Troy	-	-	1	-		-	2	-	-	-	1	-	-	-	-	-	-		-	-	-	-	4
McKernan, Corey	-	1	1	3	2	1	1			2	3	1							3	2	1	-	21
Motlop, Daniel	1	2	1	4	2	-	1	-	-	2	4	-	-	3	1	-	2	1	2	-	1	-	27
Petrie, Drew	1	1	3	1	-	-	-	3	1	2	-	2	1	-	-	2	2	1	1	3	3	-	27
Porter, Mark	-	-	-		-		1	-	1		-	1	1	1	-	-	1	-					6
Rawlings, Brady	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-		-	2	-	-	-	3
Rocca, Saverio								4	2	1	3	-	1	4	4	1	1	1	2	3	1	1	29
Sansbury, Eddie	-	-	-	-	-	-			-	-	-	-											
Simpson, Adam	2	-	1	2	2	1	-	-	3	-	-	1	-	-	2	-	2	3	1	1	1	2	24
Sinclair, Jess				-	-	-	-	-	-	-			-	-	-	-	1	1	1	1	1	-	5
Stevens, Anthony	-	-	1	1			-	1	-	1	-	-	-	-	-	-	-	1	-	-	-	-	5
Stevens, Michael	-	-	-	-	1	-	-	1			-	-	-	-	1	-	-	1	-	-	-	1	5
Urch, Callum																			-	-	-		
Watson, Ashley										1	-												1
Watt, Shannon	-	-	-	-	-	-		-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	2
Wells, Daniel	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	1	1	-	-	-	-	-	4
Totals	11	8	12	13	14	6	8	13	13	10	19	7	12	16	11	7	17	11	19	15	11	5	258
Opponent	AD	HW	CA	SY	SK	WB	BL	PA	ME	CW	RI	GE	WC	ES	FR	CA	HW	AD	SY	SK	WB	BL	
