Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn			-					-	-	1		-	-	2	-	-	1	-	-	-	-		4
Baird, John	-	-	1	-	-					1								-				1	3
Brown, Leigh	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	1	-	-	-		-	1	6
Clayton, Jeremy		-				-	-																
Clayton, Shane																			-				
Colbert, Leigh	-	-	-	-	-	-	-	-	1	-	2	2	-	-	1	-	-				-		6
Firrito, Michael	-	-	1	-	-	-	-				-	-	-	-	-	-	-	-				-	1
Grant, Shannon	1	-	1	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	5
Grima, Blake				-	-																		
Hale, David				-	-	-	-	-	-								-	-	-	-	-		
Harding, Leigh	-						-	-	2		-	2	1	-	-				-	-		-	5
Harris, Daniel	-	-	-		-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	1	3
Harvey, Brent	6	3	1	2	-	4	3	1	-	1	2	1	-	1	-	4	-	-		-	4	-	33
Harvey, Shane																-	-	-					
Jones, Chad						-														-		-	
Jones, Corey	-	-	-	-	-	-	-	-	-	-			-	-	-	1	1	3	2	-	1	-	8
King, David	3	1	-	-	5	1	5	3	7	1	-	4	1	3	12	-	1	7	2	4	5	1	66
Makepeace, Troy	1	-	-	2		2	-	2	1	-	1	1	-	-	2	6	9		4	-	-	2	33
McKernan, Corey	-	-	-	-	-	1	-			-	-	-							-	-	-	1	2
Motlop, Daniel	-	2	-	-	-	-	-	1	1	-	1	-	-	-	1	-	9	-	-	-	3	-	18
Petrie, Drew	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Porter, Mark	-	-	-		-		-	-	-		-	-	-	-	-	-	-	-					
Rawlings, Brady	1	2	2	-	3	4	-	-	1	-	-	-	-	-	1	-		-	1	-	-	-	15
Rocca, Saverio								-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1
Sansbury, Eddie	-	2	1	3	5	-			1	1	-	2											15
Simpson, Adam	-	1	-	-	-	1	1	-	-	-	-	-	-	1	-	3	-	-	1	-	2	-	10
Sinclair, Jess				-	-	1	-	2	-	-			3	-	2	2	2	1	-	-	1	1	15
Stevens, Anthony	4	-	1	1			4	2	3	1	-	4	-	4	-	1	-	2	-	-	1	-	28
Stevens, Michael	-	-	2	-	1	-	-	-			-	-	-	-	1	2	1	1	-	-	-	-	8
Urch, Callum																			-	-	1		1
Watson, Ashley										-	-												
Watt, Shannon	-	-	-	-	1	-		-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2
Wells, Daniel	-	2	2	3	1	1	-	2	3	1	3	-	-	2	2	7	1	6	3	3	3	-	45
Totals	16	13	12	11	16	17	14	17	20	7	9	16	6	13	22	29	25	20	14	9	21	8	335
Opponent	AD	HW	CA	SY	SK	WB	BL	PA	ME	CW	RI	GE	WC	ES	FR	CA	HW	AD	SY	SK	WB	BL	
