Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	-	2	1																							3
Beams, Dayne		-	-	-	-	-	-	-	1	2	-	1	1	-	1	-	1	-	-	-	2	-	-	-	-	9
Blair, Jarryd	-	1	2	2	1		-	-	1	2	1	-	-	-	-	1	-	1	1	-	1		-	1	-	15
Brown, Nathan					2	3	-			-	-	-	4		1	1	-	-	1	1	1	1	-	1	1	17
Buckley, Simon				1	-	2	-	-	1	-	1	1	-	-	1		-									7
Clarke, Martin	1	-	-	1	1	-	-	-	-	1	1	1		2	1		-		-	1						10
Cloke, Travis	1	3	-	1	-	2	2	2	1	1	-	1	-	1	2	3	1	-	4	1	1	-	-	1	-	28
Dawes, Chris	2	-	-	3	-	2		-	-	-	1	1	4	5	-	-	-	-	1	-	-		-	1	-	20
Didak, Alan							-	-	1	2	-								-	2	-	-	-	-		5
Elliott, Jamie									1	-	-	-	-	-	-	1	1	-	1	-		-		-	-	4
Fasolo, Alex	-	-	1	1	1	-		-	2	1	4	1	2	1	1	1	-	-	2	-	1	-	1	2	-	22
Goldsack, Tyson	-	4	-	1	1	1	-	2	1	-	2	-	-	-	2	-	2	1			-	1		-	1	19
Johnson, Ben				-	-	-															1	1	-	1	-	3
Jolly, Darren	2	-	3	1	5			3	2		2	2	-	1	-	4		1	2	2		1	4	2	-	37
Keeffe, Lachlan	1	-	1	-	-	2	2	1	-																	7
Krakouer, Andrew																						-	-	-	-	
Lumumba, Heritier	3	-	-	2	-	1	-	1	-	-	-	1	3	-	1	1		-	-	2	1	1	-	-	1	18
Maxwell, Nick			1	1	-	2	2	1	2	-	-	1	-	1	-	-	-	1	1	-		-	1			14
Mooney, Caolan													-			-	1			2						3
Paine, Jackson	-	-		2									-	-								-				2
Pendlebury, Scott	1	1	-	-	-	-	-	-	1	1					1	2	-	1	-	-	-	-	-	-	2	10
Reid, Ben	1	1	-			-	-	2				-	1	1	1	-	1	1	1	1	-	-	1	-	-	12
Rounds, Luke	-																									
Seedsman, Paul	-	2		-	3		2									-	1	1	-	-	-					9
Shaw, Heath	3	2	3			-	-	1	1			-	1	-	-	3	1	2	2	-	3	2	1	4	4	33
Sidebottom, Steele	-	-	-	-	-	-	1	-	-	2	-	-	1	1	2	1		-	-	-	1	-	-	1	1	11
Sinclair, Ben	-	1	2	-	-	2	1	1	1	2	-			-	-		-	-	-	-	-		-		1	11
Swan, Dane	-	-	-	-	1	-	-	1			2	1	1	2	-	1	-	1			-	-	2	-	-	12
Tarrant, Chris		-									-				-	-	-		-	1	-	-	2	-	-	3
Thomas, Dale	1	1	1					2	1	-	1	1	3	1	1	-		-	-	1	4	-	2	1	1	22
Toovey, Alan	-	2	-	1	-	2	-	-	1			-	-	-	1	1	1	1	-		1	-	-	1	-	12
Ugle, Kirk					1	1				-																2
Wellingham, Sharrod			2	2	1	-	3	1	-	-	2	-	-	1				2	-	-	1	2	2	-	1	20
Williams, Marley									-	-	1	-	-	-												1
Wood, Cameron			-			1	-			2							1				4					8
Yagmoor, Peter	-						-																			
Young, Tom				-						-	-	-				-	-	1								1
Totals	16	20	17	19	17	21	13	18	18	16	18	12	21	17	16	20	11	14	16	14	22	9	16	16	13	410
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
