Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	10	6	1																							17
Beams, Dayne		1	2	2	3	11	5	4	5	3	6	3	4	3	3	6	2	4	5	3	6	2	7	7	4	101
Blair, Jarryd	5	4	4	5	1		6	5	2	5	6	5	8	4	5	7	2	1	9	4	3		7	7	2	107
Brown, Nathan					3	3	1			3	1	1	3		3	2	1	2	-	3	1	2	-	2	2	33
Buckley, Simon				2	3	2	1	-	1	-	2	1	3	2	3		5									25
Clarke, Martin	4	2	1	6	1	4	3	3	2	2	2	-		3	-		2		6	3						44
Cloke, Travis	2	1	1	1	-	2	1	2	3	3	3	2	1	2	3	1	1	-	1	4	1	1	-	2	5	43
Dawes, Chris	3	1	4	2	2	2		2	3	2	5	1	1	4	4	2	4	6	3	3	1		2	2	-	59
Didak, Alan							4	-	2	2	-								2	1	-	-	-	-		11
Elliott, Jamie									2	2	7	4	15	7	5	2	-	9	4	-		3		2	-	62
Fasolo, Alex	3	2	5	2	6	1		-	5	3	1	2	8	-	3	1	2	3	-	3	1	2	5	4	2	64
Goldsack, Tyson	-	1	2	3	7	3	5	3	5	5	2	2	3	2	4	4	1	1			3	2		8	3	69
Johnson, Ben				2	1	-															3	1	4	1	2	14
Jolly, Darren	3	3	2	4	8			1	3		7	1	6	1	2	5		6	4	3		5	1	3	4	72
Keeffe, Lachlan	3	-	1	-	1	2	1	-	3																	11
Krakouer, Andrew																						2	5	2	2	11
Lumumba, Heritier	2	1	3	1	3	1	2	2	4	1	3	1	3	2	2	1		2	8	2	3	1	5	2	3	58
Maxwell, Nick			1	3	3	3	2	2	6	1	3	5	3	2	4	2	2	-	8	2		3	3			58
Mooney, Caolan													2			-	1			1						4
Paine, Jackson	2	1		3									6	2								2				16
Pendlebury, Scott	6	8	3	8	3	9	5	6	1	2					5	11	3	3	6	4	7	3	7	5	10	115
Reid, Ben	1	2	1			1	-	3				1	1	-	-	3	1	2	2	1	1	1	2	3	2	28
Rounds, Luke	3																									3
Seedsman, Paul	-	2		-	7		1									2	3	5	2	3	-					25
Shaw, Heath	1	3	2			8	1	2	-			3	3	2	1	5	2	3	3	3	3	2	5	4	2	58
Sidebottom, Steele	2	2	4	3	3	6	1	3	5	2	7	2	7	2	3	2		5	8	5	1	2	2	5	7	89
Sinclair, Ben	4	1	-	2	9	3	2	4	4	1	-			-	2		1	4	4	2	-		1		-	44
Swan, Dane	1	3	1	7	6	6	-	4			1	1	7	4	1	2	1	2			5	6	7	4	2	71
Tarrant, Chris		-									3				2	2	1		-	3	3	-	3	3	4	24
Thomas, Dale	4	4	3					3	7	4	1	6	5	2	1	1		1	1	5	4	2	2	3	1	60
Toovey, Alan	7	3	2	5	7	5	2	3	9			8	4	2	5	3	4	1	3		1	3	7	2	3	89
Ugle, Kirk					-	1				2																3
Wellingham, Sharrod			5	4	8	4	1	3	3	4	5	5	4	3				2	11	2	7	2	2	8	4	87
Williams, Marley									-	6	4	4	3	1												18
Wood, Cameron			-			2	3			4							3				3					15
Yagmoor, Peter	2						-																			2
Young, Tom				7						2	2	2				1	-	1								15
Totals	68	51	48	72	85	79	47	55	75	59	71	60	100	50	61	65	42	63	90	60	57	47	77	79	64	1625
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
