Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	-	-	-																							
Beams, Dayne		-	-	-	-	1	-	-	3	1	2	3	-	-	3	-	1	-	3	2	-	-	-	-	-	19
Blair, Jarryd	-	-	-	-	-		-	-	-	-	-	-	2	-	-	-	-	-	-	-	-		-	-	-	2
Brown, Nathan					-	-	-			-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	
Buckley, Simon				-	-	-	-	-	-	-	-	-	-	-	-		-									
Clarke, Martin	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-		-	-						
Cloke, Travis	-	-	-	1	-	-	-	-	-	-	-	2	-	-	-	-	2	-	-	-	-	2	-	-	-	7
Dawes, Chris	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Didak, Alan							-	-	-	-	-								-	-	-	-	-	-		
Elliott, Jamie									-	-	-	-	-	-	-	-	-	-	-	-		-		-	-	
Fasolo, Alex	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Goldsack, Tyson	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-		-	-	
Johnson, Ben				-	-	-															-	-	-	-	-	
Jolly, Darren	-	-	-	-	-			-	-		-	-	-	-	-	-		3	-	-		-	-	-	-	3
Keeffe, Lachlan	-	-	-	-	-	-	-	-	-																	
Krakouer, Andrew																						-	-	-	-	
Lumumba, Heritier	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	3
Maxwell, Nick			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-			
Mooney, Caolan													-			-	-			-						
Paine, Jackson	-	-		-									-	-								-				
Pendlebury, Scott	-	2	-	-	2	3	1	3	1	-					2	-	-	-	-	-	-	1	-	-	-	15
Reid, Ben	-	-	-			-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rounds, Luke	-																									
Seedsman, Paul	-	-		-	-		-									-	-	-	-	-	-					
Shaw, Heath	-	-	-			-	-	-	-			-	-	-	1	-	-	-	-	-	-	-	-	-	-	1
Sidebottom, Steele	-	-	-	-	-	-	3	1	2	-	1	-	-	-	-	-		-	-	-	-	-	-	-	-	7
Sinclair, Ben	-	-	-	-	-	-	-	-	-	-	-			-	-		-	-	-	-	-		-		-	
Swan, Dane	-	3	-	-	3	-	2	-			3	1	3	-	-	2	3	2			-	3	-	-	-	25
Tarrant, Chris		-									-				-	-	-		-	-	-	-	-	-	-	
Thomas, Dale	-	-	-					-	-	2	-	-	-	-	-	-		-	-	-	-	-	-	-	-	2
Toovey, Alan	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-		-	-	-	-	-	
Ugle, Kirk					-	-				-																
Wellingham, Sharrod			-	-	-	-	-	-	-	-	-	-	-	-				-	1	-	-	-	-	-	-	1
Williams, Marley									-	-	-	-	-	-												
Wood, Cameron			-			-	-			-							-				-					
Yagmoor, Peter	-						-																			
Young, Tom				-						-	-	-				-	-	-								
Totals	0	5	0	4	5	4	6	4	6	3	6	6	5	0	6	2	6	5	4	2	0	6	0	0	0	85
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
