Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	1	1	-																							2
Beams, Dayne		1	-	-	1	-	1	-	-	2	-	2	1	-	1	-	2	-	-	1	-	2	-	1	1	16
Blair, Jarryd	-	-	-	-	-		-	1	2	-	-	-	-	-	-	-	-	-	1	-	-		1	-	-	5
Brown, Nathan					-	-	-			-	-	-	-		1	-	-	-	-	-	-	-	-	-	-	1
Buckley, Simon				-	1	-	-	-	-	-	-	-	-	3	-		1									5
Clarke, Martin	1	-	-	2	-	-	2	-	-	-	-	-		-	-		1		-	-						6
Cloke, Travis	1	2	-	1	-	-	1	-	1	2	1	-	1	1	-	-	1	-	1	-	-	1	1	1	-	16
Dawes, Chris	1	1	-	-	-	1		1	-	1	2	-	1	-	-	1	1	-	-	-	1		-	-	-	11
Didak, Alan							-	1	2	2	-								-	-	-	-	-	1		6
Elliott, Jamie									-	-	-	1	-	-	-	-	-	1	-	-		1		-	1	4
Fasolo, Alex	1	-	-	-	-	-		-	-	-	-	-	1	-	1	1	1	-	-	-	-	1	-	1	1	8
Goldsack, Tyson	1	-	-	-	-	-	-	1	-	1	1	1	1	-	2	2	1	-			-	-		-	1	12
Johnson, Ben				-	-	-															-	-	1	-	-	1
Jolly, Darren	-	1	-	-	-			-	-		1	1	-	-	1	-		1	1	1		1	1	1	-	10
Keeffe, Lachlan	-	-	-	-	-	-	2	-	-																	2
Krakouer, Andrew																						-	-	1	1	2
Lumumba, Heritier	-	-	-	2	-	-	1	-	-	1	-	-	-	-	-	-		-	-	-	1	-	-	-	-	5
Maxwell, Nick			-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-		-	-			2
Mooney, Caolan													1			1	-			-						2
Paine, Jackson	1	-		-									2	-								-				3
Pendlebury, Scott	-	-	-	-	1	1	1	1	2	1					-	4	1	1	-	-	-	-	-	-	2	15
Reid, Ben	-	-	-			1	-	-				-	-	-	-	-	2	-	1	1	-	-	-	-	-	5
Rounds, Luke	1																									1
Seedsman, Paul	-	-		1	-		-									-	2	-	-	-	-					3
Shaw, Heath	-	1	1			-	-	-	-			-	-	1	1	-	-	-	-	-	-	-	1	-	-	5
Sidebottom, Steele	-	2	1	-	-	2	-	-	-	-	1	1	-	-	-	-		1	-	1	1	-	1	-	-	11
Sinclair, Ben	-	1	-	1	-	1	-	-	-	-	1			-	3		-	-	2	-	1		-		-	10
Swan, Dane	1	-	2	-	1	-	2	1			1	1	-	1	1	-	2	-			-	1	2	-	1	17
Tarrant, Chris		-									-				-	-	1		-	-	-	-	-	-	-	1
Thomas, Dale	2	-	-					-	1	3	1	-	1	-	-	1		2	-	1	1	-	1	-	1	15
Toovey, Alan	-	1	-	-	1	1	-	-	-			-	-	-	-	-	1	-	-		-	-	-	-	-	4
Ugle, Kirk					-	-				1																1
Wellingham, Sharrod			1	-	-	1	3	-	-	1	2	-	-	-				2	1	-	-	-	1	-	-	12
Williams, Marley									-	-	-	-	-	-												
Wood, Cameron			-			-	-			1							-				-					1
Yagmoor, Peter	-						1																			1
Young, Tom				-						-	-	-				-	1	-								1
Totals	11	11	5	7	5	8	14	6	8	17	11	7	9	6	12	10	18	8	7	5	5	7	10	6	9	222
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
