Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	-	-	-																							
Beams, Dayne		-	-	-	-	-	1	1	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	4
Blair, Jarryd	-	1	-	-	-		-	-	-	-	-	-	1	-	-	-	-	1	-	-	-		-	-	2	5
Brown, Nathan					1	-	-			-	-	1	-		-	-	-	1	1	2	-	-	-	-	-	6
Buckley, Simon				-	-	-	-	-	1	-	-	-	-	-	-		-									1
Clarke, Martin	-	-	-	1	-	-	-	-	-	-	-	1		1	-		-		-	-						3
Cloke, Travis	6	2	1	5	2	2	3	4	-	4	1	3	1	4	1	2	5	3	4	1	2	7	6	2	2	73
Dawes, Chris	1	-	-	1	1	3		2	1	1	1	1	1	-	1	1	3	1	2	-	1		-	-	1	23
Didak, Alan							-	-	-	-	-								-	-	-	-	-	-		
Elliott, Jamie									-	1	-	4	1	1	1	-	-	1	-	-		-		-	-	9
Fasolo, Alex	1	3	1	-	-	1		-	-	1	3	1	-	-	1	1	-	-	1	-	-	1	-	1	1	17
Goldsack, Tyson	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	1	-			-	-		2	1	6
Johnson, Ben				-	-	-															-	1	-	-	-	1
Jolly, Darren	1	-	-	1	-			-	1		-	-	1	-	-	-		3	-	-		1	1	-	1	10
Keeffe, Lachlan	-	-	1	2	-	1	-	-	-																	4
Krakouer, Andrew																						1	1	-	1	3
Lumumba, Heritier	-	-	-	1	1	-	-	-	2	-	-	1	-	1	-	-		1	-	1	-	-	-	-	1	9
Maxwell, Nick			1	1	-	-	-	-	1	1	2	-	1	3	1	2	2	-	1	-		-	2			18
Mooney, Caolan													-			-	-			-						
Paine, Jackson	1	-		-									1	-								1				3
Pendlebury, Scott	2	1	-	1	1	-	-	-	-	-					-	-	-	-	-	-	-	-	-	1	-	6
Reid, Ben	2	1	-			-	1	-				-	-	1	1	1	4	2	1	1	1	-	4	3	1	24
Rounds, Luke	-																									
Seedsman, Paul	-	-		-	-		-									-	-	-	-	2	-					2
Shaw, Heath	1	-	1			1	2	-	-			1	-	2	-	-	1	1	1	2	1	-	1	1	-	16
Sidebottom, Steele	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1		-	-	-	-	-	-	-	-	1
Sinclair, Ben	-	1	-	-	-	-	-	-	-	-	-			-	-		-	-	-	-	-		-		-	1
Swan, Dane	-	1	-	1	1	1	1	1			1	2	-	1	-	-	1	1			1	-	-	-	-	13
Tarrant, Chris		-									1				2	-	-		2	2	3	-	1	1	1	13
Thomas, Dale	1	1	1					-	-	1	1	-	1	1	1	-		-	-	-	-	1	-	1	2	12
Toovey, Alan	-	-	-	-	-	-	-	-	1			-	1	1	-	-	-	1	-		-	-	-	-	-	4
Ugle, Kirk					-	-				-																
Wellingham, Sharrod			-	1	-	-	2	1	-	2	4	1	-	3				-	2	-	1	-	1	-	-	18
Williams, Marley									1	-	-	-	-	-												1
Wood, Cameron			2			1	-			1							-				-					4
Yagmoor, Peter	-						-																			
Young, Tom				-						1	-	-				-	2	-								3
Totals	16	11	8	15	8	10	11	9	8	13	14	16	9	20	9	8	19	16	15	11	11	13	17	12	14	313
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
