Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	2	3	1																							6
Beams, Dayne		1	3	-	4	1	1	4	1	4	1	4	2	4	4	1	1	3	2	-	6	-	2	1	2	52
Blair, Jarryd	1	2	3	5	1		1	1	2	4	3	2	1	-	1	1	2	3	4	-	1		1	2	1	42
Brown, Nathan					3	3	-			-	2	1	4		2	1	1	-	1	1	1	1	-	1	2	24
Buckley, Simon				2	-	7	1	1	2	2	1	4	1	2	2		3									28
Clarke, Martin	3	-	1	2	2	1	-	-	2	2	2	4		3	1		2		-	1						26
Cloke, Travis	4	3	1	1	1	5	3	5	1	4	1	2	2	2	3	4	2	-	4	3	2	1	4	1	-	59
Dawes, Chris	3	-	-	5	4	2		-	1	2	5	2	6	5	-	-	3	1	1	1	2		2	2	1	48
Didak, Alan							5	3	1	6	-								1	3	1	-	-	2		22
Elliott, Jamie									1	1	-	2	-	-	2	2	3	2	3	-		2		1	1	20
Fasolo, Alex	-	1	1	2	2	1		4	3	2	6	1	2	4	2	2	1	-	5	-	1	-	4	6	2	52
Goldsack, Tyson	1	4	1	1	2	2	1	3	1	-	2	1	1	2	4	1	3	3			1	1		2	2	39
Johnson, Ben				1	1	-															3	4	2	3	7	21
Jolly, Darren	3	-	3	1	6			3	3		3	4	-	1	-	5		3	2	2		1	4	3	-	47
Keeffe, Lachlan	1	2	1	1	-	3	3	4	-																	15
Krakouer, Andrew																						1	-	-	1	2
Lumumba, Heritier	3	2	1	3	3	3	-	2	1	2	-	2	3	-	1	3		2	1	2	2	2	-	-	4	42
Maxwell, Nick			2	3	2	2	5	1	2	-	1	1	-	1	-	2	3	1	5	1		1	4			37
Mooney, Caolan													-			-	1			2						3
Paine, Jackson	-	1		3									1	-								1				6
Pendlebury, Scott	2	4	2	1	2	3	5	3	2	2					1	2	3	1	4	2	-	4	2	1	4	50
Reid, Ben	3	1	-			-	2	2				-	1	3	2	2	3	3	2	3	-	1	2	-	-	30
Rounds, Luke	1																									1
Seedsman, Paul	-	3		-	4		2									-	3	1	3	1	3					20
Shaw, Heath	3	3	5			4	3	2	3			2	3	1	3	4	2	7	4	1	4	2	2	5	4	67
Sidebottom, Steele	2	1	-	3	2	2	2	5	1	3	1	1	3	2	3	2		2	2	2	2	-	2	4	3	50
Sinclair, Ben	2	3	3	3	2	4	2	3	1	2	-			2	2		1	1	-	1	-		1		2	35
Swan, Dane	1	4	4	4	4	1	2	2			5	5	6	3	5	5	3	4			1	4	3	4	4	74
Tarrant, Chris		-									-				-	1	1		-	1	1	-	2	2	2	10
Thomas, Dale	1	3	6					2	2	2	2	2	4	4	3	-		1	-	2	4	3	3	4	3	51
Toovey, Alan	1	3	1	1	-	3	-	-	2			2	-	-	2	1	3	3	1		2	2	3	1	1	32
Ugle, Kirk					1	1				-																2
Wellingham, Sharrod			2	4	1	1	4	1	1	1	4	1	-	3				4	2	2	2	3	4	2	2	44
Williams, Marley									-	2	4	2	1	1												10
Wood, Cameron			1			2	1			4							1				5					14
Yagmoor, Peter	-						-																			
Young, Tom				1						-	-	-				-	2	4								7
Totals	37	44	42	47	47	51	43	51	33	45	43	45	41	43	43	39	47	49	47	31	44	34	47	47	48	1088
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
