Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	SF	PF	Tot
Ball, Luke	5	3	4																							12
Beams, Dayne		5	1	6	3	9	5	7	7	7	7	6	4	2	5	3	4	8	11	8	5	6	7	10	4	140
Blair, Jarryd	3	3	3	2	6		3	5	5	5	7	5	9	9	3	4	5	3	5	7	1		3	2	4	102
Brown, Nathan					1	-	-			-	-	1	-		-	-	-	-	-	-	-	-	1	-	-	3
Buckley, Simon				1	2	4	1	-	1	-	1	1	1	-	-		-									12
Clarke, Martin	-	-	1	1	-	1	2	1	2	-	1	-		-	-		1		4	2						16
Cloke, Travis	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Dawes, Chris	-	1	-	-	-	-		-	-	2	1	-	2	-	-	1	-	1	-	1	-		1	-	-	10
Didak, Alan							1	-	1	1	-								-	1	1	1	-	-		6
Elliott, Jamie									-	1	-	-	-	-	-	-	-	1	-	-		1		-	-	3
Fasolo, Alex	-	-	2	-	1	-		1	-	1	-	-	3	2	2	2	1	-	2	1	-	-	-	1	2	21
Goldsack, Tyson	1	-	1	-	-	1	1	-	1	1	-	-	-	-	-	-	-	-			-	1		-	1	8
Johnson, Ben				1	-	2															1	-	1	2	-	7
Jolly, Darren	2	-	2	2	4			5	-		4	4	5	1	3	1		2	3	1		5	1	3	2	50
Keeffe, Lachlan	-	-	-	-	-	-	1	-	-																	1
Krakouer, Andrew																						1	-	-	1	2
Lumumba, Heritier	-	1	-	1	1	-	1	-	-	1	-	1	-	-	-	-		-	1	-	-	-	-	1	-	8
Maxwell, Nick			-	1	1	-	-	1	2	-	1	1	1	-	1	-	2	-	3	-		-	-			14
Mooney, Caolan													-			1	2			-						3
Paine, Jackson	-	-		-									-	-								-				
Pendlebury, Scott	13	10	3	5	5	5	4	2	5	5					4	3	8	11	7	5	6	8	10	6	10	135
Reid, Ben	-	1	-			-	-	1				-	-	-	-	1	-	-	1	-	-	1	-	-	1	6
Rounds, Luke	-																									
Seedsman, Paul	1	-		1	-		2									1	2	1	1	1	-					10
Shaw, Heath	-	-	3			3	-	-	-			-	-	1	-	2	-	-	1	-	-	2	-	-	-	12
Sidebottom, Steele	6	6	2	3	3	3	8	4	4	4	8	3	3	2	2	1		2	4	1	4	1	2	2	1	79
Sinclair, Ben	-	2	-	1	2	4	1	1	1	-	-			-	-		-	1	1	-	-		-		-	14
Swan, Dane	3	5	3	7	13	6	3	6			6	7	8	6	9	13	5	6			2	8	11	6	7	140
Tarrant, Chris		-									-				-	-	-		-	-	-	-	-	1	1	2
Thomas, Dale	5	3	2					-	3	11	3	3	3	1	2	1		2	3	4	2	1	1	5	1	56
Toovey, Alan	1	-	1	-	-	1	1	2	1			-	-	-	-	-	1	-	2		-	-	-	-	-	10
Ugle, Kirk					-	1				3																4
Wellingham, Sharrod			3	4	3	1	5	-	5	1	1	4	7	2				3	2	-	-	5	1	6	4	57
Williams, Marley									2	3	1	-	-	-												6
Wood, Cameron			1			3	1			4							2				1					12
Yagmoor, Peter	-						-																			
Young, Tom				1						-	-	-				-	-	2								3
Totals	40	40	32	37	45	44	41	36	40	50	41	36	46	26	31	34	33	43	51	32	23	41	39	45	39	965
Opponent	HW	RI	CA	PA	ES	WB	BL	GE	AD	GC	ME	WC	FR	CA	GE	HW	GW	SK	SY	NM	WC	ES	HW	WC	SY	
