Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Biddiscombe, Craig								-	-	-	-												
Blurton, Ashley	-	1	1	1	1	1	1																6
Bourke, David	-	1	-	-	-		-	-	-	-									-				1
Bowden, Joel	-	-	2	1	-	-	1	2	-	-	-	-	-	-	-	-	-	-	1	1	2	2	12
Broderick, Paul	1	-	-	1	-		1	1	-	1	-	-	1	-	-	1	-						7
Campbell, Wayne	-	-	-	-	2	-	-	2	1	-	1	-	-	1	-	1	-	-	2	1	-	1	12
Chaffey, Mark	-	-	1	1	-	-					-	-	-	1	-	-	1	1	-	1	-	-	6
Daffy, Nick	-	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	1	-	-	-	5
Dragicevic, Marc		2	1	-	-	-	-					-	-	-	-	-	-	-	-	-	-	-	3
Evans, Brett			-	1	2	-					1	-								2	3	1	10
Funcke, Ross	-					-									-	-		-		1	-		1
Gale, Brendon					-	1	-	-	-	1	-	-	-	-	-	1	-	-	1	-	1	-	5
Gaspar, Darren	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		1	-	-	-	-	-	1
Hall, Ray																						-	
Harrison, Ben									-	-	-	-	-	-	-	1	-	-	-	-	4	1	6
Hilton, Rory	-	-	-					3	-	1									-		1		5
Holland, Ben	3	3	2	5	3	5	2	1	1	1	1	3	2	2	2	-	-	1	1	1	1	-	40
Hollands, Ben						2	-	1	1	-	-		2	-									6
James, Aaron	-	1	1	1	-	-								-	-	-	-						3
Kellaway, Andrew	-					-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	2	4
Kellaway, Duncan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1
Knights, Matthew	1	-	-	4	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	7
McKee, Steven	-	-	-	-	-	-				1	-	-	-		-		-	-					1
Merenda, Mark																		-	1	-			1
Moore, Ben		-	-													2	-				-	1	3
Ottens, Brad	1	-	4	2	1	1	1	1	-	2	-	-	2	-	1	3	-	3	2	1	1	3	29
Plapp, Justin							1	-				3	3	1		1	1	1	1			1	13
Powell, Robert	-	-	-	-	-			-	-	-	-	-		-	-			-					
Proctor, Lionel				-				-	-	-	-	1	-	-	-	-	-	-	-				1
Richardson, Matthew	1	2	2	5	2	2	6	3	4	4	1	7	8	1	6	3	2	4	2	2			67
Rogers, Matthew	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	1	1	-	1	1	-	1	7
Rombotis, John	-	-	-																	-	-	1	1
Sampson, Clay					-	-	1	1	1	-	1	-	2	-	-	2	-	-	1	-	1		10
Tivendale, Greg				-	-	-	-						-						-	1	-	1	2
Torney, Jason							-									-						-	
Turner, Scott	-	-		-			-	-	-											-	-	-	
Totals	7	12	14	22	11	12	15	15	8	11	6	16	21	6	10	17	7	11	14	12	14	15	276
Opponent	ME	SY	KA	CW	WB	ES	CA	BL	AD	HW	PA	GE	FR	SK	WC	ME	SY	KA	CW	WB	ES	CA	
