Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn	-	-	-		-	-	-	-	-	-	-	-	-	-							-	-	
Brown, Leigh	-	1	-	-	-	1	-	-	-	-	-	1	-	-	-	-		-	-	-	-	-	3
Firrito, Michael	-	-	-	1	1	-						-	-	1	-	-	1	-	-	-	-	-	4
Gibson, Josh	-	-	-			-	-	-	-	-	-	1										1	2
Grant, Shannon	-	-	1	-	3	-	-	-	-	-	-	-	1	2	-	1	1	-					9
Green, Kasey	1	-	-	-	-	-	-	-	1	2	1	1	-	1	-	-	-	1	-	1	-	1	10
Hale, David	1	-	1	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4
Harding, Leigh	1	-	-	-	-	1	-	-	-			1	2	-	-	-	-	1	-	-	-		6
Harris, Daniel	-	-	-	1	-	2	-	-	1	1	-	-	-	1	-	-	-	1	1	1	-	1	10
Harvey, Brent	-	-	-	-	-	1	-	-	-	1	1	1	2	-	1	-	-	-	-	-	-	1	8
Hay, Jonathan	-		-	-	-	-	-	-	-														
Jones, Chad											-	1	-										1
Jones, Corey	1	-	1	1	-	2	1	-	-	-	1	-	-	1	1	2	1	-	-	1	-	-	13
LeCras, Brent						-	1																1
Lower, Ed																-	-			-	-		
Makepeace, Troy			1	-	1				-	-	-	-	-	-	-	-				-			2
McConnell, Daniel																			1	-	-	-	1
McIntosh, Hamish	-	-	-			-	-	-	1	1				-	-	-	-	-	-	-	-	-	2
Moran, Brad																					-	-	
Perry, Joel		-	-	-	-	-	-	-							-								
Petrie, Drew	-	-		-	1	1	-	1	-	-	-	1	-	-	-	-	-	1	-	-	-	-	5
Pratt, Daniel	1	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				1
Rawlings, Brady	-	-	-	-	2	-	-	-	-	1	-	-	3	-	1	1	-	-	-	-	-	-	8
Rawlings, Jade										-	-										1		1
Rocca, Saverio			-	1	-								-				2	2	-	-		-	5
Sansbury, Eddie				-	-						-								-	-	-	-	
Schwarze, Ben							-					-	1	-	1	-	1	1	-	-		-	4
Simpson, Adam	1	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1				4
Sinclair, Jess	1	-		-	-	-	1	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	4
Swallow, Andrew								-	-	-				1	-	-	1	-	1	-	1	-	4
Thompson, Nathan	-	2	1	1	-	-	-	-	-	-	-	2	-	1	1	-	2	-	-	-	-	-	10
Thurley, Cameron	-	1	-							-	-												1
Trotter, David			-	-																			
Urch, Callum																	-	-					
Watt, Shannon	1	-						-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2
Wells, Daniel	-	1	1	-	-	1	-	1	-	-	1	-	-	-	2	1	-	1	1	1	1	1	13
Totals	8	5	6	6	9	10	3	2	4	7	4	10	9	9	7	5	9	8	5	4	3	5	138
Opponent	PA	GE	CW	WC	ME	HW	AD	FR	SK	SY	RI	CA	ES	WB	BL	AD	GE	PA	WC	ME	HW	CW	
