Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn	2	-	-		2	1	1	-	3	-	-	1	-	-							2	1	13
Brown, Leigh	1	1	-	1	2	1	1	1	-	-	-	1	-	1	2	-		-	-	1	-	-	13
Firrito, Michael	1	1	1	4	1	2						1	1	1	1	-	-	1	-	-	-	-	15
Gibson, Josh	1	1	1			1	2	-	1	4	-	3										1	15
Grant, Shannon	-	1	1	-	1	-	1	-	-	-	1	1	-	-	-	2	-	-					8
Green, Kasey	-	-	-	-	-	1	1	-	-	2	-	-	-	-	2	-	2	-	-	1	-	-	9
Hale, David	2	2	-	1	-	-	1	1	-	2	1	1	-	2	2	-	1	-	-	2	-	-	18
Harding, Leigh	3	2	-	1	2	-	-	4	-			1	1	2	-	2	-	1	-	-	1		20
Harris, Daniel	5	1	-	1	1	1	-	-	5	3	-	1	-	1	3	-	-	1	1	1	-	1	26
Harvey, Brent	1	1	-	2	-	1	-	1	2	2	1	-	-	3	-	-	-	1	2	-	1	2	20
Hay, Jonathan	-		-	-	1	-	-	-	-														1
Jones, Chad											-	-	-										
Jones, Corey	2	4	2	3	-	-	2	4	3	1	2	-	3	1	2	2	2	2	4	-	-	-	39
LeCras, Brent						-	-																
Lower, Ed																1	1			1	-		3
Makepeace, Troy			1	-	-				-	-	-	2	1	1	1	-				1			7
McConnell, Daniel																			1	-	-	-	1
McIntosh, Hamish	2	2	-			1	-	-	2	1				1	1	-	-	-	1	1	1	1	14
Moran, Brad																					1	1	2
Perry, Joel		-	-	1	-	-	2	-							-								3
Petrie, Drew	3	-		3	1	3	1	2	3	-	1	2	-	1	-	1	1	-	1	2	-	2	27
Pratt, Daniel	1	1		1	-	2	-	3	2	-	1	1	1	-	-	-	1	-	-				14
Rawlings, Brady	1	-	-	-	1	-	2	2	-	-	1	1	1	1	-	-	1	-	-	-	1	1	13
Rawlings, Jade										1	1										-		2
Rocca, Saverio			-	-	-								-				-	-	1	1		-	2
Sansbury, Eddie				1	-						1								-	-	-	1	3
Schwarze, Ben							-					-	-	1	-	1	1	-	-	-		-	3
Simpson, Adam	3	3	3	1	1	-	-	-	1	1	1	-	-	-	-	-	-	2	3				19
Sinclair, Jess	-	-		-	-	3	-	1	-	1	1	1	-	1	1	-	1	-	-	1	-	1	12
Swallow, Andrew								1	1	1				2	3	1	1	4	1	-	1	3	19
Thompson, Nathan	-	-	2	1	1	1	-	-	1	2	2	3	2	1	-	-	-	1	1	1	1	-	20
Thurley, Cameron	2	2	-							1	-												5
Trotter, David			-	-																			
Urch, Callum																	1	-					1
Watt, Shannon	2	-						-	-	-	-	-	1	1	1	-	-	2	1	-	-	-	8
Wells, Daniel	-	-	-	-	-	-	-	1	-	1	1	2	1	-	2	1	1	2	-	-	2	-	14
Totals	32	22	11	21	14	18	14	21	24	23	15	22	12	21	21	11	14	17	17	13	11	15	389
Opponent	PA	GE	CW	WC	ME	HW	AD	FR	SK	SY	RI	CA	ES	WB	BL	AD	GE	PA	WC	ME	HW	CW	
