Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Archer, Glenn	-	-	2		3	-	-	2	6	2	-	-	5	-							1	1	22
Brown, Leigh	1	-	-	3	4	-	2	1	-	-	-	1	-	-	-	-		-	-	1	-	-	13
Firrito, Michael	-	2	1	3	-	-						-	-	-	1	-	6	1	-	3	-	-	17
Gibson, Josh	1	-	-			3	-	-	1	-	-	-										-	5
Grant, Shannon	-	-	1	-	-	7	-	-	2	-	4	-	-	2	3	1	-	-					20
Green, Kasey	-	-	-	1	-	-	1	-	-	-	4	-	2	-	1	-	-	1	-	-	1	-	11
Hale, David	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	2
Harding, Leigh	2	-	1	3	-	-	1	-	-			-	1	2	-	1	1	5	2	1	-		20
Harris, Daniel	-	-	-	2	-	2	-	-	-	-	-	-	1	-	-	-	-	-	1	-	1	-	7
Harvey, Brent	3	2	5	3	2	7	-	-	-	1	1	4	1	1	-	4	7	3	7	1	3	4	59
Hay, Jonathan	-		1	-	-	-	-	-	-														1
Jones, Chad											-	-	-										
Jones, Corey	3	-	-	-	1	-	-	1	-	-	-	1	-	1	-	-	14	1	1	2	-	-	25
LeCras, Brent						-	-																
Lower, Ed																-	1			-	-		1
Makepeace, Troy			2	1	1				1	-	-	2	-	3	-	-				7			17
McConnell, Daniel																			-	1	4	1	6
McIntosh, Hamish	1	1	-			-	-	-	-	-				-	-	-	-	-	-	-	-	-	2
Moran, Brad																					1	-	1
Perry, Joel		-	1	-	-	-	1	-							-								2
Petrie, Drew	1	-		1	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	4	1	1	11
Pratt, Daniel	2	1		-	2	1	-	-	-	1	3	-	-	3	1	-	1	2	4				21
Rawlings, Brady	-	2	3	2	4	1	2	1	-	3	1	-	1	-	1	-	-	-	2	6	1	1	31
Rawlings, Jade										-	-										-		
Rocca, Saverio			-	-	-								-				-	-	-	-		-	
Sansbury, Eddie				-	-						-								-	-	-	-	
Schwarze, Ben							-					1	-	4	-	-	3	1	-	2		3	14
Simpson, Adam	-	-	-	-	-	1	1	-	-	1	-	-	-	-	1	-	2	-	-				6
Sinclair, Jess	1	4		5	6	3	-	1	3	-	-	-	-	2	-	1	6	-	2	8	2	1	45
Swallow, Andrew								-	-	-				-	-	-	-	-	-	-	-	1	1
Thompson, Nathan	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Thurley, Cameron	-	-	-							-	-												
Trotter, David			4	2																			6
Urch, Callum																	-	-					
Watt, Shannon	1	-						1	5	-	-	-	1	-	-	-	3	2	-	2	1	2	18
Wells, Daniel	4	2	7	2	-	4	6	5	2	2	3	1	3	3	4	1	2	2	-	3	4	-	60
Totals	20	14	28	28	24	30	14	12	20	10	16	10	15	21	12	8	49	18	20	41	20	15	445
Opponent	PA	GE	CW	WC	ME	HW	AD	FR	SK	SY	RI	CA	ES	WB	BL	AD	GE	PA	WC	ME	HW	CW	
