Player	R2	R3	R4	R5	R6	R7	R8	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	Tot
Ablett, Gary	-	-		-	-	-	-	-	-	-	-	-	-	Off	-	-	-		-	-	-	-	0/1
Ablett, Nathan																				-	-		
Bennell, Harley	-	-		-	-				-					-	-	-	-	-	-	-	-	-	
Bock, Nathan	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Brennan, Jared	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Brown, Campbell	-	-					-	-	-	-	-	-	-	-	-	-	-	Off					0/1
Caddy, Josh																					On	-	1/0
Coad, Michael		-	-																				
Day, Sam						-	-	-	-	-	-		-										
Daye, Joseph						-	On												-	-			1/0
Dixon, Charlie	-	-	-	-	-			-				-		-	Off				Off				0/2
Fraser, Josh	-		-	-	-				-	-	-	-	-		-	-	-	-	-	-		-	
Gillbee, Jacob																						On	1/0
Gorringe, Daniel		-	Off	Off		Off					-		Off	-									0/4
Harbrow, Jarrod	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Harris, Daniel	-	-	-	-	-	-		Off	-	-	-							-					0/1
Hickey, Tom																				-	Off		0/1
Hine, Taylor									Off														0/1
Hunt, Karmichael	-	-	-	-	-	-	-	-			-	-	-	-			Off			-	-	-	0/1
Hutchins, Jack				-	-	-					-	-	-										
Iles, Sam				-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-		
Jolly, Hayden												-	-	-	-		-	-					
Krakouer, Nathan	Off	Off				-	-	-	-	-	-	Off				On	-	-	-				1/3
Liddy, Rex										On	On				-	-							2/0
Lock, Marc	-																						
Lynch, Tom						-	-	-	-	Off	-	-		-	-	-	-	-	-				0/1
Magin, Alik	-	On	On																				2/0
Matera, Brandon	-	-	-	-	-	-	-	-					On	-							-	-	1/0
May, Steven					-		-	-	-	-							-	-	-	Off			0/1
McKenzie, Trent	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Nicholls, Tom							-																
Patrick, Liam					On	-	Off																1/1
Prestia, Dion	-	-	-					On	On	-	-	-	-	-	-	-	-		On	-	-	-	3/0
Rischitelli, Michael	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Russell, Luke			-	On	-					-	Off	On	-	On						-	-	-	3/1
Shaw, Matt			-		-	-	-	-			-	-	-		On	-	On		-	-	-	-	2/0
Smith, Zac	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-		-	-	
Stanley, Danny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Swallow, David	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	On	-	-	1/0
Tape, Seb	-	-	-	-	Off		-		-	-			-					On	-	-	-		1/1
Taylor, Jeremy																	-	-					
Thompson, Rory														-	-	-	-	-		-	-	-	
Tippett, Joel																				-		Off	0/1
Toy, Josh	On		-	-	-	On									-	-						-	2/0
Weller, Maverick		-	-	-				-	-	-	-	-				-	-	-	-	-	-	-	
Wilkinson, Joel												-	-	-	-	Off		-	-				0/1
Totals																							
Opponent	CA	WB	ME	PA	ES	BL	AD	GE	WC	NM	HW	WB	FR	SY	RI	CW	SK	GE	BL	AD	ME	HW	
