Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Alessio, Steven			-	-	-	-	-	-	3	-	-	-		-	-	-							-	-	3
Bannister, Jordan					-									-	-	-	-								
Barnard, Paul	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Blumfield, Justin	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	1
Bolton, Mark	-	-	-				-			-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	2
Bullen, Marcus																					-	-			
Caracella, Blake	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	2
Davies, James											-														
Fletcher, Dustin	-	-	-	-	-	-	-	-	-	2		-	-					-	-	1	-	-	-		3
Forster-Knight, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-		-	-				-	
Hall, Ken												-													
Harvey, Shane						-	-	-	-	-								-				-			
Heffernan, Chris	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Henneman, Aaron	-	-	-	-	-	-						-										-			
Hille, David	-	-	-	-	-	-	-	-	-		-	-	-		-	-	-	-	-		-	-			
Hird, James	3	2	1	-	-	-								1	-	-	-	-	-	-	-	-		-	7
Hunt, Sam																				-		-	-		
Jacobs, Danny	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1
Johnson, Jason	2	-	-	3	-	-	3	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	9
Johnson, Mark	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	1	-	-	4
Lloyd, Matthew	1	-	-	1	-	-								-	-	-	-	-	-	2	-	2	-		6
Lucas, Scott	-						-	3	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	6
McAlister, Daniel						-						-	-												
McGrath, Cory				-	-	-	-	-																-	
McVeigh, Mark	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	3	-	-	-	-	-	-	-	5
Mercuri, Mark	-	-	-	-	-			-	1	-	-	-	-												1
Misiti, Joe	-	-	-	-	-	-	-										-	-	-	3	-	-	-	-	3
Moorcroft, Gary	-	-								-	-		-		-	-	-	-	-	-	-	-	-	-	
Peverill, Damien	-	3	-	2	-				-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	8
Ramanauskas, Adam	-	-	-	-	-	-	1	2	-	1	-	-	3	-	-	-	-	-	-		-	-	-	-	7
Reynolds, Joel			-	-				-	-	-	-			-	-	-									
Richards, Ted		-		-																					
Rioli, Dean					-	-	-	-	-				-	-	-	-	2	-		-	-		-	-	2
Salmon, Paul							-	-	-	-	-		-	-			-	-	-	-	-	-	-	-	
Wellman, Sean	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Welsh, Andrew							-	-	-	-	-	-	-	-	-	-			-	-	-		-	-	
Totals	6	6	1	6	0	0	6	6	4	3	0	4	6	1	0	0	6	0	0	6	5	6	0	0	72
Opponent	GE	RI	BL	AD	CW	FR	CA	SK	SY	KA	PA	HW	ME	WB	WC	GE	RI	BL	AD	CW	FR	CA	WC	PA	
