Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Baker, Steven	-	-	-					-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Ball, Luke	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	2	-	5
Black, Heath	-	1	1	-	-	1	2				-	-	-	-	-	1	1	-	-	-	1		1		1	10
Blake, Jason	2	1	-					-	-	-			-	1	-	1	-	-	-	-	-	-	-	1	-	6
Clarke, Raphael																	-									
Clarke, Xavier	-	-			-	-	-	-	-	-		-	-	2	-		-	-		1	1	1	-	-		5
Dal Santo, Nick	-	-	1	-	-	-	-	-	1	-	2	-	1	-	-	-	-	-	-	-	1	-	-	-	-	6
Ferguson, Matthew																-	-	-	-	-						
Fisher, Leigh					-	-	-	-	-																	
Fisher, Sam							1								1	-	-	-	-	-						2
Gehrig, Fraser	2	4	2	2	4	4	3	2	1	2	-	2	1	-			1	-	1	2	1	-	1	2	2	39
Goddard, Brendon	-	-	-	1	-	-	-	-	-	-	-	-	1	-		-	-	-	-	-	1	-	1	-	-	4
Gram, Jason															-	-										
Guerra, Brent				-	-	2	-	-	-	-	1	-	1	-		-	-	-	1				-	-	-	5
Hamill, Aaron	1	1	-		1		-	-	-	-	2	1		1	3	-		1	-	-	-	-				11
Harvey, Robert	-	-	-	1	1	2	1	-		-	-	-	-	-	3	-	-	-	-	-	-		-	-	-	8
Hayes, Lenny	-	-	1	-	-	1			-	1	-	-	1	-	-	-	-	-	-	-	-	2	-	-	-	6
Hudghton, Max						-	-	-	-	-	-	-	1	-	-					-	-	-	-	-	-	1
Jones, Austinn	-	-	-	-	-	1	-	-	-	1	1	1	-	-	-	1	1	-	-	-	-	-	-	-	-	6
Knobel, Trent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	
Koschitzke, Justin	-	1	-	-	-	1		1	1	-	1	1	1								-	1	1	-	1	10
Maguire, Matt	-	-	-	-	-	-	-	-	-	-	-	-			-							-	-	-	-	
Milne, Stephen	-	-	4	-	1	-	-	2	1	2	-	2	2	-	-	2	3	1				1		-	1	22
Montagna, Leigh				-							-					-	-	-	1	1	-	-				2
Moyle, Brett				-																						
Murray, Allan																			2				-			2
Peckett, Justin	-	1	-	-	-											-	-	1	-					-	-	2
Penny, Luke	-	-	-	-		-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-	
Powell, Stephen	1	-	-	-	-	-	1	1	1	-	-	1	-	-	-	-					-	-		-	1	6
Riewoldt, Nick	2	3	2	-	2	-	1	2	3	1	-	1	-	-	1	1	-	1	1	2	-	-	3	3	3	32
Schwarze, Troy			-	-	-	-	-	-	-	-	2		-	-	-				-	-	-	-	-			2
Stone, Nick																			-	-						
Thompson, Andrew	-	1	1	-	-	1	-	1	1	1	-	-	2	-	-	-	-	-	-		-	-	-	-	-	8
Voss, Brett	-	-	-	-	-	-	-					-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Totals	8	14	12	4	9	13	10	9	10	9	9	9	11	4	8	6	6	4	6	7	5	5	7	8	9	202
Opponent	GE	ES	RI	AD	KA	BL	FR	CW	WC	CA	SY	WB	HW	PA	ME	RI	ES	GE	AD	KA	BL	FR	BL	SY	PA	
