Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bolton, Mark					-	-				-	-	-	-									-	
Bradley, Kepler	-				-												-					-	
Camporeale, Scott								-	-		-		-		-					-	-		
Cole, Richard							-	-	-														
Davey, Alwyn	-	-	-	-	-	-	-	2	-	-	-	-	-	-									2
Dempsey, Courtenay																					-		
Dyson, Ricky			-	-	-	-		-	-					-	-	-	-		-				
Fletcher, Dustin	-	-	-	-	2	-	-	-	-	-	-	-	-	-		-		-	-	-		-	2
Gumbleton, Scott																	-		-	-	-	-	
Heffernan, Chris		-	-	-	-	-						-										-	
Hille, David	-	-	-	-			-	-	-	-	-	-		-	-	-	-	-	-		-	-	
Hird, James	-	-	1	-	-	-	-	1	-	3	1	-	2	-						-	-	1	9
Hislop, Tom														-	-	-							
Hocking, Heath																				-			
Houli, Bachar							-	-	-	-													
Jetta, Leroy	-	-	-	-																			
Johns, Courtney				-	-	-	-							-				-					
Johnson, Jason						-	-	-	-	-	-	-	-	-	-								
Johnson, Mark	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	1	-		-	-		4
Laycock, Jason		-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	
Lloyd, Matthew	-	-	-	-	-			-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Lovett-Murray, Nathan	-														-	-	-	-	-	-	-	-	
Lovett, Andrew	-	-	-	-	-	-	-						-	-	-	-		-	-	-	-	-	
Lucas, Scott	3	1	-	-	-	-	-	-	1	-	-	-	3	-	-	-	-	-	-	-	-	3	11
McPhee, Adam	-	-	-	3	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	6
McVeigh, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Michael, Mal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Monfries, Angus	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	
Nash, Jay										-		-	-	-	-	-	-	-	-	2	-		2
Neagle, Jay																						-	
Peverill, Damien	1	-	-	2	-	-	-	-	-		3	-	-	-	-	1	-	-	-			-	7
Ramanauskas, Adam														-	-	-	-	-					
Reimers, Kyle																			-	-	-		
Ryder, Patrick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Slattery, Henry	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Stanton, Brent	-	3	-	1	-	-	1	-	-	-	-		-		-	-	-	-	-	-	-	-	5
Watson, Jobe	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	3	-	-				5
Welsh, Andrew	-	-				-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	
Winderlich, Jason	-	-	-			-	-	-	-	-	-	-	-				-	-	-	-	-	-	
Totals	4	4	1	6	2	0	1	6	4	5	4	0	5	0	0	1	4	0	0	2	0	4	53
Opponent	AD	FR	CA	SK	CW	HW	KA	BL	RI	SY	WC	PA	ME	GE	WB	CW	AD	HW	FR	CA	RI	WC	
