Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bolton, Mark					2	-				-	1	1	1									2	7
Bradley, Kepler	-				-												2					-	2
Camporeale, Scott								1	-		2		-		1					-	-		4
Cole, Richard							2	-	-														2
Davey, Alwyn	2	1	-	-	1	-	1	-	-	-	-	-	-	-									5
Dempsey, Courtenay																					1		1
Dyson, Ricky			-	-	1	-		-	-					-	2	-	1		-				4
Fletcher, Dustin	1	2	2	2	1	-	3	1	-	1	2	1	1	1		1		3	2	2		1	27
Gumbleton, Scott																	-		-	1	-	2	3
Heffernan, Chris		1	1	1	1	-						-										2	6
Hille, David	-	1	-	1			1	1	1	2	1	2		-	2	-	-	1	-		-	-	13
Hird, James	-	-	-	-	-	1	2	-	-	-	1	1	1	-						1	1	-	8
Hislop, Tom														2	-	1							3
Hocking, Heath																				-			
Houli, Bachar							1	-	-	-													1
Jetta, Leroy	1	-	-	1																			2
Johns, Courtney				1	-	1	-							-				-					2
Johnson, Jason						1	2	-	-	-	1	2	-	2	-								8
Johnson, Mark	-	-	1	-	1	2	-	3	1	-	-	-	1	2	1	1	-	1		1	-		15
Laycock, Jason		-	-	1	1	2	-			-	-	-	1	-	1	1	-	1	-	-	3	1	12
Lloyd, Matthew	-	1	1	2	2			1	2	3	-	2	1		1	2	1	3	2	4	1	2	31
Lovett-Murray, Nathan	-														1	-	1	1	2	2	1	2	10
Lovett, Andrew	-	-	2	1	2	-	-						1	-	1	-		1	-	1	1	1	11
Lucas, Scott	3	3	-	-	2	-	1	2	3	1	-	3	3	1	1	-	-	2	-	-	1	2	28
McPhee, Adam	3	-	1	2	1	1	2	-	2	5	2	-	3	2	1	1	-	-	3	-	1	1	31
McVeigh, Mark	2	1	-	1	-	-	2	-	1	2	3	2	1	1		2	-	2	-	1	2	1	24
Michael, Mal	-	-	-	1	1	2	-	1	2	-	1	-	-	-	-	-	2	-	-	-	2	-	12
Monfries, Angus	-	1	2	1	-	-	2	1	1	-	4	-			-	1	-	1	-	-	1	-	15
Nash, Jay										-		-	1	-	-	1	-	-	1	-	1		4
Neagle, Jay																						2	2
Peverill, Damien	2	1	1	-	1	-	1	2	2		2	1	-	1	1	1	1	1	-			-	18
Ramanauskas, Adam														1	-	1	-	-					2
Reimers, Kyle																			1	1	2		4
Ryder, Patrick	1	3	-	1	2	-	-	3	1	1	-	1	-	-	-	1	2	1	3	1	1		22
Slattery, Henry	1	-	1	1	-			1	1	2	1	1	1	2	2	-	-	-	2	3	-	3	22
Stanton, Brent	-	1	-	-	-	3	1	-	-	-	1		-		-	-	2	1	1	-	1	1	12
Watson, Jobe	1	1	-	1	1	-	-	1	-	1	2	-	-	2	-	1	-	-	-				11
Welsh, Andrew	-	-				1	-			-	1	1	-	-	1	-	-	1	1	-	-	1	7
Winderlich, Jason	2	1	1			1	-	-	1	-	-	1	2				-	-	2	1	-	2	14
Totals	19	18	13	18	20	15	21	18	18	18	25	19	18	17	16	15	12	20	20	19	20	26	405
Opponent	AD	FR	CA	SK	CW	HW	KA	BL	RI	SY	WC	PA	ME	GE	WB	CW	AD	HW	FR	CA	RI	WC	
