Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	-	2	1	1	1	3	1	-	-	2	1	2	1	1	-	-	1	-	-	1			-	-	1	19
Allison, Brett				-	-	-												1	2	-	1	-	-	-	1	5
Anderson, Brady	-	-						-	-							-	1	-	1	-	-					2
Archer, Glenn			-	1	2	1	1	-	1	-	-	2	-	-	-	1	2	2	1	1	1	1	1	-	1	19
Bell, Peter	-	1	-	2	1	-	-	2	5	-	3	-	4	-	1	1	1	2	1	-	-	-	1	-	2	27
Blakey, John	1	1	1	1	3	1	1	1	-	-	-	2	1	2	-	-	2	1	-	1	1	2	-	2	1	25
Capuano, Matthew	1				1	-	2	1	-	-	-		-			2	-	-	2	-	2	1	1	4	1	18
Carey, Wayne	2			-				1	1	1	2	1	2	1	1	-	1	-	-	-	1	-	3	1	-	18
Clayton, Shane	-	-	3	-	1	-	1	-	2	1	2	-	-	-	4	-	1	-	2	-	1	-	-	-	-	18
Cochrane, Stuart			2	-																						2
Dhurrkay, Gary	-	1	-	-	-	-	-				-	1	-	-	-	-	-									2
Grant, Shannon	1	2	1	1	1	-	2	1	-	1	4	1	3	1	1	1	-	-		2	-	-	-	1	1	25
Harvey, Brent	-	2	-	1	1	1	5	3	-	2	1	-	-	-	1	2	2			-	1	-	-	1	2	25
Hewitt, Evan		2		-	-	-																				2
King, David	1					1	-	1	-	-	-	2	-	2	-	-	-	-	2	-	-	4	2	-	-	15
Kingsley, Kent										-	-	-	1	2	2	-			-							5
Lange, Adam		1	-			-											-	-								1
Longmire, John	1	-	1											2	1	2	-	-						1	-	8
Martyn, Mick	-	1	1	1	1	-	1	1	1	1	1	2			1			2	2	1	2	1	3	-	1	24
McCartney, Jason	1	-	-	-	1	-	1	1	-	3	2	2	-	-	-	2	1	-	-	3	-	1	-	-		18
McKernan, Corey	2	1	-	2	1	2	1	1	3	2	3	3	1	3	1	5	3	-	1	2		-	-	3	1	41
Mellington, Anthony					-																					
Mooney, Cameron							-					-	1	-	-				-	-	-	1	-		-	2
Motlop, Shannon										-										1	1	-	-	-	-	2
Pickett, Byron	1	2	-	-	1	-	-	-	-	-	3	1	1	-	1	1	3	1	3	3	1	3	3	-	2	30
Pike, Martin	1	-	-	-	2	-	1	-	-	-	1	1								-	-	1	-	-	-	7
Rawlings, Brady		-	-		-	-	-	-	-	-			1	-			2	1	1							5
Roberts, Mark											-															
Scott, Robert	1	-	-	-	3	-	1					-	-	-	-	3	-	-	1		-					9
Sholl, Craig	-	-	2	-			-	-	2	-	-	-	-	-	-	-	-	1	-		-	-	1	-	2	8
Simpson, Adam	-	1	1	1	-	1	1	1	-	1	2	-	-	1	1	-	1	1	-	-	-	1	2	1	3	20
Stevens, Anthony	-	-	-	1	-	-	2	-	1	2	2	2	1	-	-	1	-	1	1	-	1	-	2	-	-	17
Stevens, Danny								-	-													-				
Welsh, Scott	1	-	-	1	-		-	-	-	-	-	1	-	-	-	-			-	1	-	-	-	1	-	5
Totals	14	17	13	13	20	10	21	14	16	16	27	23	17	15	15	21	21	13	20	16	13	16	19	15	19	424
Opponent	GE	ES	RI	SY	SK	CW	AD	HW	FR	PA	WC	ME	CA	BL	WB	GE	ES	RI	SY	SK	CW	AD	PA	BL	CA	
