Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	8	12	5	11	9	15	7	9	5	8	8	8	7	10	4	7	11	5	14	9			2	7	5	186
Allison, Brett				2	2	2												7	7	13	11	8	9	4	5	70
Anderson, Brady	3	6						2	-							3	1	5	4	3	-					27
Archer, Glenn			12	11	13	14	11	7	9	9	19	10	10	7	9	11	7	13	4	12	11	11	14	10	7	241
Bell, Peter	14	13	13	19	26	13	17	24	23	15	18	10	21	11	16	22	21	18	13	22	12	17	19	14	16	427
Blakey, John	18	14	13	14	15	8	8	14	6	14	2	13	13	11	12	10	11	10	6	9	5	16	8	10	11	271
Capuano, Matthew	8				1	5	6	7	5	2	-		2			8	11	15	7	7	11	10	6	9	7	127
Carey, Wayne	16			13				14	12	7	6	16	13	10	10	14	19	9	12	16	15	9	20	10	12	253
Clayton, Shane	1	14	13	12	7	6	6	5	9	8	7	5	5	1	11	8	4	10	8	4	5	6	12	8	2	177
Cochrane, Stuart			3	1																						4
Dhurrkay, Gary	10	5	11	-	4	8	1				10	2	5	5	7	5	-									73
Grant, Shannon	8	20	14	8	10	14	19	11	12	5	21	9	14	10	10	17	8	10		19	9	20	14	13	15	310
Harvey, Brent	12	13	3	9	10	10	18	19	16	15	9	15	5	8	8	16	11			9	14	14	12	12	15	273
Hewitt, Evan		4		2	2	-																				8
King, David	1					12	9	16	11	13	7	17	15	14	11	19	10	12	13	15	13	17	21	21	19	286
Kingsley, Kent										12	1	-	8	5	5	1			-							32
Lange, Adam		4	-			2											-	-								6
Longmire, John	5	12	6											6	10	6	4	1						3	-	53
Martyn, Mick	4	6	8	5	8	8	10	6	3	9	7	5			4			16	10	8	11	5	9	4	7	153
McCartney, Jason	8	9	8	10	9	8	10	15	5	5	15	9	5	11	6	10	7	9	10	6	6	11	1	9		202
McKernan, Corey	10	14	9	11	15	11	3	16	9	12	10	12	8	13	10	13	11	10	11	9		5	6	18	7	253
Mellington, Anthony					-																					
Mooney, Cameron							1					2	7	1	1				4	4	1	3	1		-	25
Motlop, Shannon										2										7	7	2	3	2	7	30
Pickett, Byron	14	14	14	10	11	13	9	8	12	10	11	11	6	6	16	14	11	13	8	15	7	22	11	16	12	294
Pike, Martin	7	7	11	7	9	11	12	7	15	9	7	5								1	7	13	8	8	6	150
Rawlings, Brady		4	2		5	7	3	5	2	-			5	1			5	4	7							50
Roberts, Mark											-															
Scott, Robert	11	5	4	2	12	8	2					3	3	2	9	12	8	2	-		-					83
Sholl, Craig	6	12	4	11			11	11	6	10	14	4	4	12	1	3	2	3	2		8	15	3	11	6	159
Simpson, Adam	12	10	18	19	19	22	9	29	22	18	17	11	13	18	16	10	13	13	18	12	15	14	14	22	25	409
Stevens, Anthony	22	19	20	13	14	16	17	11	20	18	13	15	21	22	10	24	17	21	22	22	14	9	29	8	12	429
Stevens, Danny								3	-													2				5
Welsh, Scott	8	3	7	3	8		2	4	9	2	3	3	12	4	3	3			4	3	9	10	5	6	8	119
Totals	206	220	198	193	209	213	191	243	211	203	205	185	202	188	189	236	192	206	184	225	191	239	227	225	204	5185
Opponent	GE	ES	RI	SY	SK	CW	AD	HW	FR	PA	WC	ME	CA	BL	WB	GE	ES	RI	SY	SK	CW	AD	PA	BL	CA	
