Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Abraham, Winston	1	1	1	1	1	1	1	-	2	-	-	1	-	2	1	1	1	-	-	-			1	-	-	16
Allison, Brett				1	-	-												1	-	-	1	-	-	-	1	4
Anderson, Brady	-	1						1	1							1	1	1	1	-	-					7
Archer, Glenn			1	-	3	1	1	1	2	-	2	1	-	2	2	2	3	2	2	2	-	1	1	1	1	31
Bell, Peter	1	-	2	-	-	1	-	2	2	-	1	-	1	1	-	1	-	-	1	-	1	1	-	2	1	18
Blakey, John	-	1	1	-	-	1	2	-	-	-	1	1	-	-	-	1	-	1	1	-	-	1	2	2	-	15
Capuano, Matthew	-				-	-	2	-	1	1	-		1			2	-	3	3	-	1	1	-	2	-	17
Carey, Wayne	2			2				3	2	-	1	1	1	2	4	1	2	3	3	1	1	-	1	2	2	34
Clayton, Shane	-	2	1	2	-	-	1	1	-	-	1	-	2	2	-	2	-	-	-	-	-	-	1	-	1	16
Cochrane, Stuart			-	-																						
Dhurrkay, Gary	1	-	-	-	-	1	-				-	-	-	-	-	1	-									3
Grant, Shannon	-	1	2	2	-	-	6	-	2	-	2	-	1	2	-	-	1	2		2	-	-	2	1	1	27
Harvey, Brent	1	1	1	-	1	1	1	1	-	1	-	1	2	-	1	-	1			1	-	3	-	-	1	18
Hewitt, Evan		-		1	-	-																				1
King, David	-					2	-	2	1	1	1	2	1	-	-	3	2	2	-	-	2	1	3	1	1	25
Kingsley, Kent										-	-	-	2	-	-	2			-							4
Lange, Adam		-	-			-											-	-								
Longmire, John	-	-	1											-	1	-	-	1						-	2	5
Martyn, Mick	-	-	-	-	2	2	-	1	1	-	-	1			-			1	-	2	2	2	2	-	2	18
McCartney, Jason	-	2	-	-	-	1	-	-	1	-	-	-	1	2	1	-	-	2	-	2	-	-	-	1		13
McKernan, Corey	2	1	1	1	1	-	-	3	2	-	4	1	-	-	1	4	2	1	3	1		-	2	1	1	32
Mellington, Anthony					-																					
Mooney, Cameron							-					-	-	-	-				-	1	3	-	1		-	5
Motlop, Shannon										-										1	-	-	-	-	2	3
Pickett, Byron	-	-	-	2	-	1	2	2	1	2	-	2	3	1	2	-	-	-	3	-	-	-	1	-	-	22
Pike, Martin	1	1	1	-	-	1	1	-	-	1	1	-								1	1	1	1	1	2	14
Rawlings, Brady		-	-		-	-	-	-	-	-			-	-			-	-	1							1
Roberts, Mark											-															
Scott, Robert	1	1	1	-	-	-	-					-	-	1	-	-	-	1	-		2					7
Sholl, Craig	1	-	-	-			-	1	-	-	2	-	1	2	-	5	-	1	-		1	1	1	-	-	16
Simpson, Adam	-	-	2	1	-	-	-	1	-	1	2	-	-	-	-	2	-	1	2	-	1	2	2	2	1	20
Stevens, Anthony	2	2	2	2	2	2	2	1	1	-	4	2	1	-	2	1	2	1	6	5	1	3	-	1	-	45
Stevens, Danny								-	-													1				1
Welsh, Scott	1	-	2	-	-		1	-	1	-	-	2	-	1	-	-			1	-	1	-	-	-	-	10
Totals	14	14	19	15	10	15	20	20	20	7	22	15	17	18	15	29	15	24	27	19	18	18	21	17	19	448
Opponent	GE	ES	RI	SY	SK	CW	AD	HW	FR	PA	WC	ME	CA	BL	WB	GE	ES	RI	SY	SK	CW	AD	PA	BL	CA	
