Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bandy, Daniel																			2	2	5	2	11
Bassett, Scott			7	1	7	1	4	6												4		2	32
Birss, Shane																	6	1	4	-	2	1	14
Bowden, Patrick	3	4	1	2	1	-	3	3	5	4	2	4	1	2	2	-	1	-				-	38
Boyd, Matthew		4	1	1	1	-	3	6	4	-	2	1	1	2	2	1	4	2		2		-	37
Cooney, Adam	-	-	2	-	-	2	1	1		-	-	1	2	1			1	2	1	2	1	2	19
Croft, Matthew				1				2													1		4
Cross, Daniel	3	2									-	-	2	-	3	2	5	1	2	1	6	6	33
Darcy, Luke	4	3	1	-	-	3	4	3	3	3	-	3	-	2	2	1	-	1	5	2	1	1	42
Eagleton, Nathan	-	-	-	-	1	2	1	-	-	-	1	-	1	-	1	1	1	1	1	2	2	-	15
Faulkner, Cameron						-	-	-	3			2								-			5
Garlick, Simon	1	1	-						1	-	1							-			1		5
Giansiracusa, Daniel	2	4	3	2	1	3	1	3	1	1	3	1	3	-	-								28
Gilbee, Lindsay					4	2	2	3						-		6	2	1	6	4	3	1	34
Grant, Chris	4	6	-	4	5	2	-	3	2	9	5	2	8	1	1	5	7	6	1	1	7	6	85
Hahn, Mitch	1	2	2	1	1	4	5	3	3	1	-	5	2	2	1	2	1	3	4	3	5	2	53
Hargrave, Ryan	2	5		5	2			-	3	2	1	1	2					-	6	8	3		40
Harrison, Ben	-	-	5	-	-	1	-	5	3	1	1	2	1	-	1	-		2	2	-	3	-	27
Johnson, Brad	-	3	1	3	2	2	-	-	2	3	-		1	2	-	2	1	-	4	1	2	2	31
Koops, Steven	1								2	6	5	2	-	-	3	1	1					2	23
Lake, Brian	6	4	8	9	7	9	4			2	11	9	5			10	3	7	5	5	5		109
McGuinness, Kieran								2															2
McMahon, Jordan			2	-	1	-			2	1		-	1	2	2	1	1	1	-		1	2	17
Minson, Will									2	1	1										-	-	4
Morgan, Adam	1	1	-						6					1	1				3				13
Murphy, Brad																				-	-	1	1
Murphy, Robert	3	2	-	3	4	2	6	3	-	3	4	2	-	2	1	1	-	3	2				41
Power, Sam	1	-	-	-	-	1	1				1	2	-	1	4	5				-	-	2	18
Rawlings, Jade	1	1	1	1	-	1	3	1	3	1	1	3	3	4	1	4	-	3	-				32
Ray, Farren							1								2	2	3	-	-	-			8
Robbins, Matthew	3	1	2	-	1	3	4	3	6	3	2	2	2	6	3	-	2	1	1	3	1	5	54
Skipper, Wayde									1	1					2	-	-						4
Smith, Rohan	3	4	2	2	-	3	1	2	3	1	1	1	1	1	4	2	2	-	-		2	1	36
Street, Peter	2	1	1	2	1	3	3	1				2	1	1	-	1	2		1	2			24
West, Scott	2	2	3	1	-	1	-	-	1	2	1	3	1	-	1	3	3	1	-	-	3	1	29
Totals	43	50	42	38	39	45	47	50	56	45	43	48	38	30	37	50	46	36	50	42	54	39	968
Opponent	WC	CW	ME	HW	PA	KA	ES	RI	CA	SY	GE	SK	AD	FR	BL	ME	CW	WC	HW	PA	KA	ES	
