Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adams, Leigh	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off			0/1
Anthony, Liam	On	-		On	On							-											3/0
Atley, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bastinac, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black, Aaron					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cunnington, Ben	-	-	-	-	-	-	-	-	-	-	-			Off	-	-	-	-	-	-	-	-	0/1
Daw, Majak				Off	Off	Off	-	Off	Off														0/5
Delaney, Cameron																	-						
Delaney, Luke																		-	-	-	-	-	
Firrito, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	
Garner, Taylor																			On			-	1/0
Gibson, Sam	-	-	-	-	-	-	-	On	-	-	-	-	-	-	-	On	-	-	-	-	-	-	2/0
Goldstein, Todd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Greenwood, Levi												-	-	-	-					-	-		
Grima, Nathan	-	-	-	-	-	-		-	-	-	-	-	Off	-	-	-	-			-			0/1
Hansen, Lachlan	-	-	-	-			-	-	-	-	Off	-	-	-	Off	-	-	-	-	-	-	-	0/2
Harper, Kieran	-	Off	Off																				0/2
Harvey, Brent							-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hine, Taylor			-	-	-	On				On	-	-	-	-	-	-	-	-	Off				2/1
Jacobs, Ben	Off	On																Off	-	-	-	On	2/2
Macmillan, Jamie	-	-	-	-	-	-	-	-	-	-	-	-	On	-	-	-	-	-	-	-	-	-	1/0
McKenzie, Brad												On	-	On	On	-	On	On		-	On	-	6/0
McMahon, Scott		-	-	-	-	-	-	-	-	-	-					Off							0/1
Mullett, Aaron	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Petrie, Drew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Sierakowski, Will						-	-			Off	On									On	-	-	2/1
Swallow, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off						0/1
Tarrant, Robbie	-	-	-										-	-	-	-	-	-	-	-	Off	-	0/1
Thomas, Lindsay	-	-	-	-	-	-	-	-	-	-	-	Off	-			-	-	-	-	-	-	-	0/1
Thompson, Scott	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				
Wells, Daniel	-	-	-	-	-	-	On	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1/0
Wright, Sam	-		On	-	-	-	-	-	On	-	-	-						-	-	-	-	Off	2/1
Ziebell, Jack	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-		-	-	
Totals																							
Opponent	CW	GE	SY	BL	HW	PA	WB	WC	AD	SK	GC	FR	GW	RI	BL	CA	ME	GE	AD	ES	HW	CW	
