Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Antonowicz, David													-		1					-			1
Banfield, Drew	-	-	-	2	-	-				-	-	-			-	1	-	-	-	-	-	-	3
Bellotti, Laurie		1	-			-	-								-	-	-	-	-				1
Bennett, Scott							-																
Braun, Michael	1	1		-	-	-	-	-	1	-	-	1	-										4
Chambers, Callum										2	-	-								-	-	1	3
Cousins, Ben	-	1	-	-	3	1	-	2	-	1	-						1	-	-	1	1	-	11
Crabb, Jaxon							-	-	-				-	1	-			1	-				2
Cummings, Scott	-	-	2	1	-	2	3	1	4	2	2	-				-							17
Donnelly, Andrew		-			-					-	-	1	-	-	-	-	1	1	-	-		1	4
Embley, Andrew	-							-	1	1			1	-	-	1	1	1		-	1	1	8
Fletcher, Chad	-	-	-	-	1	-	-	1	-				-	1			-	-	2	-	-	1	6
Gardiner, Michael	-	1	2	-	1	-	-	-	2	-	1	3	2	-							2		14
Gehrig, Fraser	-	-	2	2	3	-	-	2	1	2	3	-		-	-	-	-	1	-	1			17
Glass, Darren				-	-	-		-	-	-	-	-	-		-	-	-				1	-	1
Green, Kasey																	-	1	-	-	-	-	1
Haynes, David													-		-			-	1	-	1	-	2
Holmes, Todd													-										
Hunter, Adam																						-	
Jakovich, Glen	-	1	-	-	-	2	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	2	7
Jones, Rowan			-	-	1	-	-	-	1	1	1	1	1	1	1	-	-	2	-	-	-	-	10
Kemp, Dean	1	-			1	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	4
Lewis, Chris			-	-	-																		
Matera, Peter	1	-	2	-	-	-	-		-		2	1		2	1	1			1	-	1	-	12
Matera, Phillip	3	2	1	2	3	-		2	1	4	2	2		2	-	-	-	2	4	-	-		30
McIntosh, Ashley	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	1	2	-	-	2	-	-	7
McKenna, Guy	-	-	-			-	-	1				-		-								-	1
Metropolis, Daniel	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-		3
Morrison, Chad	-	-	1	-	1	1	-	-	-	-	1	-	-	1	1	-	-	-	1	-	-	-	7
Munro, Kane																					-	2	2
OBrien, Michael															1	-							1
Read, Phillip	1	-	-	-	-	1	-	1	-		-	-	-	1	1	-	-	-	1		-		6
Rintoul, Chad	-	-	-	1	1	-	-	-	-	-	-	-	1	-			-						3
Stone, Nicholas										-			-	-									
Symmons, Paul								-	-	-						1	-	-	-			1	2
Turnbull, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	-	-	-	-	3
White, Mitchell	1		1	-										-	-	-	1	1	-	-	1	-	5
Williams, Andrew	-	1	-	-			-				-	-	-	-	-	-	-	-	-	-	-	-	1
Wirrpanda, David	-	-	-	1	-	1	-	3															5
Wooden, Josh									-	-	1	-	-	-		-				1			2
Totals	8	8	12	9	15	8	3	17	12	13	13	9	7	10	6	6	7	11	10	5	8	9	206
Opponent	KA	SY	SK	AD	GE	FR	ME	WB	RI	HW	CW	CA	BL	PA	ES	KA	SY	SK	AD	GE	FR	ME	
