Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Antonowicz, David													-		-					-			
Banfield, Drew	-	-	1	-	-	1				-	-	1			1	1	-	-	-	-	1	-	6
Bellotti, Laurie		-	-			-	1								-	-	-	-	-				1
Bennett, Scott							-																
Braun, Michael	-	-		-	-	2	-	-	-	2	1	1	-										6
Chambers, Callum										-	-	-								2	-	2	4
Cousins, Ben	-	-	2	1	1	-	-	-	-	1	-						2	-	-	1	-	1	9
Crabb, Jaxon							-	-	-				-	-	1			1	-				2
Cummings, Scott	5	1	3	14	1	10	2	3	-	5	2	-				1							47
Donnelly, Andrew		-			-					-	2	-	1	1	-	1	3	3	-	-		4	15
Embley, Andrew	-							-	1	1			1	4	-	-	-	-		-	2	1	10
Fletcher, Chad	1	-	-	1	-	-	-	-	-				1	-			1	2	2	2	1	-	11
Gardiner, Michael	1	1	-	1	1	-	3	1	1	1	-	2	1	-							-		13
Gehrig, Fraser	4	2	3	1	1	2	3	3	1	5	5	1		1	-	1	-	-	1	-			34
Glass, Darren				-	-	-		-	-	-	-	-	-		-	-	-				1	-	1
Green, Kasey																	1	-	-	-	1	-	2
Haynes, David													1		-			-	-	1	-	-	2
Holmes, Todd													-										
Hunter, Adam																						-	
Jakovich, Glen	-	1	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	4
Jones, Rowan			1	1	-	1	-	-	-	-	-	-	-	-	-	-	-	2	1	1	-	1	8
Kemp, Dean	-	-			1	-	-	1	-	-	-	1	-	-	-	-	-	-	1	-	-	-	4
Lewis, Chris			-	-	1																		1
Matera, Peter	3	-	-	2	1	3	2		1		3	-		2	2	-			1	-	-	2	22
Matera, Phillip	6	2	3	2	1	2		2	4	1	4	2		1	4	-	1	5	1	3	5		49
McIntosh, Ashley	-	-	-	-	-	-	-	2	-	-	-	1	-	1	-	-	2	-	3	-	-	-	9
McKenna, Guy	-	-	-			-	-	-				-		-								1	1
Metropolis, Daniel	-	-	1	-	-	-	1	-	-	1	-	-	2	-	-	-	-	-	-	-	-		5
Morrison, Chad	-	-	2	-	1	4	-	-	-	-	-	1	1	-	-	-	1	1	-	1	1	-	13
Munro, Kane																					-	1	1
OBrien, Michael															-	-							
Read, Phillip	-	-	-	-	-	-	-	-	-		-	-	1	-	-	-	-	2	1		1		5
Rintoul, Chad	1	-	-	1	1	1	-	-	-	-	-	-	-	-			-						4
Stone, Nicholas										-			-	-									
Symmons, Paul								-	-	-						1	-	-	-			-	1
Turnbull, Ryan	1	1	-	1	-	-	-	-	-	-	-	1	4	-	-	-	1	1	2	-	-	-	12
White, Mitchell	2		-	1										-	3	2	-	-	-	1	2	1	12
Williams, Andrew	-	2	1	1			-				1	-	-	-	-	-	-	-	-	-	-	-	5
Wirrpanda, David	-	-	-	2	1	-	-	3															6
Wooden, Josh									1	-	-	-	-	-		-				-			1
Totals	24	10	17	29	11	28	12	15	9	17	18	11	13	10	11	7	12	17	13	12	15	15	326
Opponent	KA	SY	SK	AD	GE	FR	ME	WB	RI	HW	CW	CA	BL	PA	ES	KA	SY	SK	AD	GE	FR	ME	
