Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Antonowicz, David													-		-					1			1
Banfield, Drew	-	1	-	3	2	-				1	1	3			4	3	2	4	2	1	1	1	29
Bellotti, Laurie		2	1			-	-								-	-	3	1	-				7
Bennett, Scott							-																
Braun, Michael	-	1		-	-	2	-	-	1	-	1	-	1										6
Chambers, Callum										1	2	-								1	1	3	8
Cousins, Ben	-	1	4	-	1	1	1	1	5	1	1						2	2	2	-	2	-	24
Crabb, Jaxon							2	-	1				3	-	-			1	-				7
Cummings, Scott	1	-	2	-	-	2	-	-	1	1	1	2				1							11
Donnelly, Andrew		2			-					3	1	1	1	2	3	-	-	-	-	1		-	14
Embley, Andrew	-							-	2	2			1	3	1	-	-	-		1	-	-	10
Fletcher, Chad	5	1	1	4	1	3	2	-	3				-	-			-	1	1	-	1	-	23
Gardiner, Michael	-	-	-	-	-	-	-	2	2	3	-	-	-	-							1		8
Gehrig, Fraser	-	1	3	-	1	3	1	5	1	1	-	-		1	-	1	1	-	1	1			21
Glass, Darren				2	-	-		-	-	2	-	-	1		2	1	2				2	-	12
Green, Kasey																	-	2	1	1	2	1	7
Haynes, David													-		1			1	-	-	2	-	4
Holmes, Todd													1										1
Hunter, Adam																						-	
Jakovich, Glen	1	-	3	-	-	1	2	1	1	1	1	1	-	-	2	-	2	-	2	1	-	-	19
Jones, Rowan			2	-	1	3	1	-	2	1	4	3	1	3	3	-	1	-	-	1	1	-	27
Kemp, Dean	1	1			1	4	2	1	4	1	1	1	2	3	2	2	-	1	2	1	-	1	31
Lewis, Chris			1	2	-																		3
Matera, Peter	3	1	-	-	2	2	2		2		2	1		-	1	1			2	1	3	-	23
Matera, Phillip	-	1	1	-	-	-		2	2	-	2	-		-	2	1	-	-	1	-	-		12
McIntosh, Ashley	2	1	-	2	2	2	3	-	1	2	3	1	1	2	2	3	-	1	2	2	3	1	36
McKenna, Guy	2	1	5			3	2	1				-		1								-	15
Metropolis, Daniel	2	4	1	2	-	1	-	3	1	2	1	-	1	3	2	2	2	-	-	-	-		27
Morrison, Chad	-	2	1	-	-	-	1	2	2	2	3	1	1	2	2	1	-	2	3	1	-	-	26
Munro, Kane																					-	-	
OBrien, Michael															1	-							1
Read, Phillip	-	1	1	-	3	-	3	1	1		1	2	2	2	1	-	2	1	-		-		21
Rintoul, Chad	1	-	-	-	2	-	-	-	2	2	-	-	1	2			-						10
Stone, Nicholas										-			1	-									1
Symmons, Paul								2	1	1						1	-	-	-			1	6
Turnbull, Ryan	-	2	2	-	4	2	-	-	2	1	-	1	1	1	-	1	2	-	1	2	1	2	25
White, Mitchell	1		-	1										1	1	-	1	-	-	-	-	-	5
Williams, Andrew	-	-	-	-			-				-	1	-	-	-	2	-	-	1	1	1	-	6
Wirrpanda, David	1	1	2	1	-	-	2	1															8
Wooden, Josh									3	2	1	1	1	3		-				3			14
Totals	20	24	30	17	20	29	24	22	40	30	26	19	20	29	30	20	20	17	21	20	21	10	509
Opponent	KA	SY	SK	AD	GE	FR	ME	WB	RI	HW	CW	CA	BL	PA	ES	KA	SY	SK	AD	GE	FR	ME	
