Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Arnott, Simon	-	2	1	1	-	-	1	1	1	1	-	-	-	1	1	1	2	1	-	1	-	-	15
Bamford, Scott	-	-	2	-	2	-	-	-	-	-	-			-								-	4
Barnes, John	-	-	-			1	-	-	-	-	-	-	-	-	-	-	-						1
Bizzell, Clint	-	-	-	-	-	-	-	-	2	-	-	-	-										2
Burns, Ronnie	2	2	2	1	-	2			-	1	-	1	2	1	1	2	1	-	1	1	1	1	22
Clarke, David									-	-	-		-	-	-	1	2	-	-	-	-	-	3
Corrigan, Paul							-	-	-		1	-	-	-	-	-	-	-	-	-	-	-	1
Finocchiaro, Tim																		-	-	-	-		
Graham, Ben	-	-	-	-	-	1	-	-	-	-	3	4	-	2	-	-	-	-	1	-	-	-	11
Hall, Derek									-			-	1	-									1
Harley, Tom														-	-	-	-	-	-	-	-	-	
Hocking, Garry	-	-	-	1			1	-	-	2	-	-	-				-						4
Houlihan, Adam				-	-										-	1	-	-	-	1	-	1	3
Kilpatrick, Glenn	1	-	-	1	-	-		-	3	2		-							-	-	-	-	7
King, Steven	1	-	1	2	1	2	1	1						-	-	-	-	2	1	-	-	-	12
Lindsay, Paul												-	-										
Lowther, Daniel	1	1	-	-	-	-	-				-	-	-	-	-	1	-	-					3
Lynch, Paul									1	-													1
Lynch, Tristan	-	-	-	-	-	-	1	1	-	-				-	-	-							2
Mansfield, Michael	-	1	-	-	1	1	1	1		-	-	-	-				-	-	-	1	1	1	8
McGrath, Tim	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	2
Mensch, David	2	-	1	1	2	-	-	-	1	-	-	-		1	3	1	2	-	-	1	2	1	18
Milburn, Darren	-	-	-	1	-	-	-	2	1	-	-	-		1	1	-	1	1	-	-	-	-	8
Mooney, Jason	-	-	2	-	-	1	2	1	3	-	1	-	3	-		-							13
Pickering, Liam	-	-	-	-	1	-	1	1	1	-				-				-	-	-			4
Rahilly, James							-	-	1	-	-	1	-	-	-						-	-	2
Riccardi, Peter	-	2	-		-	-	-	2	1	4	4	-	-	1	2	1	1	1	1	1	2	1	24
Sanderson, Brenton	-	-	1	-	-	-	-	1	-	-	1	-	2								-	-	5
Scarlett, Matthew											-						1	-	-	-			1
Sholl, Brad	-	-	-	-	-	1	1	1		-	1	1	-	1	-	-	-	-	-	-	-	-	6
Simpson, Hamish													-		-	-	-	-	1	-	-	1	2
Snell, Jason	-	-	1	-	-	-	-	-	-	-	1	-	2		2	-	1	1	-	-	1	1	10
Steinfort, Carl											-	1	-	-	-	-	-	-	1	1	1	2	6
Stoneham, Barry	1	-	-	1	-	2	-	2					-	-	-	1	-	2	-	2	-	1	12
Wojcinski, David				1	-	-									-	-							1
Totals	8	8	11	10	7	11	9	14	15	10	12	8	10	9	11	9	11	8	6	9	8	10	214
Opponent	KA	WB	ME	PA	CA	HW	FR	SY	BL	SK	ES	RI	WC	AD	CW	KA	WB	ME	PA	CA	HW	FR	
