Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Adkins, Damien																	-	2	-							2
Betheras, Rupert	2	3	4	2	1	-	-	4	2	2	1	4	-	-	-	5	2	3	1	3		-	1	-	2	42
Buckley, Nathan	4	8	5	5	5	2	4	3	6	5	3	2	4	7	5		5	6	4	1				10	4	98
Burns, Scott	1	-	6	1	1	1	5	2	3	3	2	2	7	6	3	1	5	7	2	2	6	5	8	5	11	95
Clement, James	-	3	6	1	4	1	2	2	3	-	-	2	1	-	1	1	4	2	1	3	2	4	2	4	4	53
Cloke, Jason		1	3	2	4	5	2	1	1	3	-	2	1	4	1	3	1	3	3	-	4	2	2	2		50
Cole, Richard	-										1	-	1	-	2	2		1	1							8
Cummings, Scott	-	-			-			-					-													
Davis, Leon	-	-	3	3	3	3			2	5	-	4	1	1	-	7	5	4	1	-	1	5	2	-	3	53
Davis, Nick	-	-	3	1	1	1	1	-	-	1				1	-	-	1			1	1	-	1	2	-	15
Didak, Alan				3	-	1	1			-	1	-	1	-	-	2	1	4	1	4	2		-	2	1	24
Dimattina, Andrew	1																-									1
Fraser, Josh	3	1	4	-	3	2	2	-	2	3	1	-	-	-	-	6	1	4	2	1	4	2	1	4	2	48
Freeborn, Glenn	1	3	3	3	6	2	2	2	1	1	2	2	4	3	2	2			1	1	4	2	-	2	5	54
Holland, Brodie	1	4	3	1	4	-	3	4	1	-	1									-	1	1				24
Johnson, Ben	3	1	3			2	-	4	-	3	1	-	-	4	1	2	2	1	4	1	2	2	2	2	2	42
Kinnear, Ben			2																							2
Licuria, Paul	6	-	2	1	9	2	1	-	5	-	1	2	3	1	-	3	2	2	2	3	3	5	5	5	5	68
Lockyer, Tarkyn	2	3	-	1	1	3	1	1	1	1	3	2	3	5	-	5	3	2	1	-	3	2	5	1	2	51
Lonie, Ryan		1	-	2	2	1	2	1	1							-	5	-	1	-	2	2	2	3	3	28
McGough, Mark				1	3	2	2	1	2	2	1	2	2	1	2			1	2	3	-	2				29
McKee, Steven				2	-	3	5	4	1	1	3	4	3	2	3	2	1	5	1	3	1	6	5	3	8	66
Molloy, Jarrod							1	3	1	4												3	-		2	14
OBree, Shane						3	-	1	2	-	-	2	1	4	3	6	2	2			3	2	2	5	4	42
Prestigiacomo, Simon	2	1	-	1	-	-	-	-	2	1	1	-	3	2	3	1		2	1	1	2	-	1	2	4	30
Richardson, Mark	2	1	-								-	1		1	-						2	1				8
Rintoul, Chad	1	-	4																							5
Rocca, Anthony	2	2	1	1	3	1	1	-	5	-	1	-	1	2	1	5	2	1	-	1	3		1	4	3	41
Scotland, Heath	-	1	1	-	2							1	-	1	1	4	-	1	-	3	2	2	1	2	1	23
Steinfort, Carl			4	-	3	2										8	4						3	7	1	32
Tarrant, Chris	4	1		1			2	3	1	4	2	3	2			2	-	1	-	1	1	-	-	-	1	29
Wakelin, Shane	1	1	2	-	-	1	2	1	2	3	4	2	2	-	3	1	1	1	1	-	1	1	2	3	5	40
Totals	36	35	59	32	55	38	39	37	44	42	29	37	40	45	31	68	47	55	30	32	50	49	46	68	73	1117
Opponent	RI	WC	CA	HW	ES	SK	WB	BL	PA	SY	ME	FR	KA	AD	GE	RI	WC	CA	HW	ES	SK	WB	PA	AD	BL	
