Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Barrass, Tom																-	-				-					
Bennell, Jamie		-			-	-	-	-	-										-	-	-					
Brown, Mitch	-																									
Butler, Sam	-		-	-	-	-	-	-	-	1	-		-					-	-			-	1	-	1	3
Colledge, Brant									-																	
Cripps, Jamie	-	-	1	3	-	2	-	1	2	-	2	-	1	2	2	3	1	-	1	2	-	1	1	4	1	30
Darling, Jack											1	3	2	-	-	1	3	-	1	-	2	2	-	2	1	18
Duggan, Liam		1	-	-	-	-	-	1	1	-	1	-	-													4
Ellis, Xavier											-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gaff, Andrew	-	2	-	-	-	-	-	-	-	-	-	1	-	-	1	-	1	1	-	1	-	-	-	1	-	8
Hill, Josh			-	1	1	1	-	-	3	1	1	-	2	2	1	-	-		2	-	-	1	-	1	1	18
Hurn, Shannon	-	1	-	-	2	-	1	-	1	-	-	-	-	1	-	-	-	-	-	-	1	1	-	-	1	9
Hutchings, Mark							-							-	-	-	1	-	-	-	-	-	-	-	-	1
Kennedy, Josh	2	1	1	5	2	3	2	1	4	-	2	3	4	2	2	2	1	2	3	3	1	4	2	3	-	55
Lamb, Tom	-																									
LeCras, Mark	-	2	1	-	1	-	1	-	2	1	3	-	2	2	1	1	2	1		2	2	1	1	3	2	31
Lycett, Scott	-	1	-	1														-	-							2
Masten, Chris	-	1	-	-	1	1	1	1	1	-	-	-	1	-	1	-	-	-	1			2		-	-	11
McGinnity, Patrick	-	-	1		-													1	1	-	-		-			3
McGovern, Jeremy	-	-	-	-	-	-		-	1	-	-	-	-	-	-			-			-	-	-	1	-	2
McInnes, Fraser				1	1	1	-	1	-	-																4
Naitanui, Nic	-	1	-	-	1	-	-	-	-	4	1	-	-	-	1	-	2			-	1	1	-	-	1	13
Nelson, Jackson	-	-	-	-		-	-	1	-	-										-		-				1
Newman, Murray																				-	-					
Priddis, Matt	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	2	-	-	-	-	-		-	1	5
Rosa, Matt	1	-	-	-								1		-	-	-	-	-	-	-	-	1	-	-	1	4
Schofield, Will		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	
Selwood, Scott	-							1	1	-	-	2	-	1	1	-	-	-					-			6
Sheed, Dom	-	-	-	-	-	-	-			-	-	-	-	1	3	1	1	-	2	1	-	1	1	-	-	11
Sheppard, Brad	-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	1	-	4
Shuey, Luke	-	1	-	1	-	-	-	1	1	1	-	-	1	-	1	-	1	2	-	-	-	-	1	-	1	12
Sinclair, Callum					1	-	-	1	2	-	-	-	-	1	2	-	1		1	-	1	-	-	-	-	10
Tunbridge, Simon		-																								
Wellingham, Sharrod	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Yeo, Elliot	-	-	-	2	-	2	2	-		-	-	-	-	-	-	-	-	1	-	-	-	1	2	-	-	10
Totals	3	11	6	14	10	10	7	9	20	8	11	10	13	13	16	8	16	8	12	9	8	17	9	16	11	275
Opponent	WB	CA	FR	BL	GW	PA	GC	SK	GE	NM	ES	RI	ME	AD	CW	SY	GC	HW	FR	WB	AD	SK	HW	NM	HW	
