Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Barrass, Tom																-	-				-					
Bennell, Jamie		-			-	-	-	-	-										-	-	-					
Brown, Mitch	-																									
Butler, Sam	-		-	-	-	-	-	-	-	-	-		-					-	-			-	-	-	-	
Colledge, Brant									-																	
Cripps, Jamie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Darling, Jack											-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Duggan, Liam		-	-	-	-	-	-	-	-	-	-	-	-													
Ellis, Xavier											-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gaff, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hill, Josh			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Hurn, Shannon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hutchings, Mark							-							-	-	-	1	-	-	-	-	-	-	-	-	1
Kennedy, Josh	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lamb, Tom	-																									
LeCras, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1		-	-	-	-	-	-	1
Lycett, Scott	7	27	7	14														39	4							98
Masten, Chris	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-		-	-	
McGinnity, Patrick	-	-	-		-													-	-	-	-		-			
McGovern, Jeremy	-	-	-	-	1	-		-	-	-	-	-	-	-	-			9			-	-	-	-	1	11
McInnes, Fraser				1	3	1	1	-	-	-																6
Naitanui, Nic	38	32	20	38	19	30	34	37	36	30	43	33	36	39	33	41	33			48	26	30	40	29	37	782
Nelson, Jackson	-	-	-	-		-	-	-	-	-										-		-				
Newman, Murray																				-	-					
Priddis, Matt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Rosa, Matt	2	-	-	-								-		-	-	-	-	-	-	-	-	-	-	-	-	2
Schofield, Will		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	
Selwood, Scott	-							-	-	-	-	-	-	-	-	-	-	-					-			
Sheed, Dom	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Sheppard, Brad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Shuey, Luke	-	-	-	-	-	1	-	-	1	1	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	5
Sinclair, Callum					14	24	19	21	19	14	30	13	22	18	11	29	20		13	22	11	27	19	13	10	369
Tunbridge, Simon		-																								
Wellingham, Sharrod	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Yeo, Elliot	-	-	-	3	4	2	1	1		1	-	-	1	-	-	1	-	2	-	-	-	1	-	2	1	20
Totals	47	59	27	56	41	58	55	59	56	46	73	46	59	57	44	71	54	52	17	70	37	59	59	44	49	1295
Opponent	WB	CA	FR	BL	GW	PA	GC	SK	GE	NM	ES	RI	ME	AD	CW	SY	GC	HW	FR	WB	AD	SK	HW	NM	HW	
