Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bassett, Scott										-	-						-	-	4							4
Bishop, Matthew	-	1	-	2	-	3	-	-	-	-	2	4	1	1	-	1	1	3	-	-	1	-	-	1	-	21
Brogan, Dean																						-				
Burgoyne, Peter	2	1	-	-	-	-	-	1	-	4	1	2	-	-	1	1	1	-	-	4		-	-	-	-	18
Burgoyne, Shaun			-	-						-	-	-	1	1	-		-	1	-	-	-	-	-	3	-	6
Carr, Josh	-	2	5	2	-	-	-	1	2	2	1	-	1	-	-	-	-	-	-	4	-	-	3	-	1	24
Cassisi, Domenic														-	-			-	-	-	-					
Cockatoo-Collins, Che	-	2	-	1	-	-	-	1	-	3	3	-	1	-	1	-	-	4	1	-	-			1	-	18
Cornes, Chad	-	-	-	2	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	3	-	8
Cornes, Kane					-		-	-	-	1	-						-	-	-	-	2	1	-	-	1	5
Crabb, Jaxon																		-	-	-	-					
Dew, Stuart	-	1	-			-	-	-	-	-	-	2	7	-	-	-	-	1	-	-	-	2	1	-	1	15
Francou, Josh	-	-	-	-	-	-	1	1	1	-	-	1	1	-	1	-	-	-	-	1	-	-	1	-	-	8
French, Barnaby	-				-	-		-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	
Guerra, Brent	-	-	1	-	-	-		1	-	-	-	-	-			-	-	-	-	-	-	-	-			2
Hardwick, Damien		-	1	-	-	-	-	-	-	-	-	-	-	-	-	1					-	2	-	-	-	4
James, Roger	-	-	-	2	1	3	1	-	1	-	-	1	2	-	-	-	1		3	2	-	3	-	-	-	20
Kingsley, Adam	1	5	-	2	-	-	2	-	-	1	3	1	3	1	-	-	3						-	-	-	22
Lade, Brendon	-	-	-	-	-	-	-					-	-	-	-	-	-							-		
Mead, Darren		2	-	1	-	-	-	-	-											-	-	-	-			3
Montgomery, Brett	4	-	2	-	-	-	1	-	1	5	-	-	-	3	1	2	6	1	1	3		-	-	-	-	30
Morgan, Adam															-	-										
Murray, Allan																			-							
Murray, Derek	-	-																								
Paxman, Stephen																		-	-	-	-	-	-	-	-	
Poulton, Jared	-		-	-	-	-	-	-	2	-	1	2	2	-	1	-	1	-	2	2	-	3	-	-	-	16
Primus, Matthew	-	-	-	-		-	-	-	-	-	-	-	1	-	-	-	1	-	-	1	-	-	-	-	-	3
Schofield, Jarrad	4	7	6	1	2	4	2	1	-	4	10	1	6	2	-	-						2	-	-	-	52
Stevens, Michael	-	-		-	-		-									-	-	-			-					
Stevens, Nick	-	4	3	6	-	2	-	1	1	-	5	1	-	3	4	3	-	3			1	3	4	-	-	44
Tredrea, Warren	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Wakelin, Darryl	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-					-	
Wanganeen, Gavin	-	-	2	1	-	3	-	-	-			3	5	7	3	2				1	-	-	1	2	-	30
Totals	11	25	20	20	3	15	8	7	8	20	26	18	31	18	12	10	14	13	11	19	4	17	10	10	3	353
Opponent	KA	ME	SK	CA	AD	WC	BL	GE	CW	HW	ES	RI	WB	FR	SY	KA	ME	SK	CA	AD	WC	BL	CW	ES	BL	
