Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bassett, Scott										1	2						-	1	-							4
Bishop, Matthew	-	-	1	2	-	-	-	-	2	-	-	-	1	-	-	1	-	-	-	1	1	-	-	1	-	10
Brogan, Dean																						-				
Burgoyne, Peter	1	2	-	-	-	1	1	1	2	-	3	-	2	1	-	-	2	1	1	-		-	1	-	-	19
Burgoyne, Shaun			-	-						-	-	1	1	2	1		1	-	-	1	1	1	-	-	-	9
Carr, Josh	-	4	1	-	1	1	-	1	-	1	-	-	-	-	-	3	-	-	-	1	-	1	-	1	1	16
Cassisi, Domenic														-	-			-	1	-	-					1
Cockatoo-Collins, Che	-	3	1	1	-	1	1	3	-	1	1	-	1	2	1	3	1	1	1	1	-			3	-	26
Cornes, Chad	2	-	-	-	1	2	-	1	-	-	1	-	-	-	-	1	1	-	-	1	-	5	-	1	-	16
Cornes, Kane					1		1	1	-	1	-						1	-	-	-	-	1	-	-	-	6
Crabb, Jaxon																		-	-	-	1					1
Dew, Stuart	1	-	-			-	-	1	1	-	-	-	-	1	-	-	2	-	-	1	-	-	-	-	-	7
Francou, Josh	1	-	1	2	-	-	3	-	2	-	-	-	1	1	3	-	1	-	2	1	-	-	-	-	-	18
French, Barnaby	1				3	-		-	-	-	-	1	-	2			1	-	-	1	4	1	2	1	-	17
Guerra, Brent	-	1	1	-	1	-		-	1	-	1	1	-			1	3	1	1	1	-	1	-			14
Hardwick, Damien		2	1	3	1	1	6	2	3	2	2	1	-	1	-	2					1	1	1	2	3	35
James, Roger	-	-	-	-	-	-	-	1	2	1	-	1	-	-	2	1	-		-	-	1	2	-	1	1	13
Kingsley, Adam	2	-	1	-	1	1	1	1	-	2	1	1	1	2	1	2	-						1	1	-	19
Lade, Brendon	-	1	1	2	1	-	2					1	-	1	-	-	-							-		9
Mead, Darren		-	1	1	-	-	-	-	-											-	-	-	-			2
Montgomery, Brett	-	-	2	2	3	1	1	1	-	3	1	-	1	-	1	2	1	-	-	1		-	-	-	3	23
Morgan, Adam															-	-										
Murray, Allan																			-							
Murray, Derek	1	-																								1
Paxman, Stephen																		-	-	-	2	-	-	-	-	2
Poulton, Jared	-		-	-	-	-	-	1	-	-	-	1	-	-	-	1	-	-	-	-	-	2	1	-	-	6
Primus, Matthew	1	1	2	-		1	2	1	2	2	6	2	4	1	2	2	2	3	3	2	2	1	-	2	2	46
Schofield, Jarrad	-	-	-	3	1	2	-	1	2	2	-	1	-	-	-	-						1	1	-	-	14
Stevens, Michael	-	-		1	-		-									-	1	1			-					3
Stevens, Nick	1	1	1	-	-	-	-	2	-	-	3	1	-	1	1	1	1	2			1	-	1	-	-	17
Tredrea, Warren	-	-	-	-	-	-	1	1	2	2	3	2	-	1	1	-	-	-	1	-	1	-	-	2	1	18
Wakelin, Darryl	1	-	1	3	-	-	-	1	-	1	1	1	-	-	-	-	-	-	3	3					-	15
Wanganeen, Gavin	-	2	2	4	1	-	-	1	-			1	-	1	2	-				1	2	1	-	2	-	20
Totals	12	17	17	24	15	11	19	21	19	19	25	16	12	17	15	20	18	10	13	16	17	18	8	17	11	407
Opponent	KA	ME	SK	CA	AD	WC	BL	GE	CW	HW	ES	RI	WB	FR	SY	KA	ME	SK	CA	AD	WC	BL	CW	ES	BL	
