Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bassett, Scott										9	1						2	4	1							17
Bishop, Matthew	6	2	2	4	4	8	2	-	2	3	4	5	7	1	2	2	1	2	1	-	3	-	3	4	4	72
Brogan, Dean																						2				2
Burgoyne, Peter	6	5	3	7	6	14	8	8	3	6	9	5	7	3	5	3	5	3	6	5		9	3	1	-	130
Burgoyne, Shaun			-	1						2	4	8	1	3	7		5	5	3	3	2	3	3	4	4	58
Carr, Josh	9	6	9	5	4	5	4	5	6	7	5	8	3	6	11	3	5	4	7	8	6	9	8	4	4	151
Cassisi, Domenic														5	2			1	2	2	2					14
Cockatoo-Collins, Che	3	6	6	4	5	4	3	9	4	8	4	3	7	7	3	2	2	5	1	2	2			1	2	93
Cornes, Chad	6	6	2	5	4	9	-	-	1	6	6	2	4	3	7	3	5	3	2	5	6	9	4	6	4	108
Cornes, Kane					1		3	2	2	2	2						2	7	3	5	7	5	4	6	3	54
Crabb, Jaxon																		4	1	-	1					6
Dew, Stuart	1	7	3			5	3	2	1	4	3	4	1	6	3	1	5	5	7	4	-	-	3	3	4	75
Francou, Josh	10	9	5	17	6	13	6	21	11	20	3	10	15	17	11	4	8	10	7	17	12	4	10	8	15	269
French, Barnaby	2				6	3		4	3	6	5	7	7	4			2	2	3	1	4	3	2	6	-	70
Guerra, Brent	2	2	4	3	1	2		4	4	-	1	4	5			4	-	1	4	3	1	1	-			46
Hardwick, Damien		8	4	6	8	7	6	7	7	10	10	5	7	8	2	5					3	5	7	4	2	121
James, Roger	3	1	4	13	6	13	12	8	6	11	9	9	13	9	14	4	8		8	8	11	9	7	-	6	192
Kingsley, Adam	5	3	3	15	12	9	6	4	9	5	8	2	12	5	4	3	2						4	3	-	114
Lade, Brendon	3	-	1	5	2	4	1					4	1	3	1	-	-							-		25
Mead, Darren		6	7	9	6	9	6	2	3											2	1	1	-			52
Montgomery, Brett	11	3	4	6	3	13	4	12	8	8	1	2	4	7	5	10	6	7	10	8		5	3	7	17	164
Morgan, Adam															-	1										1
Murray, Allan																			1							1
Murray, Derek	1	-																								1
Paxman, Stephen																		4	2	1	-	3	2	2	1	15
Poulton, Jared	1		1	4	-	2	-	2	-	3	5	3	4	5	1	4	2	3	3	1	7	4	2	1	4	62
Primus, Matthew	6	11	9	-		6	7	8	6	14	10	4	7	4	7	12	10	14	10	4	3	7	2	9	10	180
Schofield, Jarrad	8	4	8	18	10	3	8	11	6	7	3	4	9	12	9	1						5	3	6	5	140
Stevens, Michael	1	2		1	-		3									4	2	1			-					14
Stevens, Nick	3	6	6	10	4	9	9	12	7	16	9	8	4	8	4	6	2	7			7	5	7	8	7	164
Tredrea, Warren	4	3	4	-	4	7	-	3	3	3	2	3	2	7	3	-	8	2	5	5	7	10	5	8	4	102
Wakelin, Darryl	7	2	5	4	2	5	7	-	4	5	1	3	5	6	10	4	4	2	6	2					2	86
Wanganeen, Gavin	3	5	3	7	1	11	6	2	3			6	7	7	2	2				5	2	6	2	2	1	83
Totals	101	97	93	144	95	161	104	126	99	155	105	109	132	136	113	78	86	96	93	91	87	105	84	93	99	2682
Opponent	KA	ME	SK	CA	AD	WC	BL	GE	CW	HW	ES	RI	WB	FR	SY	KA	ME	SK	CA	AD	WC	BL	CW	ES	BL	
