Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bassett, Scott										7	4						2	1	2							16
Bishop, Matthew	3	3	3	6	2	5	3	2	6	1	5	3	4	1	3	6	5	4	3	4	6	2	5	4	3	92
Brogan, Dean																						2				2
Burgoyne, Peter	6	5	2	5	7	13	6	8	6	8	11	4	12	3	5	5	6	3	9	4		10	5	1	3	147
Burgoyne, Shaun			-	1						2	5	10	7	4	5		6	8	5	5	8	4	3	4	3	80
Carr, Josh	9	9	11	3	5	3	4	7	5	11	5	7	2	7	5	7	7	3	8	7	13	6	6	8	4	162
Cassisi, Domenic														5	-			1	3	1	4					14
Cockatoo-Collins, Che	6	6	6	8	2	5	3	7	4	7	3	2	9	6	3	5	1	5	2	6	-			5	3	104
Cornes, Chad	8	3	7	3	11	7	6	6	1	4	6	5	8	8	7	8	9	5	5	11	6	18	9	15	4	180
Cornes, Kane					2		3	5	1	2	4						5	7	5	2	7	6	2	6	3	60
Crabb, Jaxon																		4	-	-	4					8
Dew, Stuart	3	2	4			5	2	4	2	4	5	5	7	11	2	1	7	6	10	4	1	-	4	5	5	99
Francou, Josh	11	7	7	9	2	7	10	12	9	10	6	9	9	11	11	4	10	13	11	12	17	6	11	6	14	234
French, Barnaby	1				4	2		1	1	5	4	6	2	3			3	1	-	2	8	4	4	3	-	54
Guerra, Brent	3	4	2	5	1	1		2	6	3	3	6	4			7	4	5	6	5	1	3	3			74
Hardwick, Damien		9	6	9	7	5	9	8	7	7	9	6	5	6	2	6					5	3	10	5	5	129
James, Roger	1	-	2	8	6	6	9	6	5	4	7	5	5	9	8	3	12		5	7	17	14	7	1	10	157
Kingsley, Adam	8	1	3	8	6	6	3	5	1	3	3	3	6	5	1	7	1						4	3	1	78
Lade, Brendon	4	2	5	5	3	3	5					3	1	6	3	-	-							-		40
Mead, Darren		4	4	7	5	6	6	4	1											-	2	-	-			39
Montgomery, Brett	12	2	7	5	8	5	6	8	7	8	5	2	3	7	3	9	6	4	7	6		4	1	7	15	147
Morgan, Adam															1	6										7
Murray, Allan																			-							
Murray, Derek	4	-																								4
Paxman, Stephen																		3	1	1	2	1	1	3	2	14
Poulton, Jared	1		2	2	2	4	5	2	1	-	4	5	1	4	2	7	4	2	3	7	9	7	4	1	3	82
Primus, Matthew	7	10	6	-		5	6	11	7	7	12	2	9	7	6	14	11	12	10	3	5	4	4	11	10	179
Schofield, Jarrad	4	3	8	10	10	6	4	11	7	10	4	4	6	6	7	1						4	5	5	4	119
Stevens, Michael	1	1		2	-		4									1	1	4			2					16
Stevens, Nick	2	6	6	5	4	5	2	9	4	11	11	4	3	8	7	4	3	7			11	6	7	11	11	147
Tredrea, Warren	4	6	10	5	5	10	4	7	4	10	8	12	5	8	12	4	14	7	9	10	10	9	10	12	4	199
Wakelin, Darryl	4	1	7	7	4	3	5	1	4	3	4	4	3	4	7	4	4	1	10	4					5	89
Wanganeen, Gavin	5	8	7	11	4	8	9	6	2			7	10	10	5	7				6	5	11	4	8	1	134
Totals	107	92	115	124	100	120	114	132	91	127	128	114	121	139	105	116	121	106	114	107	143	124	109	124	113	2906
Opponent	KA	ME	SK	CA	AD	WC	BL	GE	CW	HW	ES	RI	WB	FR	SY	KA	ME	SK	CA	AD	WC	BL	CW	ES	BL	
