Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Blurton, Ashley	-	-	-	-				1	-									-					1
Bowden, Joel					-	2	1	5	-	2	-	-	-	1	2	1	2	3	-	4	1	4	28
Bower, Nathan			1	-	-	3	-			1	1							2		-			8
Broderick, Paul	-	-	1	-	3	-			-	2	-	1	1	1	2	-	-	-	1	-	4	-	16
Bulluss, Paul	1	-	-	1	1	-				-	-	-	-	-	1	1	2		-	1	-	-	8
Campbell, Wayne	3	-	1	1	2	-	-	2	-	2	1	-		2	3	2	3	1	-	-	3	-	26
Chaffey, Mark	-	-			1				-	1	2						2	2	2	-			10
Charles, Justin																	-	-					
Daffy, Nick	1	-	4	1	1	4	1	4	-	6	1	2	1	2	6	4	1	1	2	5	4	-	51
Evans, Brett							-	-	-	-	1	-	-	-	-	-	-	3	1	-		-	5
Funcke, Ross											-			-	-	-	-						
Gale, Brendon	1	-	1	1	-	3	2	5	2	2	-		-	2	-	-	2	-	-	-	3	-	24
Gale, Michael	-	3		2				-	-	1	-	2	-	-	-	1			-	-	1	-	10
Gaspar, Darren	-	-	2	2	-	2	1	-	-	1	2	1	-	-	2	-	1	-	1		1	-	16
Harrison, Ben	1	-	1	2	-	2	3	-	-	1	-	1	-	-	-	1	1	3	5	-	1	1	23
Holland, Ben	1	1	-	-	2	-	4	1	-	1	1	2	-	3	-							-	16
James, Aaron			-	3								1	-							-	4	-	8
Kellaway, Andrew							-	-	2	2	1	-	-	-	1	1	2	1	-	-	1	-	11
Kellaway, Duncan	-	5	-	-	3	1	1	3	-	-													13
Knights, Matthew	2	-			-	-	1	2	1	-	2	1	-	1	1	-	1	2	1	1	2	2	20
Manfield, Matthew	-		-				-														-		
McKee, Steven								-				-	-	-	-	-			-				
Merenda, Mark	-	2	-	1	-	1	-	-													-	1	5
Moore, Ben	1	-	-	1	1													-					3
Nichols, Trent			-	1								-							-	-	1	-	2
Ottens, Brad	-	1	-	-	1	2	-					1				-	-			-	-		5
Plapp, Justin														-	2	-	-	1	3		-	-	6
Powell, Robert	2	-			4	3	3	2	1	1	-	1	1	1	1	-	2	-	4		-		26
Prescott, Ashley	2	-	-	2	-	-	-	3	-	-	-	2	1	3	-	3	2	1	1	-	2	-	22
Proctor, Lionel						1	-	1															2
Richardson, Matthew		-				2	5	2	3	5	2	-	1	7	-	2	-	-	-			2	31
Rogers, Matthew	1	-	-	-	-	5	-	1	1	1	2	3	1	1	1	1	2	2	-	-			22
Rombotis, John			1	-	-	-							-										1
Ryan, Damien	-	-	-	-					1				-	-	2	-				-			3
Tivendale, Greg																				1	4	1	6
Torney, Jason	-	-	-	-	1	2	1	-	-	2	-	1	-				1	-	1	-	-	2	11
Turner, Scott					1	2	-	-	-	-	1	-	2	-	-	1	-	-	1	1	-	1	10
Totals	16	12	12	18	21	35	23	32	11	31	17	19	8	24	24	18	24	22	23	13	32	14	449
Opponent	ES	GE	HW	CW	WC	BL	ME	AD	WB	PA	SK	NM	SY	FR	CA	ES	GE	HW	CW	WC	BL	ME	
