Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Adcock, Jed	2	-	-	6	4	2	2	3	-	-	1	3	5	3	5	3	-	3	3	3	4	2	54
Allan, Marcus		2			1			-			-												3
Begley, Colm	3	2	1	2	1	1	-	2		1	1	5	-	-			1	4	-	4	2	3	33
Black, Simon	6	1	1	2	5	1	4	-	4	2	2	1	1	1	4		1	2	4	6	3	5	56
Brennan, Jared	2	4	3	3	2	2	1	1		1	2	3	3	5	-	1	3	2	4	1	-	-	43
Brown, Jonathan	6	-	1	-	2	10	3	4	4	3	3	1	1	5	3	3	4	4	4	2	-	2	65
Charman, Jamie				4	5	3	3	3	3	2	2	5	1	4	4	4	5	2	3	2			55
Clark, Mitch									4	2	1										2		9
Copeland, Robert	3	2	6	6	1	-	2	1	2	2	3	3		1	-	-	3	-	1	1	-	1	38
Corrie, Anthony																					1	2	3
Drummond, Josh								2	1	1	3	4	2	2	3	2	1					-	21
Dzufer, Daniel													1										1
Fixter, Ben	3	3	3	1	-	1	3		1														15
Hadley, Richard			1	4	3	1	3	5	4	2	2	2	1							1	2	1	32
Hamill, Will														2	1	-							3
Harding, Scott	1	2	-	2	1	2	3	1		2						2				1			17
Hooper, Rhan										1	2			-	-	3	1	1	1				9
Johnson, Chris	6	1	2	2	3	-	1			-									2	3	3	2	25
Lappin, Nigel	2					5	5	1	3	2	3	4	1	2	4	1	1	4	3	2	-	3	46
Leuenberger, Matthew														1	-	1	1	-	5	1	1	2	12
Macdonald, Joel											-	2	1	-	-	1	1	2	3				10
McDonald, Beau	2	1	-		2	3	-	-	-														8
McGrath, Ashley	4	-	-	-	4	3	-	1	1			-	2		1	2	2	-					20
Merrett, Daniel	3	2	-	-	3	1	-	8	3	2	3	2	1	1	1	2	-	-	1	3	3	-	39
Mills, Wayde		1	-						1					3	1	2	-	1	-	1		1	11
Moody, Matthew	3	4	4	2														-	2	-			15
Notting, Tim	1	-	2	2	1	4	2	6	4	6	2	3	-	2	3	1	1	2	7	2	3	4	58
Patfull, Joel	3	1	1	3	-	1	2	-	3	3	-	1	1	-	2	-	-	1	-	2	-		24
Power, Luke	3	3	1	3	2	4	4	4	3				4	3	3	1	4	4	3	1	3	1	54
Proud, Albert												2	2										4
Rischitelli, Michael	2	-	1	2	3	2	3	1	2	2	1	-	2	3	1	1	1	3	-	3	2	-	35
Roe, Jason	1			1	2	1	1	1	1			1		-	2	-	3	1	-	4		3	22
Schmidt, Chris										2	-												2
Scott, Chris																					3	3	6
Selwood, Troy								4	-	3	2	4	4	1	2	1	2	1	1		3	2	30
Sherman, Justin	-	-	1	1	3	-	3		3	1	5	2	1							2	4		26
Stiller, Cheynee	5	4	2	1	1	4	4	1	2	2	3	4	2	2	1	1	1	1	3	2	1	3	50
Wood, Cameron	-	4	1	1								1	1								-	2	10
Totals	61	37	31	48	49	51	49	49	49	42	41	53	37	41	41	32	36	38	50	47	40	42	964
Opponent	HW	SK	SY	KA	CA	FR	AD	ES	CW	RI	WB	GE	PA	WC	ME	CA	CW	KA	HW	SY	AD	GE	
