Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Abraham, Winston	1																						1
Archer, Glenn	2	1	1	-	1	2	1	-	1	2	1	1	-			-	2	-	1	3	-	2	21
Blakey, John	1	-	-	6	-	1	3	1	2	2	1	2	2	1	1	1	2	-	1	1	-	2	30
Burton, Matthew	2	-	-	2	2		2	1	-	1	1	3	1	1	-	-	1	1	1	1	-	2	22
Carey, Wayne			1	1	2		-			2		1	-	2	-		-	-	3	1	-		13
Clayton, Shane	-	-	1	-		2	-	-	3	-	1	2	-	2	1		1	-	-	1	1	4	19
Cochrane, Stuart	1	-	-	-	-	3	1	-	-	-	1	-	-	2	-	-	-	-	-	-		-	8
Colbert, Leigh	1	3	-	1	1	-	-	1	1	-	1	1	1	1	2	1							15
Grant, Shannon	3	1	2	2	-		-	2	-	1	2	-	1	1	2	3	1	5	1	1	1		29
Harding, Leigh																	-	-					
Harris, Daniel	2	1	1	2	-	1										2	-						9
Harvey, Brent			1	1	1	-	-	1	2	-	-	2	3	3	1	-	2	3	-	-	2	1	23
Hilton, Mark																						-	
Jones, Corey				1	1	1	1		-	-	1	-			1	-				-	2		8
King, David		3	2	1	2	3	1	1	3	2	1	1	2	3	1	1			1	2	1	4	35
Lange, Adam									1														1
Makepeace, Troy	-	1	-	1	-	-	-						1	-	-	-	-	-	-	1	2	3	9
Martyn, Mick				2	2	1	-	1	-	1	1				-			3	2				13
McCartney, Jason	1	-	1	1	1	2	2	-	2	3	-	-	1	-	2	1	-	2	1	2	-	1	23
McKernan, Corey	2	2	1	4	-	1		-	-	1	1	2	1	1	-	1	-	1	1	-	1	2	22
McLaren, Joe						2	4	-	-	1	-	-						3	-	1	-	3	14
Morrell, Digby						-	-					-	2	-		1	-						3
Motlop, Daniel																					1	-	1
Motlop, Shannon	1	-					2	1			1	1	2	-	2	-	-	2	1	-	-	-	13
Olarenshaw, Ricky					-																		
Petrie, Drew	1	-				2	2	-			-									-	1	-	6
Pickett, Byron	2	-	-	2	-	-	-	-	2	2	2	-	-	1	2	1	1	1	2	2	1	3	24
Rawlings, Brady	4	-	-	-				-	-	-	1	3	2	-	1	-	3	1	1	2	-	-	18
Rocca, Saverio	-	1	1		-	1	1	1	1	1	1	-	2	3	-	2	2	1	2	1	2	2	25
Simpson, Adam	1	-	3	1	1	1	-	1	3	2	2	-	-	3		4	-	2	1	-	-	2	27
Sinclair, Jess	3	-	-	-	2	1		-	2	-				1	-	1	-	1	1	2	1	2	17
Smith, Dylan	1	-	-			1																	2
Smith, Lindsay								-															
Spaull, John																		-	-			-	
Stevens, Anthony	2	-	1	4	1	1	2	3	3	4	-	-	1	-	-								22
Teague, David													-	2	-	-	-	1	-	-	-	-	3
Watt, Shannon	-	-	1	-	1				-	-	2	1	-	-	-	-	-						5
Totals	31	13	17	32	18	26	22	14	26	25	21	20	22	27	16	19	15	27	20	21	16	33	481
Opponent	ES	BL	SY	GE	AD	RI	CW	SK	CA	WB	FR	HW	PA	ME	WC	ES	BL	SY	GE	AD	RI	CW	
