Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Abraham, Winston	-																						
Archer, Glenn	1	-	-	-	-	-	-	-	-	-	-	1	-			-	-	-	-	-	2	1	5
Blakey, John	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Burton, Matthew	-	-	-	-	-		-	-	1	-	2	-	-	-	-	1	-	-	-	2	-	1	7
Carey, Wayne			4	1	4		4			-		-	1	6	5		3	-	2	2	3		35
Clayton, Shane	-	2	-	-		-	1	1	1	1	2	1	2	-	-		-	-	-	2	1	1	15
Cochrane, Stuart	1	-	-	-	-	-	1	-	1	-	-	-	-	1	-	-	-	-	-	1		-	5
Colbert, Leigh	-	-	1	-	-	1	-	1	-	-	1	1	-	-	-	-							5
Grant, Shannon	1	-	-	1	2		3	3	-	-	1	2	3	1	-	2	-	-	2	2	3		26
Harding, Leigh																	1	-					1
Harris, Daniel	1	-	-	-	-	-										-	-						1
Harvey, Brent			-	1	1	-	1	2	-	2	-	-	-	1	1	3	2	-	2	1	-	-	17
Hilton, Mark																						-	
Jones, Corey				-	-	2	-		-	-	2	-			-	-				-	1		5
King, David		-	3	3	-	3	-	1	-	2	-	-	-	1	1	-			3	1	-	1	19
Lange, Adam									1														1
Makepeace, Troy	1	-	-	-	-	-	-						2	1	-	-	-	-	1	-	-	1	6
Martyn, Mick				-	-	-	-	-	-	-	-				-			-	-				
McCartney, Jason	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	2
McKernan, Corey	2	-	1	-	-	-		4	2	6	5	1	3	1	1	5	4	-	2	-	1	-	38
McLaren, Joe						2	1	-	-	1	-	-						-	-	-	-	2	6
Morrell, Digby						1	-					3	-	1		-	-						5
Motlop, Daniel																					-	-	
Motlop, Shannon	1	-					-	-			2	-	-	-	-	-	-	-	3	-	-	-	6
Olarenshaw, Ricky					-																		
Petrie, Drew	-	-				-	-	-			-									-	-	-	
Pickett, Byron	-	-	-	-	1	-	2	3	1	2	5	1	1	3	6	3	2	1	3	-	-	3	37
Rawlings, Brady	-	-	-	-				-	-	1	1	1	1	-	2	2	-	-	1	1	-	-	10
Rocca, Saverio	1	5	2		1	2	2	1	2	3	2	2	-	2	6	4	6	-	2	2	2	1	48
Simpson, Adam	-	-	-	-	-	-	-	-	-	1	-	1	1	-		-	-	-	-	-	-	-	3
Sinclair, Jess	-	-	-	-	1	-		1	1	-				-	2	3	-	-	-	1	-	-	9
Smith, Dylan	-	-	-			-																	
Smith, Lindsay								1															1
Spaull, John																		1	-			-	1
Stevens, Anthony	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-								1
Teague, David													-	-	-	1	-	-	-	-	-	-	1
Watt, Shannon	-	-	-	1	-				-	-	-	-	-	-	-	1	-						2
Totals	9	8	11	7	10	12	15	19	10	19	23	14	14	18	24	25	18	3	21	15	13	11	319
Opponent	ES	BL	SY	GE	AD	RI	CW	SK	CA	WB	FR	HW	PA	ME	WC	ES	BL	SY	GE	AD	RI	CW	
