"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2015","geelong","Bartel, Jimmy","1","16","7","12","2","-","2","-","1","-","90"
"2015","geelong","Bartel, Jimmy","2","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","3","1","-","1","3","-","3","-","-","-","12"
"2015","geelong","Bartel, Jimmy","4","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","5","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","6","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","7","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","8","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","9","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","10","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","11","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","12","","","","","","","","","",""
"2015","geelong","Bartel, Jimmy","15","11","6","30","1","-","2","-","-","-","89"
"2015","geelong","Bartel, Jimmy","16","14","8","9","3","2","11","-","-","1","89"
"2015","geelong","Bartel, Jimmy","17","12","4","13","2","2","5","-","-","-","95"
"2015","geelong","Bartel, Jimmy","18","13","8","8","-","-","6","-","-","-","91"
"2015","geelong","Bartel, Jimmy","19","14","7","11","-","1","3","-","-","-","93"
"2015","geelong","Bartel, Jimmy","20","10","7","9","1","1","1","-","-","-","88"
"2015","geelong","Bartel, Jimmy","21","16","7","10","2","-","4","-","-","-","92"
"2015","geelong","Bartel, Jimmy","22","6","5","17","2","-","2","-","-","-","85"
"2015","geelong","Bartel, Jimmy","23","14","10","12","1","-","4","-","-","-","88"
"2015","geelong","Bews, Jed","1","3","2","6","-","-","2","1","-","-","88"
"2015","geelong","Bews, Jed","2","1","3","5","2","-","1","-","-","-","82"
"2015","geelong","Bews, Jed","3","4","2","8","1","1","2","-","-","-","81"
"2015","geelong","Bews, Jed","4","6","2","2","-","-","4","-","-","-","77"
"2015","geelong","Bews, Jed","5","2","2","7","1","-","1","-","-","-","79"
"2015","geelong","Bews, Jed","6","4","2","9","-","-","2","-","-","-","85"
"2015","geelong","Bews, Jed","7","4","4","5","2","1","3","-","-","-","78"
"2015","geelong","Bews, Jed","8","5","1","2","1","1","3","-","-","1","81"
"2015","geelong","Bews, Jed","9","6","2","8","1","1","4","-","-","-","84"
"2015","geelong","Bews, Jed","10","7","4","8","-","1","2","-","-","1","80"
"2015","geelong","Bews, Jed","11","6","-","3","-","-","3","-","-","-","92"
"2015","geelong","Bews, Jed","12","6","2","4","-","3","7","-","-","-","87"
"2015","geelong","Bews, Jed","15","2","-","6","-","-","3","-","-","-","85"
"2015","geelong","Bews, Jed","16","5","4","5","1","-","6","-","-","-","90"
"2015","geelong","Bews, Jed","17","","","","","","","","","",""
"2015","geelong","Bews, Jed","18","","","","","","","","","",""
"2015","geelong","Bews, Jed","19","","","","","","","","","",""
"2015","geelong","Bews, Jed","20","","","","","","","","","",""
"2015","geelong","Bews, Jed","21","4","2","2","-","1","4","-","-","-","73"
"2015","geelong","Bews, Jed","22","5","3","5","-","-","3","-","-","-","87"
"2015","geelong","Bews, Jed","23","","","","","","","","","",""
"2015","geelong","Blease, Sam","1","","","","","","","","","",""
"2015","geelong","Blease, Sam","2","","","","","","","","","",""
"2015","geelong","Blease, Sam","3","","","","","","","","","",""
"2015","geelong","Blease, Sam","4","","","","","","","","","",""
"2015","geelong","Blease, Sam","5","","","","","","","","","",""
"2015","geelong","Blease, Sam","6","","","","","","","","","",""
"2015","geelong","Blease, Sam","7","4","2","3","-","-","-","-","-","-","33"
"2015","geelong","Blease, Sam","8","","","","","","","","","",""
"2015","geelong","Blease, Sam","9","","","","","","","","","",""
"2015","geelong","Blease, Sam","10","","","","","","","","","",""
"2015","geelong","Blease, Sam","11","","","","","","","","","",""
"2015","geelong","Blease, Sam","12","","","","","","","","","",""
"2015","geelong","Blease, Sam","15","","","","","","","","","",""
"2015","geelong","Blease, Sam","16","","","","","","","","","",""
"2015","geelong","Blease, Sam","17","","","","","","","","","",""
"2015","geelong","Blease, Sam","18","","","","","","","","","",""
"2015","geelong","Blease, Sam","19","","","","","","","","","",""
"2015","geelong","Blease, Sam","20","","","","","","","","","",""
"2015","geelong","Blease, Sam","21","","","","","","","","","",""
"2015","geelong","Blease, Sam","22","","","","","","","","","",""
"2015","geelong","Blease, Sam","23","","","","","","","","","",""
"2015","geelong","Blicavs, Mark","1","5","3","13","-","3","5","-","8","-","91"
"2015","geelong","Blicavs, Mark","2","9","7","7","-","2","2","-","3","-","92"
"2015","geelong","Blicavs, Mark","3","11","2","10","-","-","5","1","12","-","99"
"2015","geelong","Blicavs, Mark","4","10","7","8","1","1","7","-","14","-","88"
"2015","geelong","Blicavs, Mark","5","9","7","8","-","-","2","1","15","-","83"
"2015","geelong","Blicavs, Mark","6","9","6","18","1","2","6","-","6","1","90"
"2015","geelong","Blicavs, Mark","7","6","3","10","1","1","4","1","14","-","89"
"2015","geelong","Blicavs, Mark","8","11","8","16","-","-","4","-","15","-","85"
"2015","geelong","Blicavs, Mark","9","4","2","8","2","2","9","-","25","-","89"
"2015","geelong","Blicavs, Mark","10","6","5","10","1","1","4","1","15","-","87"
"2015","geelong","Blicavs, Mark","11","6","3","10","-","1","12","-","20","1","90"
"2015","geelong","Blicavs, Mark","12","9","2","13","5","2","13","-","25","-","91"
"2015","geelong","Blicavs, Mark","15","3","2","13","-","-","10","-","11","1","87"
"2015","geelong","Blicavs, Mark","16","9","8","10","-","1","5","-","31","-","89"
"2015","geelong","Blicavs, Mark","17","3","2","7","2","1","5","-","33","1","94"
"2015","geelong","Blicavs, Mark","18","5","5","15","1","-","4","-","19","1","89"
"2015","geelong","Blicavs, Mark","19","13","5","9","1","2","2","-","20","-","86"
"2015","geelong","Blicavs, Mark","20","5","5","8","2","-","8","-","21","-","88"
"2015","geelong","Blicavs, Mark","21","7","5","7","2","1","8","-","12","1","90"
"2015","geelong","Blicavs, Mark","22","11","7","16","2","6","7","-","13","-","92"
"2015","geelong","Blicavs, Mark","23","5","2","10","1","-","4","-","11","-","90"
"2015","geelong","Caddy, Josh","1","9","4","7","3","1","3","1","-","2","77"
"2015","geelong","Caddy, Josh","2","11","3","9","1","-","10","-","5","1","85"
"2015","geelong","Caddy, Josh","3","10","1","7","-","-","3","2","2","-","80"
"2015","geelong","Caddy, Josh","4","9","3","2","4","-","3","1","-","-","73"
"2015","geelong","Caddy, Josh","5","7","3","14","1","1","1","-","-","-","79"
"2015","geelong","Caddy, Josh","6","10","3","17","1","1","9","-","1","1","84"
"2015","geelong","Caddy, Josh","7","5","1","7","2","1","7","-","2","-","74"
"2015","geelong","Caddy, Josh","8","13","4","10","-","2","2","3","-","-","78"
"2015","geelong","Caddy, Josh","9","11","1","9","1","3","6","1","4","1","83"
"2015","geelong","Caddy, Josh","10","10","4","10","1","1","5","2","2","1","72"
"2015","geelong","Caddy, Josh","11","20","3","6","3","2","8","2","2","1","80"
"2015","geelong","Caddy, Josh","12","10","5","9","2","1","7","-","3","1","79"
"2015","geelong","Caddy, Josh","15","10","5","10","1","-","7","-","1","1","71"
"2015","geelong","Caddy, Josh","16","17","5","20","1","4","7","1","2","2","79"
"2015","geelong","Caddy, Josh","17","7","4","18","1","1","3","-","-","2","85"
"2015","geelong","Caddy, Josh","18","16","8","13","-","-","6","1","2","1","77"
"2015","geelong","Caddy, Josh","19","17","7","5","1","3","9","2","2","2","83"
"2015","geelong","Caddy, Josh","20","5","3","8","1","1","8","-","-","1","76"
"2015","geelong","Caddy, Josh","21","3","3","7","-","-","2","-","-","-","41"
"2015","geelong","Caddy, Josh","22","","","","","","","","","",""
"2015","geelong","Caddy, Josh","23","","","","","","","","","",""
"2015","geelong","Clark, Mitch","1","10","8","2","-","-","2","3","2","-","93"
"2015","geelong","Clark, Mitch","2","3","3","2","3","-","2","2","3","-","96"
"2015","geelong","Clark, Mitch","3","10","3","5","-","1","1","1","1","3","97"
"2015","geelong","Clark, Mitch","4","11","6","2","3","3","2","3","2","1","90"
"2015","geelong","Clark, Mitch","5","","","","","","","","","",""
"2015","geelong","Clark, Mitch","6","8","5","6","3","-","3","2","1","1","89"
