"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2015","goldcoast","Ablett, Gary","1","12","1","7","2","2","-","2","-","-","94"
"2015","goldcoast","Ablett, Gary","2","11","2","12","2","1","1","1","-","2","87"
"2015","goldcoast","Ablett, Gary","3","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","4","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","5","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","6","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","7","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","8","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","9","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","10","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","11","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","13","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","14","18","2","13","-","2","3","3","-","1","87"
"2015","goldcoast","Ablett, Gary","15","24","2","6","2","5","6","1","-","-","87"
"2015","goldcoast","Ablett, Gary","16","25","3","5","3","5","17","3","-","-","85"
"2015","goldcoast","Ablett, Gary","17","4","2","-","-","-","1","-","-","-","15"
"2015","goldcoast","Ablett, Gary","18","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","19","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","20","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","21","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","22","","","","","","","","","",""
"2015","goldcoast","Ablett, Gary","23","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","1","11","3","10","-","-","1","1","1","-","95"
"2015","goldcoast","Bennell, Harley","2","15","2","10","1","2","2","1","-","3","89"
"2015","goldcoast","Bennell, Harley","3","14","1","14","2","-","1","-","2","2","87"
"2015","goldcoast","Bennell, Harley","4","13","1","5","-","-","3","1","-","-","89"
"2015","goldcoast","Bennell, Harley","5","20","7","11","1","-","4","2","1","1","84"
"2015","goldcoast","Bennell, Harley","6","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","7","20","1","3","1","-","3","1","-","2","67"
"2015","goldcoast","Bennell, Harley","8","15","7","8","-","1","6","-","-","1","97"
"2015","goldcoast","Bennell, Harley","9","16","2","3","1","-","4","-","1","-","87"
"2015","goldcoast","Bennell, Harley","10","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","11","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","13","17","6","7","-","1","5","1","-","2","90"
"2015","goldcoast","Bennell, Harley","14","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","15","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","16","","","","","","","","","",""
"2015","goldcoast","Bennell, Harley","17","18","3","21","-","3","4","-","-","-","94"
"2015","goldcoast","Bennell, Harley","18","20","6","8","-","1","7","1","-","1","92"
"2015","goldcoast","Bennell, Harley","19","11","4","5","3","1","5","1","-","-","91"
"2015","goldcoast","Bennell, Harley","20","10","5","11","-","-","5","-","-","-","91"
"2015","goldcoast","Bennell, Harley","21","12","5","7","2","2","3","2","2","2","96"
"2015","goldcoast","Bennell, Harley","22","13","2","5","1","1","2","-","-","1","91"
"2015","goldcoast","Bennell, Harley","23","","","","","","","","","",""
