Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Allen, Scott																					1	1	2
Cameron, Leon							1	-							-	-	-	-	-	2			3
Campbell, Tony							-	1							-	-	-	-	-	1			2
Cook, James		-	2				1				2	-											5
Cox, Simon							-				1	-											1
Croft, Matthew	-	-	-	1	-	-						-	-										1
Curley, Todd	2	-	2	-	2	2	3	-	1	2	2	-	-	2	3	-	1		-				22
Darcy, Luke	-		1	2	-	-	-	2	1	-		-	-	1	2	-	1	-	-	-	1	1	12
Dimattina, Paul									-	-	-	-	-	-	-	-				1	1		2
Ellis, Craig						-	-		-	-	-	-			-	-	-			-	-	-	
Grant, Chris	-	1	1	-	-	1	-	2	1	-	-	2	2	1	-	-	-	1	2	-	-	2	16
Grgic, Ilija	2	-			-				1	-	1						3	-	-				7
Griffin, Daryl							-								-	-		-					
Hargraves, Daniel	-	1						4	3	2	3	3	3	1	5	1	3	2	-	-	3	2	36
Hunter, Mark	-		-	-								-	-	-	-	1	-						1
Jakovich, Allen				-	1	-							1	1						3	1		7
Johnson, Brad	1	2	-	-	1	-	-	-	-	1	1	-	-	1	1	-	3	1	-	-	2	-	14
Kellett, Nigel	1	1	-	-	1	1			-	-		-	-	-	1	-	-	-	-	-	-	-	5
Kolyniuk, Steven	-	-	2		-			-		1	-			-				2	-	-	-	-	5
Kretiuk, Steven			-	-		-	-	-	-	-	-		-	-				-	-	-	-	-	
Lane, Tyson																	1	-					1
Liberatore, Tony	-	-	-	-	-	1	-	1	-	-	1	2	-	-	-	-	-	1	-	-	-	-	6
Martin, Michael	-	-	-	-	-										1				1			1	3
Nicholson, Brad				-	-	-	-	-															
Osborne, Richard	-	-	-	1	5	3	-	1	3	-													13
Quill, Peter			-	1	-	-	1	-	-	-	-	-	-	1	-	-	1	-	-	-	-		4
Romero, Jose		-	3	-	-	-	-	1	1	-	-		-	-	1	-	1	-	2	1	-	1	11
Sir, Sedat	-	-	-	-	-	-										-	-					-	
Smith, Rohan	-	-	-	1	-	-	-	-	1	1	1	3	1	1	1	-	-	-	2	2	-	1	15
Southern, Daniel								-	-	-	-	-	-	-								-	
Standfield, Barry	1	-	-																				1
Taylor, Scott	-																						
Wallis, Stephen	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Watts, Jason			6	2	3	1	3	1	6	3	-	1	2	1	3	1	2	1	3	3	-	2	44
West, Mark		-																		-	-	-	
West, Scott	-	-				-	-	-	-	-	-	-	-	-				-	-		-	-	
Wira, Brad	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1
Wynd, Scott	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	
Totals	7	5	17	8	13	9	9	13	18	10	12	11	9	10	18	3	16	8	10	14	9	11	240
Opponent	BB	NM	FI	HW	SK	CA	RI	ES	AD	NM	GE	SY	WC	ME	FR	BB	CW	FI	HW	SK	CA	ES	
