Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Allen, Scott																					-	-	
Cameron, Leon							1	-							1	3	-	-	1	1			7
Campbell, Tony							-	2							1	-	1	2	-	1			7
Cook, James		-	-				1				1	-											2
Cox, Simon							-				1	-											1
Croft, Matthew	3	1	1	1	-	1						1	-										8
Curley, Todd	3	-	1	-	3	3	3	-	1	1	-	-	1	-	1	1	-		-				18
Darcy, Luke	2		2	3	-	-	1	4	-	-		-	-	-	-	1	2	1	1	-	1	1	19
Dimattina, Paul									1	2	2	2	-	1	1	-				1	-		10
Ellis, Craig						-	-		-	1	1	-			2	-	-			-	1	1	6
Grant, Chris	-	1	1	3	3	4	-	2	2	1	4	2	-	1	4	1	-	-	-	2	1	6	38
Grgic, Ilija	1	-			3				-	1	1						1	-	-				7
Griffin, Daryl							2								-	1		1					4
Hargraves, Daniel	-	-						1	2	1	1	2	1	-	-	-	-	-	-	-	1	2	11
Hunter, Mark	1		-	-								1	1	1	-	-	-						4
Jakovich, Allen				-	-	-							-	-						-	-		
Johnson, Brad	-	1	1	3	1	1	-	1	2	1	-	-	-	-	1	-	2	1	1	1	1	-	18
Kellett, Nigel	2	1	1	3	2	-			-	-		-	1	1	3	1	1	2	2	1	2	-	23
Kolyniuk, Steven	1	1	1		-			-		2	1			-				4	2	1	-	-	13
Kretiuk, Steven			1	3		-	2	1	1	1	-		-	3				3	2	-	1	-	18
Lane, Tyson																	-	-					
Liberatore, Tony	-	3	2	5	1	2	-	3	3	1	5	2	2	-	1	2	1	2	1	3	3	1	43
Martin, Michael	1	2	1	-	-										-				-			-	4
Nicholson, Brad				-	1	-	1	1															3
Osborne, Richard	1	1	2	2	2	-	-	-	-	-													8
Quill, Peter			2	1	1	1	3	1	-	-	-	1	2	-	2	1	1	-	-	1	-		17
Romero, Jose		1	5	3	3	2	4	2	1	2	-		2	2	2	1	1	1	1	2	-	-	35
Sir, Sedat	2	1	1	1	2	-										-	2					3	12
Smith, Rohan	2	2	-	2	-	1	1	1	-	2	1	-	-	1	2	1	2	3	1	1	2	2	27
Southern, Daniel								3	-	1	-	-	-	1								1	6
Standfield, Barry	1	1	2																				4
Taylor, Scott	-																						
Wallis, Stephen	4	1		2	3	1	6	-	2	-	-	2	5	-	3	3	-	1	1	1	2	-	37
Watts, Jason			1	-	1	1	1	2	1	-	-	-	-	-	2	-	-	-	1	-	2	1	13
West, Mark		-																		2	-	-	2
West, Scott	3	-				-	3	1	3	1	-	-	-	2				2	-		-	2	17
Wira, Brad	1	2	1	2	1	-		1	-	-	1	1	2	-	4	1	-	-	2	1	-	1	21
Wynd, Scott	3	3	1	1	1	3	4	1	-		-	1	1	3	2	2	-	3	-	2	-	2	33
Totals	31	22	27	35	28	20	33	27	19	18	19	15	18	16	32	19	14	26	16	21	17	23	496
Opponent	BB	NM	FI	HW	SK	CA	RI	ES	AD	NM	GE	SY	WC	ME	FR	BB	CW	FI	HW	SK	CA	ES	
