Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Allen, Scott																					3	-	3
Cameron, Leon							-	-							-	-	-	-	-	1			1
Campbell, Tony							-	1							-	-	-	-	-	-			1
Cook, James		1	-				2				3	1											7
Cox, Simon							-				-	-											
Croft, Matthew	-	-	-	-	1	1						-	-										2
Curley, Todd	-	-	3	-	-	3	-	-	-	1	2	2	-	-	-	1	-		-				12
Darcy, Luke	-		1	1	1	-	1	-	-	-		-	-	-	1	-	2	-	-	-	-	1	8
Dimattina, Paul									-	-	-	-	-	-	-	-				-	-		
Ellis, Craig						-	-		-	-	-	-			-	-	-			-	-	-	
Grant, Chris	-	-	3	2	1	-	1	1	-	-	1	1	2	-	-	-	-	-	-	-	-	-	12
Grgic, Ilija	2	-			-				1	2	-						-	1	1				7
Griffin, Daryl							-								-	-		-					
Hargraves, Daniel	2	1						-	1	1	1	5	-	-	3	1	4	3	1	-	2	-	25
Hunter, Mark	-		-	-								-	-	-	-	-	-						
Jakovich, Allen				2	4	-							1	3						4	-		14
Johnson, Brad	2	1	1	1	-	1	-	-	-	-	-	-	-	1	1	1	-	-	1	2	1	-	13
Kellett, Nigel	-	-	-	-	1	-			-	-		-	-	1	-	-	-	-	-	-	2	1	5
Kolyniuk, Steven	-	-	2		-			-		-	-			-				2	-	-	-	1	5
Kretiuk, Steven			-	-		-	-	-	-	1	-		1	-				-	-	-	-	-	2
Lane, Tyson																	-	-					
Liberatore, Tony	-	1	2	-	-	-	-	1	-	1	-	-	-	1	-	-	-	-	-	-	-	-	6
Martin, Michael	-	-	-	-	2										-				-			-	2
Nicholson, Brad				-	-	-	-	-															
Osborne, Richard	1	1	1	-	2	2	-	2	1	-													10
Quill, Peter			1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-		3
Romero, Jose		1	-	-	-	-	1	-	-	-	-		-	-	-	-	1	-	-	-	-	-	3
Sir, Sedat	-	-	-	-	-	1										-	-					-	1
Smith, Rohan	1	-	-	-	-	-	-	-	2	-	-	1	-	-	1	-	1	1	-	-	1	1	9
Southern, Daniel								-	-	-	-	-	-	-								-	
Standfield, Barry	1	-	-																				1
Taylor, Scott	-																						
Wallis, Stephen	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1
Watts, Jason			5	2	-	-	1	1	3	1	4	-	-	-	2	-	-	1	1	-	-	2	23
West, Mark		1																		-	1	-	2
West, Scott	-	-				1	-	-	1	-	-	-	-	-				2	-		-	-	4
Wira, Brad	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Wynd, Scott	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	
Totals	9	7	19	8	12	9	7	6	9	7	11	10	4	6	8	3	8	12	5	7	10	6	183
Opponent	BB	NM	FI	HW	SK	CA	RI	ES	AD	NM	GE	SY	WC	ME	FR	BB	CW	FI	HW	SK	CA	ES	
