Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Adams, Leigh	1	-	-	1	1	-	-							-	1	3	1	2	1	-	-		11
Anthony, Liam	-	-	3	-	-	2	-																5
Bastinac, Ryan	-	-	-	-	-	-	-	-	-	-	-	2	1	-	1	-	-	-	3	-	-	-	7
Campbell, Matt	-	-							1	-	-	-	2	-	2	2	-					2	9
Cunnington, Ben					-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1
Edwards, Aaron			2	2	2	-	2	2	2							-	4	1	2	2	3	1	25
Firrito, Michael	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	2
Garlett, Cruize							1	-			-	-	1	-	-				-	-	-	-	2
Goldstein, Todd	-	-	-	-	-	1	-	1	-	-	-	-	1	1	2	1	1	-	1	-		1	10
Greenwood, Levi					-	-		-	-	-	1	-	-	-	-	-	2	-	-	-	-	1	4
Grima, Nathan		-	-	-	-	-	-	-	-	-	-	-	-			-			-	-	-	-	
Hale, David	2	3	3	1	3	3	2	-		-	-						-				-		17
Hansen, Lachlan	-	-	-	-	-	-	-	-	-	1	2	-	5	4	-	2	2	1	2	4	-		23
Harding, Leigh	-		-	-				2	-	1							-	-	-	-	-	-	3
Harvey, Brent	3	-	1	1	-	1	1	3	-	1	1	1	2	-	-	1	-	3	3	-	-	3	25
Jones, Corey		1																				3	4
Lower, Ed											1	-	-	-	-	-	-	-					1
Macmillan, Jamie																	-	-	-			1	1
McIntosh, Hamish	2	-	1	-	-	1	-			-	1	1	2	1	-	-	1	1	2	-	1	-	14
McMahon, Scott	-		-	-	-	-	-	-	1	-	-	-		-				-	-	-	-	-	1
OKeefe, Nathan									-	1													1
Petrie, Drew										-					-								
Pratt, Daniel								-	-	-	-	-	-	-	-	1			-	-	-	-	1
Rawlings, Brady	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Ross, Ben	-	-																					
Smith, Josh								-	-								-	-					
Speight, Ben																	1	-					1
Swallow, Andrew	-	-	-	-	1	1	1	2	-	-	2	-	1	-	-	1	2	-	-	-	3	2	16
Tarrant, Robbie															-	-							
Thomas, Lindsay	2	1	2	1	-	-	3	1	1	5	2	7	1	1	1			-	1	-			29
Thompson, Scott	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1
Urquhart, Gavin	-	-	1	-	-								-			1	1						3
Warren, Ben	2	-	2	-	1	1	2					2	2	1	-	1	3			-	3	1	21
Wells, Daniel	-	1	-	2	3	2	2	1	-		-	-	-	1	-	1			1	-	1	-	15
White, Marcus																		-			-		
Wright, Sam	-	-	1	-		3	-	-	1	1	1	1	1	-	-	-		2	3	3	4	2	23
Ziebell, Jack	-	-	1	-	-	-	-	-	1	-	-	-	-	-									2
Totals	12	6	17	8	12	15	14	12	7	11	12	14	19	9	7	15	18	10	19	9	16	17	279
Opponent	PA	SK	WC	SY	HW	ME	CW	AD	WB	FR	BL	CA	PA	GE	SY	RI	ES	WB	FR	SK	WC	ME	
