Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Adams, Leigh	-	-	1	1	-	-	1							1	-	3	1	2	1	1	3		15
Anthony, Liam	-	-	-	-	-	1	-																1
Bastinac, Ryan	1	-	1	1	-	2	1	-	-	-	1	-	1	-	1	-	-	-	-	-	-	1	10
Campbell, Matt	2	-							-	1	1	-	-	-	-	-	-					-	4
Cunnington, Ben					-	-	-	1	-	-	-	-	-	1	-	-	-	1	-	-	-	-	3
Edwards, Aaron			-	-	1	-	-	1	1							-	-	1	-	1	-	-	5
Firrito, Michael	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	2
Garlett, Cruize							-	1			-	-	-	-	-				-	-	-	-	1
Goldstein, Todd	-	-	1	-	-	-	-	1	1	-	1	1	3	1	-	-	1	-	-	1		1	12
Greenwood, Levi					-	1		-	-	-	-	-	-	-	-	-	2	1	1	-	-	-	5
Grima, Nathan		-	-	-	-	1	-	-	-	-	-	-	-			-			-	-	-	-	1
Hale, David	1	2	1	1	1	1	1	-		-	-						-				-		8
Hansen, Lachlan	-	-	-	-	-	-	-	-	-	-	3	2	1	1	1	1	1	1	-	2	1		14
Harding, Leigh	1		-	-				-	-	-							-	-	-	-	1	-	2
Harvey, Brent	1	-	3	-	2	2	2	1	2	1	-	-	-	1	2	1	-	1	1	1	-	1	22
Jones, Corey		-																				1	1
Lower, Ed											-	-	2	-	-	1	-	-					3
Macmillan, Jamie																	-	-	-			1	1
McIntosh, Hamish	1	-	1	-	-	-	-			1	1	1	1	2	-	1	1	1	-	-	1	-	12
McMahon, Scott	-		-	-	-	-	-	-	-	-	-	-		-				-	-	-	-	-	
OKeefe, Nathan									3	1													4
Petrie, Drew										1					-								1
Pratt, Daniel								-	-	-	-	-	-	-	-	-			-	-	-	-	
Rawlings, Brady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Ross, Ben	-	-																					
Smith, Josh								1	1								-	-					2
Speight, Ben																	1	-					1
Swallow, Andrew	-	-	-	-	-	1	-	1	1	-	-	1	-	-	-	2	3	1	-	1	-	-	11
Tarrant, Robbie															-	-							
Thomas, Lindsay	-	-	1	-	1	1	1	-	2	5	3	5	3	-	1			1	1	1			26
Thompson, Scott	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	2
Urquhart, Gavin	-	-	1	-	-								1			-	-						2
Warren, Ben	1	-	1	-	1	1	1					1	1	-	1	3	1			1	-	-	13
Wells, Daniel	-	-	1	1	1	1	-	1	-		1	-	-	-	-	1			1	-	2	1	11
White, Marcus																		-			-		
Wright, Sam	-	-	1	1		-	-	1	-	-	1	1	-	-	1	-		1	1	-	2	1	11
Ziebell, Jack	-	-	-	1	-	-	-	1	1	-	2	1	-	-									6
Totals	8	2	13	6	7	13	7	10	12	10	14	13	13	7	9	13	11	11	6	9	10	8	212
Opponent	PA	SK	WC	SY	HW	ME	CW	AD	WB	FR	BL	CA	PA	GE	SY	RI	ES	WB	FR	SK	WC	ME	
