Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Ballantyne, Hayden	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	3				-			6
Barlow, Michael	-	2	-	-	2	3	-	-	-		2	-	3	-											12
Bollenhagen, Justin																		-	-		-				
Bradley, Kepler							-		-	-	-	-	-	-	-	-			-	-	-				
Broughton, Greg	-	-	-	-	-	-	-	-								-	-	-	-	1	-	-	-	-	1
Clarke, Zac												-								-	-				
Crichton, Jesse																	-	-	-	-	-		-		
Crowley, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-							-	-	3
Dodd, Steven			-								-										-				
Duffield, Paul	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Fyfe, Nat					-	-	-	-	2	2	-	-	-	-		-	-	1	-	-		-	-	-	5
Grover, Antoni									-	-	-	-	-	-			-	-	-	-	-	-	-	-	
Hasleby, Paul	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-		-			
Hayden, Roger	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Headland, Des	-	-	-	-																				-	
Hill, Stephen	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	3
Hinkley, Clayton																					-				
Ibbotson, Garrick	-	-						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Johnson, Michael	-	-	-	-	-	-	-	-						-	-	-	-	-	-	-	-	-	-	-	
Mayne, Chris	-	-	-	-	-	-	-	-	-	-	-											-	-	-	
McPharlin, Luke	-	-	-	-	-	-	-	-								-	-	-	-	-	-	-	-	-	
McPhee, Adam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Morabito, Anthony	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	1	-	-	-	-		-	-	-	3
Mundy, David	2	-	-	-	1	-	-	-	3	3	-	-	-	-	-	-		-	-	-		-	-	-	9
Murphy, Ryan																					-				
Palmer, Rhys						-	-	-	-	-	-		-	1	-	-	-		-		-				1
Pavlich, Matthew	1	1	3	-	-	1	2	-	1	-	-	-	-	-	-	-	-	-	-	-		-	-	-	9
Pearce, Clancee				-	-					-					-		-				-				
Roberton, Dylan						-	-						-	-	-	-	-		-	-	-	-	-	-	
Ruffles, Tim															-						-				
Sandilands, Aaron	3	3	1	2	3	-	-	1	-	-	-	-	1	-	1	-	-	2				3	-	-	20
Schammer, Byron												-								-	-				
Silvagni, Alex	-	-	-	-	-	-		-	-			-	-	-	-	-							-	-	
Suban, Nick	-	-	-						-	-	-	-			-		-	-	-	-	-	-	-	-	
Tarrant, Chris	-	-		-	-	-	-	-	-	-	-	-	-					-							
Walters, Michael																				-	-	-	-	-	
de Boer, Matthew			-	-	-	-	-	-		-	-		-	-	-	-	-	-	-	-	-	-	-	-	
van Berlo, Jay	-	-	-	-	-				-	1	-	-	-	-	-	-	-	-	-		-	-			1
Totals	6	6	4	2	6	6	5	1	6	6	2	0	4	6	1	4	0	6	0	1	0	3	0	0	75
Opponent	AD	ES	GE	SK	RI	WC	BL	CW	SY	NM	AD	SK	CA	PA	RI	ME	WB	WC	NM	SY	HW	CA	HW	GE	
