Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Adcock, Jed	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	2
Akermanis, Jason	-	-	3	-	-	-	2	-	-	-	-	-	3	3	-	-	-		-	-	-	-	11
Attard, Jayden				-	-																		
Baird, Travis																			-	-			
Black, Simon				-	-	-	-	3	-	-	-	-	-	-	-	-	3	-	-		-	-	6
Bradshaw, Daniel	-	-	-	-	-				-	-	-	-	-	2	-	-	-	-	-	-	-	-	2
Brennan, Jared	-																		-	-	-	-	
Brown, Jonathan						3	-	-	-	1	2	3	-	-	-	-	2	-			-		11
Charman, Jamie	-			-											-	-	-	-	-		-	-	
Copeland, Robert	-	-	-	-	-	-	-	-	-	-		-	-							-	-	-	
Corrie, Anthony	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Drummond, Josh								-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Johnson, Chris	1	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	3
Keating, Clark	-	-	-		-	-	-			-	-	-	-	-	-	-	-	-					
Lappin, Nigel	-	-	-		-	2	-	-	-				-	-	-	-	-	1	-	-			3
Leppitsch, Justin	-	-	-	-	-	-	-	-	-	-	-	-	-	-									
Logan, Tom		-	-															-					
Macdonald, Joel	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-				
McGrath, Ashley	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McLaren, Dylan	-	-	-	-	-	-	-	-	-		-	-	-	-					-	-	-	-	
Merrett, Daniel		-	-					-	-	-	-	-	1	-	3	-	-		-	-		-	4
Michael, Mal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Moody, Matthew						-	-	-		-										-	-		
Notting, Tim	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Pike, Martin	-	-	-	-	-	-	-	-		-													
Power, Luke	3	3	-	-	-	1	-	-			3	-	-	-	1	-	-	-	3	-	-	-	14
Rischitelli, Michael						-												-				-	
Ryswyk, Leigh											-												
Scott, Brad				-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-		
Scott, Chris	-	-	-	-	-	-	-	-	-										-	-	-	-	
Selwood, Troy	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-				-	
Sherman, Justin				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Spaanderman, Llane						-														-	-		
Voss, Michael	-	-	-		-	-	-	-	-	-	-	2	-	1	-	-	-	-	1	-	2	-	6
White, Darryl	-	-	-	-											-	-	-	-		-		-	
Wood, Cameron					-																		
Totals	4	3	3	0	0	6	2	3	0	1	5	5	6	6	6	0	5	1	4	0	2	0	62
Opponent	SK	PA	SY	HW	WC	ES	WB	AD	RI	KA	FR	CA	GE	ME	CW	WC	ES	WB	HW	SY	PA	SK	
