Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Baker, Steven	-	-	1		-	-	-	2	-	-	-	-	2	-	-	2	2	-	1	-	-	-	10
Beetham, Caydn			-	-	-	-	-	-					-			-							
Begley, James		-		-	1	-	-						-			-	-	-	1	-	-	2	4
Black, Heath	1	-	-	-		-	-				1	-	-	2	-	2	-	-	-	-	-	-	6
Blake, Jason	-	-	-	-	-																		
Burke, Nathan	-	3	-																				3
Callaghan, Craig					1	-	-	-	-	-	-	-	-			-	-	-					1
Capuano, Matthew			-	2	-	-	1	-	1														4
Clarke, Xavier			-	-	1	-	4	-	-	-	-	1	1	1	1					-	-	-	9
Cripps, Jason	-	-	-	-	-			-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	2
Dal Santo, Nick				1	-	-	-	-	1	-	1	1	-	-	1		-	1	-	-	1	-	7
Davis, Chad	-	-	-				1	2	-	2	-		-										5
Everitt, Peter										2	1		2	-	-	1	3	1	-	1	3	2	16
Gehrig, Fraser	-						1						1	-	4	1	3	1	-	1	-	-	12
Hamill, Aaron	1	1	-	2		-	2			2	-	2	1	1	1	3	2	-	1	2	1	-	22
Harvey, Robert	1	-					-	-	-	-		2	-	1	-								4
Hayes, Lenny	1	1	1	-	-	1	-	1	-	-	-			-	-	-	-	2	-	-	-	-	7
Hudghton, Max	1	-	-	-	-	1	-	-	-	1						-	-	-	-	-	-	-	3
Jones, Austinn	1	-	-	-	-				-			-		-	-	1	1	-	-	-	2	1	6
Knobel, Trent	-	-	-	-	-	-	1	1	-	-	-	1	-										3
Koschitzke, Justin	1	-	1	-																			2
Lawrence, Steven	-	-		-	-	-	1	-	-	-	-	-	-	-	2	3	-	-	-	1	-	-	7
Loewe, Stewart	1	4	-	-					1	1	-	1	-	1	-	2	1	-	3		-	2	17
Maguire, Matt						-			-	-	-	-	1	-	-				-	-	1	-	2
Milne, Stephen	2	2	4	1	1	1	4	1	2	5	3	3		4	1	3	3	2	2	1	1	4	50
Montagna, Leigh						-																	
Moyle, Brett										-	-	-		-	1	-	-	-	-	-	-	-	1
Oliver, Chris					-	-		-	-			-											
Peckett, Justin	1	-	1	-	1			-	-	-	-	-		2	-	1	-	-	-	-	-	-	6
Plapp, Justin								1															1
Riewoldt, Nick	1	-	-	-	-	-	-	3	2	2	-	1	1	-	-	1	-	1	2	1	-	6	21
Schwarze, Troy	1	-	-	-	2	-	-	-	-	1	-	-	-	-	1	1	-	-	-	-			6
Thompson, Andrew	1	-	-	-	-	-	-	-	1	1	-	-	1	-	-	-	2	1	1	2	-	-	10
Voss, Brett	-	-	-	-	-	-	-	-	1	3	-	-	-	-	-	-	1	-	-	1	-	1	7
Wulf, Daniel					1	-	-	-			1	1	1	-	-	1	-	-	4	2	-	-	11
Totals	14	11	8	6	8	3	15	11	10	20	7	13	11	13	12	22	18	9	15	12	9	18	265
Opponent	CA	FR	PA	GE	SY	CW	ME	ES	RI	WC	BL	WB	HW	KA	AD	CA	FR	PA	GE	SY	CW	ME	
